127.030345	1.500000	3.941176
167.046178	1.500000	4.941176
247.294612	1.500000	4.941176
271.544037	1.500000	2.941176
310.543217	1.500000	-2.058824
332.042739	1.500000	-0.058824
348.542412	1.500000	1.941176
383.291682	1.500000	1.941176
407.291238	1.500000	4.941176
426.290774	1.500000	1.941176
467.306585	1.500000	0.941176
523.555420	1.500000	-1.058824
562.804641	1.500000	-1.058824
580.304283	1.500000	0.941176
634.303142	1.500000	-2.058824
674.052319	1.500000	-10.058824
712.051587	1.500000	-13.058824
