4.782894	0.398064	1.000000
47.281713	0.663347	1.000000
65.531207	0.572465	1.000000
87.530548	0.525436	1.000000
105.780071	0.484727	1.000000
123.279527	0.000725	1.000000
142.529028	0.657994	1.000000
163.028407	0.562066	1.000000
186.027767	1.007250	1.000000
205.527211	0.516383	1.000000
264.542201	0.396175	1.000000
283.541840	0.659051	1.000000
318.290693	1.227523	1.000000
335.790213	0.798617	1.000000
399.288368	0.553062	1.000000
436.037353	2.199138	1.000000
455.536824	0.432342	1.000000
474.036281	0.204468	1.000000
492.285781	0.687625	1.000000
509.785237	0.843730	1.000000
527.801408	0.672229	1.000000
550.050781	1.995377	1.000000
572.550254	0.832443	1.000000
622.548718	0.360150	1.000000
658.297668	1.675140	1.000000
696.296648	1.254406	1.000000
714.796172	1.551310	1.000000
758.544877	0.198753	1.000000
