,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,40,0,0,1,1.2053324878470448,2.320433450684959,4.784198402572201,5.989564534337204,9.033501662631352,12.265965410395438,14.586419339986605,20.01602401298078,1.75,1.75,4.75,1.75,1,4,250,55,0,1,3556,proud,0.0,0,0,93
1,1,75,0,0,2,0.3916616475057708,0.0,24.283556791116094,24.68255793244953,29.533372389533724,0.0,0.0,0.0,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3556,active,0.5,1,0,94
2,2,77,0,0,2,1.3278800930766008,1.3225636226598,40.0330083404001,41.360922077394655,44.29960603703512,47.51538605847236,48.83797089142854,53.265195622926065,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3633,afraid,0.0,0,0,95
3,3,82,0,0,2,0.5319922575104101,1.3597540483324335,57.53261576707564,58.06464166850401,61.781732157112856,65.01479125594551,66.37456578318461,70.76419051087895,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3715,irritable,0.0,0,1,96
4,4,87,0,0,2,0.6041087269031777,1.3238453827930243,75.03222392514091,75.64808827578918,80.28213789544861,86.51431493852124,87.83818043452585,92.26459332365721,2.75,4.75,2.75,1.75,0,4,250,55,0,1,3715,distressed,0.0,0,0,97
5,5,84,0,0,2,0.3881323273803901,1.3815849284023898,96.5318181868047,96.93087930207868,101.78173435128109,106.0142178465626,107.39582325387163,110.76377398454771,2.75,2.75,1.75,3.25,0,4,250,55,0,1,3715,strong,0.0,0,0,98
6,6,83,0,0,2,0.42289563693248056,1.2009759661746102,116.53163863067766,116.96362763350498,120.78034361410982,127.01334749303442,128.21434357242106,131.7798173793508,1.75,4.75,1.75,1.75,1,4,250,55,0,1,3798,determined,0.0,0,1,99
7,7,86,0,0,2,0.8561492122385062,1.3749186786276368,136.03107015817386,136.88725191724598,141.28006586894026,145.5131439839006,146.8880831414349,150.27913298160817,2.75,2.75,1.75,2.5,1,4,250,55,0,1,3884,ashamed,0.0,0,1,100
8,8,83,0,0,2,0.6495060743727663,1.4311537559960923,155.28043595203692,155.9462911420319,159.5471777324074,162.76261363507547,164.19378786997774,170.52911826239415,1.75,1.75,4.75,3.25,0,4,250,55,0,1,3884,jittery,0.0,0,0,101
9,9,82,0,0,2,0.4429477776911881,1.7341347899687207,176.29676824570015,176.76229913758198,181.54571641614757,184.77924104440945,186.51339667897946,189.52862091752056,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3966,irritable,0.0,0,1,102
10,10,83,0,0,2,0.5656562886151733,1.1275130086769425,193.79657936435657,194.36226929688974,201.04524850970256,205.2785434816556,206.4060769692387,210.0284400814621,4.75,2.75,1.75,2.5,1,4,250,55,0,1,4049,afraid,0.0,0,0,103
11,11,81,0,0,2,0.3959680689963534,1.246755830362872,215.0458391067391,215.46150495827214,219.2946570898521,222.52808773456127,223.77486440952546,230.2779225319532,1.75,1.75,4.75,1.75,0,4,250,55,0,1,4049,alert,0.0,0,1,104
12,12,84,0,0,2,0.7340828613127997,1.2239514708426211,234.5453788798841,235.2794950194202,241.79426707639092,245.02747757285442,246.2514491569091,249.7776407641409,4.75,1.75,1.75,2.5,0,4,250,55,0,1,4049,strong,0.0,0,0,105
13,13,84,0,0,2,0.3880522402278075,1.379750237792905,254.7950185791224,255.1936785272446,260.04369357558426,264.27736375036056,265.65713446706013,270.02676154251503,2.75,2.75,2.75,1.75,1,4,250,55,0,1,4133,attentive,0.0,0,1,106
14,14,85,0,0,2,0.6821498170975246,2.1740725340928293,274.29445010661806,274.99364824771874,278.544455134921,282.77647310077333,284.9505661137728,288.5266198357958,1.75,2.75,2.75,3.25,1,4,250,55,0,1,4218,attentive,0.0,0,1,107
15,15,83,0,0,2,0.7171855692458848,1.3590808042795288,294.2942047254346,295.01142357290337,301.54382138590245,307.7760525517997,309.135154200681,313.5254430300588,4.75,4.75,2.75,3.25,1,4,250,55,0,1,4301,nervous,0.0,0,1,108
16,16,79,0,0,2,0.6083749219696983,1.412128851817215,319.2934506628398,319.901859228728,323.5426661561569,326.7757574361285,328.1879067668524,331.5254580235442,1.75,1.75,1.75,2.5,0,4,250,55,0,1,4301,hostile,0.0,0,0,109
17,17,78,0,0,2,0.7867326672567287,1.505311899231856,336.5429952814406,337.34226945048164,340.79300177252253,345.0252223332714,346.53055471140993,350.77516683909147,1.75,2.75,2.75,2.5,0,4,250,55,0,1,4301,inspired,0.0,0,0,110
18,18,74,0,0,2,1.2778797456667237,1.375332645096023,355.79250077070174,357.07047267144753,363.04142261112656,369.2747501299132,370.65010361961004,374.0247824024754,4.75,4.75,1.75,2.5,1,4,250,55,0,1,4375,irritable,0.0,0,0,111
19,19,72,0,0,2,0.4726469462111709,1.6454479596241072,379.042114139917,379.52451160550623,384.29196155377855,387.5242779265545,389.1697463650853,392.27423669447035,2.75,1.75,1.75,1.75,0,4,250,55,0,1,4375,strong,0.0,0,0,112
20,20,68,0,0,2,0.9527189588229704,1.1335809818247071,396.5418111618087,397.49456303315986,400.79092682045575,405.02402285445936,406.15762394949616,410.77306555700267,1.75,2.75,2.75,3.25,0,4,250,55,0,1,4375,ashamed,0.0,0,1,113
21,21,64,0,0,2,0.6418100281548504,1.0465642794479209,416.54127980732255,417.18312311370073,420.7914183142129,424.0236615480371,425.0702463063912,428.79009084223526,1.75,1.75,1.75,1.75,0,4,250,55,0,1,4375,strong,0.0,0,0,114
22,22,65,0,0,2,0.3787200756551101,1.2307482736464408,433.0411121362754,433.440049281026,437.2901872028042,443.5230554089731,444.75382452722084,449.2897717735573,1.75,4.75,2.75,2.5,0,4,250,55,0,1,4375,distressed,0.0,0,1,115
23,23,62,0,0,2,0.4751153858392172,1.2248752158056961,454.29043843510414,454.7655878305559,458.5569725008509,461.78941650109846,463.01431219581076,466.5391119687874,1.75,1.75,1.75,1.75,1,4,250,55,0,1,4437,alert,0.0,0,1,116
24,24,62,0,0,2,0.9997714407754756,1.780907515429135,470.8064523914791,471.8062479681085,478.0563052907619,484.28905757169196,486.0699859317229,489.03818804097676,4.75,4.75,1.75,3.25,0,4,250,55,0,1,4437,alert,0.0,0,1,117
25,25,58,0,0,2,1.2707750278750611,2.067115227859176,494.80589653544405,496.08872010856703,502.05606502930465,506.28836384873284,508.35549955549783,514.0381913322299,4.75,2.75,4.75,2.5,0,4,250,55,0,1,4437,enthusiastic,0.0,0,1,118
26,26,44,0,0,1,0.3984836832478322,1.2871669297837798,519.0559264309912,519.4707676408407,524.3047243008923,527.5380840008173,528.825271775203,532.288054470966,2.75,1.75,1.75,1.75,0,4,250,55,0,1,4437,inspired,0.0,0,1,118
27,27,59,0,0,22,0.0,1.8072569199512143,0.0,0.0,0.0,535.7879014277087,537.5951784608715,543.5374948665594,1.75,2.75,4.75,1.75,1,4,250,55,0,1,4496,excited,0.6,2,1,118
28,28,64,0,0,2,1.7530243870869526,0.0,555.3067228227537,557.0705619009686,562.5535199766246,0.0,0.0,0.0,4.75,2.75,4.75,3.25,0,4,250,55,0,1,4496,enthusiastic,0.6,1,0,119
29,29,70,0,0,2,0.548911491263425,1.3163548570300918,578.5544031294694,579.1199877419112,582.8032423228788,586.0369172516866,587.3532933190128,590.7862177690349,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4566,distressed,0.0,0,0,120
30,30,72,0,0,2,0.8070780952130008,1.3064686648958739,595.8039429940383,596.6197348639852,600.0539322974663,603.286336436985,604.5928255807877,608.0362217002539,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4638,nervous,0.0,0,1,121
31,31,37,0,0,11,0.0,1.4807858487829435,0.0,0.0,0.0,612.2859846386255,613.7667906006209,620.0353678029896,1.75,1.75,4.75,1.75,1,4,250,55,0,1,4675,hostile,0.5499999999999999,2,1,121
32,32,65,0,0,2,0.4943487360314976,2.2686580209110616,630.8030916566378,631.3192372631256,636.0521970758317,640.2854978989008,642.5541763987185,648.0351930008948,2.75,2.75,4.75,1.75,0,4,250,55,0,1,4675,hostile,0.0,0,1,122
33,33,72,0,0,2,0.6776514058583416,1.3728455550353829,652.3025290352498,652.9802093309945,657.5693260355282,663.7850493742781,665.1579154082192,669.5342273838813,2.75,4.75,2.75,3.25,0,4,250,55,0,1,4675,active,0.0,0,0,123
34,34,69,0,0,2,0.8094083022224368,1.6981017882108065,675.302232091105,676.1116733058552,679.5515082897517,682.7844141624801,684.4825360639034,687.5509685242861,1.75,1.75,1.75,2.5,0,4,250,55,0,1,4675,afraid,0.0,0,0,124
35,35,72,0,0,2,0.4824592680033674,1.0667349053082944,692.5517181985432,693.0507759859956,696.8175077097594,700.0344352813527,701.1011902998735,705.8007087895829,1.75,1.75,2.75,1.75,1,4,250,55,0,1,4747,inspired,0.0,0,0,125
36,36,70,0,0,2,0.4707244888586502,0.0,710.0681848850309,710.5501793549948,715.3180293733348,0.0,0.0,0.0,2.75,2.75,1.75,1.75,0,4,250,55,0,1,4747,proud,-0.5,1,0,126
37,37,72,0,0,2,0.34981592754229496,1.0866484477537597,726.817727858005,727.1830686251815,731.0669481053537,734.2999289455082,735.3865978721687,739.049905632467,1.75,1.75,1.75,1.75,1,4,250,55,0,1,4819,attentive,0.0,0,1,127
38,38,33,0,0,11,0.0,1.743258142833838,0.0,0.0,0.0,742.5499895594148,744.2932681811552,747.2997106257362,2.75,1.75,1.75,2.5,1,4,250,55,0,1,4852,distressed,0.5499999999999999,2,1,127
39,39,69,0,0,2,0.4931701018203967,1.3738486557604122,759.8168768862987,760.3100799006479,767.0656195362918,773.2990084917983,774.6728776264653,779.0490063890529,4.75,4.75,2.75,1.75,0,4,250,55,0,1,4852,inspired,0.0,0,0,128
40,0,36,0,0,1,0.7399105730037263,1.288494767456541,4.783773099566588,5.532858222701634,8.766073107502052,15.26588422615896,16.554399838216796,20.28337723498907,1.75,4.75,1.75,1.75,0,3,250,55,1,0,2509,nervous,0.0,0,1,63
41,1,37,0,0,2,0.7036332871457489,1.300447134982733,24.283603600045357,24.999141348704143,28.265850216545914,34.765537730374035,36.066005344262976,40.781877703626826,1.75,4.75,2.75,2.5,0,3,250,55,1,0,2509,distressed,0.0,0,1,63
42,2,34,0,0,2,0.5010296135960743,0.0,45.532868096459886,46.03393391383725,50.51490699833721,0.0,0.0,0.0,2.75,4.75,4.75,2.5,0,3,250,55,1,0,2509,afraid,-2.7499999999999982,1,1,63
43,3,38,0,0,1,0.7942593968009533,1.6035678643538631,68.03230035534534,68.82659266467499,75.01464497804182,78.5146857530076,80.11827409626767,83.53100305318549,4.75,1.75,1.75,1.75,1,3,250,55,1,0,2547,scared,0.0,0,0,64
44,4,37,0,0,1,0.7481087181263321,1.2918222240750763,87.53201602766968,88.28015802401934,91.5139422955608,95.0134316028293,96.30527394011595,103.03028245166159,1.75,1.75,4.75,1.75,1,3,250,55,1,0,2584,upset,0.0,0,0,64
45,5,37,0,0,1,0.6083836986440474,1.1379634678246475,107.03131809922115,107.64690123059928,111.0136521167692,117.51363803752109,118.65162271564213,122.5311423828889,1.75,4.75,1.75,2.5,1,3,250,55,1,0,2621,hostile,0.0,0,0,64
46,6,42,0,0,2,0.5710360242251227,1.0631361031787492,127.281349091852,127.86330073895942,132.2796983457065,136.76300748833137,137.8261644361114,142.79673917296668,2.75,2.75,2.75,1.75,1,3,250,55,1,0,2663,ashamed,0.0,0,1,65
47,7,45,0,0,2,0.4964500181199583,1.7321874653734994,146.7805930179361,147.27707667997447,153.77965464518275,158.262788620018,159.9949965642977,163.29613120542854,4.75,2.75,1.75,1.75,1,3,250,55,1,0,2708,inspired,0.0,0,1,66
48,8,47,0,0,2,0.4315710137170754,1.2145128890947492,167.29706555553958,167.72866911609023,171.27907008210923,174.7789737215403,175.9935081866256,180.7955733380727,1.75,1.75,2.75,3.25,1,3,250,55,1,0,2755,jittery,0.0,0,0,67
49,9,47,0,0,2,0.6969264452532116,1.2477139506336243,186.2964453372274,187.012036111626,193.27837599345546,196.77842115675818,198.02615595199313,204.79522629374557,4.75,1.75,4.75,1.75,0,3,250,55,1,0,2755,guilty,0.0,0,0,68
50,10,50,0,0,2,0.6348753584265978,1.1337210429173863,208.7960820194835,209.4309899247437,212.77801304140667,216.2780636901307,217.41180521195477,222.29448777317842,1.75,1.75,2.75,2.5,1,3,250,55,1,0,2805,guilty,0.0,0,1,69
51,11,51,0,0,2,0.42406695724776,1.5539621015891498,227.0455465509317,227.47788040391697,234.02755656292263,237.52752749018916,239.08151116776932,243.54495394257358,4.75,1.75,2.75,1.75,1,3,250,55,1,0,2856,proud,0.0,0,0,70
52,12,49,0,0,2,0.5552537354801643,1.5630642441583404,247.54503000708337,248.11092180312383,251.52716874363026,255.02720330178502,256.59028839054423,260.04387020615286,1.75,1.75,1.75,2.5,0,3,250,55,1,0,2856,active,0.0,0,0,71
53,13,39,0,0,1,0.4823400515119829,1.2471409069448782,264.79466970632166,265.2939341113124,268.776289522004,272.2767029399297,273.5238646914758,278.29356549099475,1.75,1.75,2.75,3.25,0,3,250,55,1,0,2856,proud,0.0,0,0,71
54,14,52,0,0,2,0.6495082685414673,1.4660267739759547,283.79410470791754,284.45985933185375,288.77641897794916,293.27651497282335,294.74256259140066,298.2927291470792,2.75,2.75,1.75,1.75,0,3,250,55,1,0,2856,nervous,0.0,0,1,72
55,15,48,0,0,2,0.6297216221778399,2.5113418401251693,302.2935742676686,302.9233295337649,306.2758932917318,309.7758020508895,312.2871647356156,315.7924433566245,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2904,attentive,0.0,0,0,73
56,16,49,0,0,2,0.5706571644541327,1.079030294519271,319.79317547753317,320.3759802905152,323.7755113235553,327.2756914282245,328.35474220165037,332.29284031828587,1.75,1.75,1.75,3.25,0,3,250,55,1,0,2904,afraid,0.0,0,1,74
57,17,49,0,0,2,0.3695590562292637,1.71317609190055,337.7931173320667,338.17538647536463,342.7752301042852,347.2753213451278,348.9885179159346,352.2917838261251,2.75,2.75,1.75,2.5,0,3,250,55,1,0,2904,nervous,0.0,0,1,75
58,18,52,0,0,2,0.708759230592932,0.0,357.0426231870224,357.7514153301437,361.0248902824297,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2904,hostile,0.45,1,0,76
59,19,55,0,0,2,0.7095516911372215,1.0505474267706632,371.79247992610044,372.50206526115517,375.7744972519869,380.27432811816016,381.3248960238375,388.2913490150559,1.75,2.75,4.75,2.5,0,3,250,55,1,0,2904,irritable,0.0,0,0,77
60,20,57,0,0,22,0.0,1.463500188881426,0.0,0.0,0.0,392.2741942738781,393.7377153073608,397.2906059233042,1.75,2.75,1.75,2.5,0,3,250,55,1,0,2904,excited,-1.4000000000000006,2,0,77
