,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,71,0,0,1,0.661816231010107,1.5231994078694695,4.783362485194175,5.449404669393061,11.765962792157097,18.265746484497868,19.788972953680517,23.282852525716862,4.75,4.75,1.75,1.75,0,3,250,55,1,0,2084,determined,0.0,0,1,72
1,1,73,0,0,1,1.1011540918716491,1.3601773027990018,27.282417716237436,28.38360984022529,31.265406023921514,35.76531112647854,37.125515124897454,40.782414607843286,1.75,2.75,1.75,1.75,0,3,250,55,1,0,2084,nervous,0.0,0,0,73
2,2,76,0,0,1,0.4291434253259467,1.5725621687961393,44.782078535588425,45.21126035872339,48.76497907685098,53.26471998306125,54.8373081160903,58.28194524033597,1.75,2.75,1.75,3.25,0,3,250,55,1,0,2084,ashamed,0.0,0,1,74
3,3,78,0,0,1,0.417316168659454,1.5517732291204993,63.78152268158601,64.21439508274034,70.76444260460039,74.2641271940238,75.81592748445746,80.28133745786772,4.75,1.75,2.75,3.25,1,3,250,55,1,0,2162,enthusiastic,0.0,0,1,75
4,4,74,0,0,1,0.5994457550486914,1.5387073688320925,85.78089295751306,86.38038149869226,89.7638103206732,94.26360205826904,95.80233648841431,100.28058156956376,1.75,2.75,2.75,1.75,1,3,250,55,1,0,2236,distressed,0.0,0,0,76
5,5,71,0,0,1,0.4547851167162662,1.8109547852996,104.28029559730749,104.7351194775265,108.2632082064533,111.76299116740714,113.57397374540687,117.780437669202,1.75,1.75,2.75,1.75,0,3,250,55,1,0,2236,hostile,0.0,0,0,77
6,6,73,0,0,1,0.6618374412282719,1.7088736606019663,121.7798401261498,122.44171559949429,125.76274139879935,129.26264576996937,130.97154612619173,134.27968488929218,1.75,1.75,1.75,2.5,1,3,250,55,1,0,2309,enthusiastic,0.0,0,1,78
7,7,77,0,0,1,0.8429456458893583,2.1188905885505847,139.02930008838848,139.87228340070033,144.01214760410494,150.51206184899732,152.63097913316778,156.5289294581048,2.75,4.75,2.75,1.75,0,3,250,55,1,0,2309,upset,0.0,0,0,79
8,8,71,0,0,1,0.3600500414877388,1.4352856120481192,160.5287188186935,160.89495090748687,164.5117407701723,168.01142718806298,169.44673949573098,176.0283697643217,1.75,1.75,4.75,1.75,1,3,250,55,1,0,2380,excited,0.0,0,0,80
9,9,71,0,0,1,0.3693796120796833,2.0152377135236748,180.02828602052796,180.41102404763384,185.01181043476936,188.5109358789496,190.5262006537869,194.52785285666957,2.75,1.75,2.75,2.5,1,3,250,55,1,0,2451,interested,0.0,0,1,81
10,10,74,0,0,1,0.5004068339330843,1.237666715060186,199.29450644370084,199.8108278896825,204.2772932543094,207.7770959627087,209.01479010477485,213.777344268542,2.75,1.75,2.75,1.75,0,3,250,55,1,0,2451,upset,0.0,0,0,82
11,11,0,0,1,0,0.8335411081461643,0.0,217.79395296670646,218.6434723175571,224.77658691746456,228.27650152805015,0.0,0.0,4.75,1.75,4.75,2.5,1,3,250,55,1,0,2451,alert,0.0,0,0,83
12,12,79,0,0,1,0.2979223859592821,1.2071708091807525,241.0432311793138,241.35934498456936,246.0260984424758,249.5258192355477,250.73301637465462,254.54279801545545,2.75,1.75,1.75,2.5,0,3,250,55,1,0,2451,nervous,0.0,0,1,84
13,13,55,0,0,2,0.731574079796701,1.3341896654310403,259.29315520650556,260.0422255224021,263.2755437769765,266.77540463063,268.1096202602939,272.7923486696627,1.75,1.75,2.75,2.5,0,3,250,55,1,0,2451,determined,0.0,0,0,84
14,14,81,0,0,1,0.4819363905553473,1.2542278730788894,277.5423142030577,278.0416415100072,281.5250084932295,286.02488726586034,287.2791425659471,294.0414608574565,1.75,2.75,4.75,3.25,0,3,250,55,1,0,2451,determined,0.0,0,1,85
15,15,80,0,0,1,0.8700705898017986,1.5255230238744844,299.54169179285236,300.4246139465968,306.5244237494471,310.02421256149586,311.5497622809908,318.04129958665726,4.75,1.75,4.75,2.5,1,3,250,55,1,0,2531,excited,0.0,0,1,86
16,16,86,0,0,11,0.0,1.3953613983530886,0.0,0.0,0.0,322.0239185439841,323.419305906571,327.04111015746463,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2617,ashamed,-7.499999999999981,2,0,86
17,17,85,0,0,1,0.8424428174339482,0.0,337.54072928776435,338.3901158919025,341.5232996078676,0.0,0.0,0.0,1.75,2.75,4.75,1.75,1,3,250,55,1,0,2617,distressed,-1.300000000000001,1,0,87
18,18,86,0,0,1,0.5626606536916371,1.2779280980903422,356.29001719124784,356.8562097120129,363.2728098529514,367.77255295332185,369.05050811272577,372.7896970266565,4.75,2.75,1.75,1.75,1,3,250,55,1,0,2703,ashamed,0.0,0,0,88
19,19,88,0,0,1,0.6265897150187811,2.0289629190529013,376.7895207624269,377.42220073570206,380.7724754263163,384.27205762158167,386.3010476019472,389.28931176863625,1.75,1.75,1.75,2.5,1,3,250,55,1,0,2791,determined,0.0,0,1,89
20,20,86,0,0,1,0.4300137756717959,1.3230766080178,394.03906154291235,394.4885433736172,399.02173425717234,403.52155049622803,404.8446530684787,409.5385713308797,2.75,2.75,2.75,1.75,1,3,250,55,1,0,2877,active,0.0,0,0,90
21,21,86,0,0,1,1.349195895018056,2.829067946203395,413.53845467467727,414.8876896988922,417.52129487652564,424.02111257835435,426.8502072201782,430.0380961122764,1.75,4.75,2.75,1.75,0,3,250,55,1,0,2877,proud,0.0,0,0,91
22,22,87,0,0,11,0.0,2.3171172680067684,0.0,0.0,0.0,433.2707780602968,435.5879220239231,438.28772502487664,1.75,4.75,1.75,1.75,0,3,250,55,1,0,2877,proud,-1.1500000000000004,2,0,91
23,23,87,0,0,11,0.0,1.2872298759821206,0.0,0.0,0.0,451.02048907106933,452.30774564267176,456.03759035827346,4.75,2.75,1.75,3.25,0,3,250,55,1,0,2877,enthusiastic,-0.7500000000000001,2,1,91
