,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,60,0,0,2,0.7346116559347138,1.1109148549221572,4.783080839386457,5.532399275778516,9.016110316944832,12.265665906386854,13.376607091333424,17.015475836535188,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1062,strong,0.0,0,1,38
1,1,37,0,0,1,0.42104960978576855,1.9731953055033955,21.282460803920916,21.703548445961133,26.515696899017712,30.765203485363603,32.73842585227976,35.51546029450947,2.75,2.75,1.75,1.75,1,2,1750,55,0,1,1099,afraid,0.0,0,0,38
2,2,36,0,0,1,1.3130434909799078,1.6223089893992435,39.78201849610923,41.09859167291143,44.015240329110384,50.264708517506726,51.887043471233476,56.01464388095701,1.75,4.75,2.75,1.75,1,2,1750,55,0,1,1135,strong,0.0,0,1,38
3,3,64,0,0,2,0.6052800472170929,1.318369469461686,60.281454411942825,60.88677212572111,64.51490005013693,67.76433532600458,69.08273149118213,72.51421364107226,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1135,proud,0.0,0,1,39
4,4,63,0,0,2,0.6641671429842972,1.285556775756049,76.78129003214781,77.44549630447182,81.01442556118673,84.26381841646071,85.54940115654608,90.01375158574409,1.75,1.75,2.75,3.25,0,2,1750,55,0,1,1135,scared,0.0,0,0,40
5,5,32,0,0,11,0.0,1.4204498703802528,0.0,0.0,0.0,95.01361481590357,96.4340910163064,99.76355127643909,1.75,2.75,1.75,2.5,0,2,1750,55,0,1,1135,ashamed,-7.499999999999981,2,0,40
6,6,34,0,0,1,1.162620071303536,1.200693284125009,112.28032770638858,113.44644418528877,116.53002993942935,119.76305905129264,120.96377793405192,127.51294468025664,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1135,nervous,0.0,0,0,40
7,7,56,0,0,2,0.4677506590724079,1.3897252937531448,131.77972924691312,132.26272389204493,139.0295196123934,142.26252093145374,143.65227365231476,147.012395223881,4.75,1.75,1.75,3.25,0,2,1750,55,0,1,1135,upset,0.0,0,1,41
8,8,61,0,0,2,0.4926314334388735,1.353823942108647,152.77950178477298,153.2721716161632,157.02909869772517,160.26209526275306,161.61594919183338,165.01194505363128,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1196,strong,0.0,0,0,42
9,9,29,0,0,1,0.3747680123869941,1.4351511654149365,170.7789199644103,171.16173947832252,178.02873300296417,182.26146992471516,183.69664742015084,190.0114557540419,4.75,2.75,4.75,3.25,0,2,1750,55,0,1,1196,scared,0.0,0,1,42
