,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,60,0,0,2,0.9860554753067844,1.471293997184148,4.783178219450747,5.782485600921517,10.016370883691707,13.26566674589958,14.736986707136113,21.015523943610333,2.75,1.75,4.75,1.75,0,2,1750,55,0,1,1180,irritable,0.0,0,0,38
1,1,37,0,0,1,0.2792704466914984,1.8680620211735004,25.282341884405014,25.561650728639048,29.515474941032156,32.76516465231907,34.63325263754541,38.51484193011629,1.75,1.75,2.75,2.5,1,2,1750,55,0,1,1217,inspired,0.0,0,0,38
2,2,61,0,0,2,2.1303267448029146,1.0433413175842359,43.531628604340774,45.661992649613246,47.764983635333,54.014399809840604,55.05776782285921,59.76421531879078,1.75,4.75,2.75,1.75,0,2,1750,55,0,1,1217,proud,0.0,0,0,39
3,3,64,0,0,2,1.951136384413985,1.313755828198282,64.03117734179295,65.99708434660171,69.26437293156097,72.51353531659652,73.82731784022963,78.26344151688545,2.75,1.75,2.75,2.5,0,2,1750,55,0,1,1217,ashamed,0.0,0,1,40
4,4,63,0,0,2,0.8375937539994993,0.7514388107733794,83.28023806476358,84.11786985061508,90.53015962406971,93.76278656451677,94.51425133934255,99.51283611563122,4.75,1.75,2.75,1.75,0,2,1750,55,0,1,1217,ashamed,0.0,0,0,41
5,5,32,0,0,11,0.0,0.7513060649835097,0.0,0.0,0.0,103.01259219981328,103.7639249602312,107.76244500923349,4.75,4.75,1.75,1.75,1,2,1750,55,0,1,1249,distressed,3.599999999999995,2,0,41
6,6,62,0,0,2,0.958041359638628,1.292052074381445,124.52871002541542,125.49522005448763,129.778838931451,136.0113276407451,137.30340567917938,140.76143021703732,2.75,4.75,1.75,1.75,0,2,1750,55,0,1,1249,active,0.0,0,1,42
7,7,35,0,0,1,1.0448347991441551,2.9121716552995167,145.0282313360517,146.07318425335052,150.27809328774356,153.51070889177345,156.42290724250782,158.26063447367915,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,1249,enthusiastic,0.0,0,1,42
8,8,33,0,0,1,1.2233479000201442,1.1301172039275116,162.52740487465917,163.75079044084032,166.77731985152926,170.01020387266638,171.14034777202826,174.77681775794915,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1282,distressed,0.0,0,0,42
9,9,58,0,0,2,0.5524484832972121,1.3858250900511848,179.04378819184151,179.59627397560826,186.27677021813446,192.5260072041101,193.91185862390515,198.27622680148446,4.75,4.75,2.75,3.25,1,2,1750,55,0,1,1340,hostile,0.0,0,0,43
10,10,61,0,0,2,0.3518370481433521,1.3548247426451778,204.0426249291472,204.3944926953245,208.27594521950599,212.5253635881586,213.88021392916562,220.2754047283829,1.75,2.75,4.75,2.5,1,2,1750,55,0,1,1401,afraid,0.0,0,0,44
11,11,0,1,0,0,0.0,0.0,225.29202757309213,0.0,0.0,0.0,0.0,0.0,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,1401,interested,0.0,0,1,44
12,12,60,0,0,2,0.6311813643924324,0.0,244.7913305662724,245.4225506938983,250.02462708672329,0.0,0.0,0.0,2.75,2.75,1.75,3.25,1,2,1750,55,0,1,1401,ashamed,3.5499999999999954,1,0,45
13,13,61,0,0,2,2.087022727688236,1.2429982995377031,263.0407800186499,265.14061838328047,267.2742378087801,273.5233530196924,274.7663772832825,278.27309868168413,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,1401,ashamed,0.0,0,0,46
14,14,62,0,0,2,1.041082810700118,1.0480203324132162,282.5401020277559,283.58122250461656,286.77354519025033,291.0228827412188,292.07092940337503,295.77259110274053,1.75,2.75,1.75,2.5,1,2,1750,55,0,1,1463,determined,0.0,0,0,47
15,15,56,0,0,2,1.0914607522263395,1.797399937832779,300.7893488873852,301.88888921394715,306.0227196430856,309.2719961236767,311.06942275694337,315.02183284269813,2.75,1.75,2.75,3.25,0,2,1750,55,0,1,1463,scared,0.0,0,0,48
16,16,53,0,0,2,0.7843297800368418,1.2485904444970402,320.788983196504,321.57335100839236,325.03882796072463,329.2712735184946,330.51989029273545,335.0213106361193,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1516,interested,0.0,0,0,49
17,17,48,0,0,2,0.6564180578156993,1.3406666544769903,340.03806330109137,340.6945223162861,345.28811650911484,349.5206209431167,350.8613131959555,355.27053701705927,2.75,2.75,2.75,1.75,0,2,1750,55,0,1,1516,distressed,0.0,0,1,50
18,18,35,0,0,1,0.5210725713554893,1.1948236455723418,359.537824504946,360.0589354738441,363.787448391874,370.0199872008188,371.21483754182566,377.769766140681,1.75,4.75,4.75,2.5,1,2,1750,55,0,1,1551,enthusiastic,0.0,0,0,50
19,19,37,0,0,1,0.6529352178604313,0.7514402735369003,382.7865520835235,383.4527604176187,387.03648936753723,391.26920846208674,392.02067469967636,396.0191600080452,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,1588,enthusiastic,0.0,0,1,50
20,20,56,0,0,2,0.28192499680017136,1.0090332961549393,400.2860317053992,400.56799436836036,404.5359357115431,410.7685754511708,411.7776358084512,415.53506792708095,1.75,4.75,1.75,1.75,1,2,1750,55,0,1,1644,irritable,0.0,0,1,51
21,21,55,0,0,2,0.6702579949169376,1.1775414602038836,419.8019195114366,420.48470863579,427.03512863176735,431.28443327055635,432.4620010605036,439.0343387394632,4.75,2.75,4.75,3.25,1,2,1750,55,0,1,1699,determined,0.0,0,0,52
22,22,52,0,0,2,0.5753692563675941,1.8245974657625084,444.80122616152534,445.383988956135,452.03435482986197,455.28366897661414,457.108292040738,460.0336274706988,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,1751,interested,0.0,0,0,53
23,23,42,0,0,1,0.4637823407870201,1.6416668190381642,464.3003123000126,464.7641330383426,468.53360626062795,471.78310069298414,473.4247938417652,477.5329085224257,1.75,1.75,2.75,1.75,0,2,1750,55,0,1,1751,ashamed,0.0,0,0,53
24,24,54,0,0,2,0.3927838218355646,1.0100276096613925,481.799770711817,482.1925932968861,487.0330193267628,490.28235285513125,491.29240679453636,495.03238704722884,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,1805,hostile,0.0,0,1,54
25,25,49,0,0,2,0.6587906602549083,0.0,500.04920334241433,500.71528149055575,507.28230165840796,0.0,0.0,0.0,4.75,2.75,1.75,1.75,1,2,1750,55,0,1,1805,jittery,-7.499999999999981,1,1,54
26,26,45,0,0,2,0.63302042383566,1.8860602292879776,518.7983712128133,519.4481892816002,523.0322948931266,526.281301859538,528.1673876871878,532.0311667367573,1.75,1.75,2.75,3.25,1,2,1750,55,0,1,1850,determined,0.0,0,1,55
