,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,56,0,0,2,0.5665198163778769,1.6304353470484332,4.782845394694731,5.366098610694053,10.016080271168905,14.265842661867735,15.896298853441296,19.01571640621364,2.75,2.75,1.75,1.75,1,2,1750,55,0,1,1340,scared,0.0,0,1,49
1,1,57,0,0,1,0.6677964155460359,1.9934500651118012,23.282267781934024,23.950088698939446,27.515581648187432,31.76533855348498,33.75880946312168,37.51519767009404,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1397,determined,0.0,0,0,49
2,2,51,0,0,1,0.360617597679493,1.2516870351807938,42.53184732592149,42.89249893308943,47.76498968196006,52.01478059674582,53.266488110758246,57.764626182698066,2.75,2.75,2.75,1.75,1,2,1750,55,0,1,1448,nervous,0.0,0,1,49
3,3,65,0,0,2,1.4608069903028993,1.120800239602204,62.03123606936607,63.49207670346391,66.26447533416149,69.51433499931045,70.63515571774451,75.26419996701429,1.75,1.75,2.75,3.25,1,2,1750,55,0,1,1513,afraid,0.0,0,0,50
4,4,61,0,0,2,0.5551109129864926,2.8680570818178235,81.03070691098378,81.5973521602059,85.26395385534101,91.51366029494623,94.3817378555957,96.26354574148172,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,1513,enthusiastic,0.0,0,1,51
5,5,63,0,0,2,1.3180494205403193,1.3909207831252388,100.53016842741955,101.84824198372576,104.7634566951333,108.01324249021128,109.4041841178614,112.763126473973,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1513,enthusiastic,0.0,0,0,52
6,6,64,0,0,2,0.3912393020962099,1.5520533502819944,117.02962994385507,117.42089374741022,124.2795038710476,128.51268206504142,130.06475589415504,134.2624706028198,4.75,2.75,2.75,1.75,1,2,1750,55,0,1,1577,inspired,0.0,0,0,53
7,7,44,0,0,1,1.1384138632913618,1.5153578438130353,138.52910352817344,139.66755030387276,142.77898732908852,147.01216223184156,148.52754055448622,151.76203890173474,1.75,2.75,1.75,2.5,0,2,1750,55,0,1,1577,nervous,0.0,0,0,53
8,8,45,0,0,11,0.0,2.056213295808448,0.0,0.0,0.0,156.0118491982721,158.06808370429872,160.76186007765136,2.75,2.75,1.75,1.75,0,2,1750,55,0,1,1577,ashamed,-7.449999999999981,2,1,53
9,9,68,0,0,2,0.6736606752674561,2.0115142230970378,173.52809494571466,174.21133788572888,178.77802116706653,182.0111302450036,184.0226649469323,186.76103799883774,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,1645,determined,0.0,0,0,54
