,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,39,0,0,1,0.6109292598994216,0.9926470023565344,4.792756052134791,5.4259860283164025,11.771209395687036,16.262835564855777,17.255503777429112,24.27792151560789,4.75,2.75,4.75,1.75,1,3,250,55,1,0,2291,guilty,0.0,0,1,42
1,1,38,0,0,1,1.9119640625758618,1.3504765533834873,28.286259325639552,30.19825666631732,32.27544759960438,35.765774825737026,37.116272223644046,40.774944588301885,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2329,inspired,0.0,0,0,42
2,2,45,0,0,2,1.1206433571242087,1.1709353450387423,44.78310540271923,45.917822836894636,51.76234754698453,58.27374310256346,59.444699657819,64.28497208479166,4.75,4.75,2.75,2.5,0,3,250,55,1,0,2329,distressed,0.0,0,0,43
3,3,45,0,0,2,0.0007251700553752016,1.9529798711373587,69.02828272928673,69.02905105116588,73.01713456530342,76.52610813335195,78.4791092147061,82.53535249737615,1.75,1.75,2.75,3.25,0,3,250,55,1,0,2329,afraid,0.0,0,1,44
4,4,39,0,0,1,0.5972402580191556,1.2579279591263912,88.02961275626512,88.64686339266336,93.02156311264844,97.51277897379623,98.77072777744979,105.5282328121357,2.75,2.75,4.75,1.75,1,3,250,55,1,0,2368,afraid,0.0,0,1,44
5,5,38,0,0,2,0.4713144594061305,1.250573498709855,109.53623966961823,110.01972769736312,113.5261549421084,118.01772808572788,119.26832279465816,123.04391319754723,1.75,2.75,1.75,2.5,1,3,250,55,1,0,2406,proud,0.0,0,0,44
6,6,41,0,0,2,0.4730957520696393,1.352793221216416,127.78702417343084,128.26967293477355,132.77717970649974,139.2740532105854,140.62686727632536,144.28311289943304,2.75,4.75,1.75,1.75,0,3,250,55,1,0,2406,irritable,0.0,0,1,44
7,7,47,0,0,1,0.4761002892264514,1.8489547202079848,148.29157138829396,148.77460815035374,155.27004009097072,158.77644429702926,160.62541986176075,166.79152073975274,4.75,1.75,4.75,2.5,0,3,250,55,1,0,2406,distressed,0.0,0,0,45
8,8,52,0,0,1,0.7536012573982589,0.0,171.53449896892562,172.2881335044294,178.52972922962,0.0,0.0,0.0,4.75,4.75,1.75,1.75,1,3,250,55,1,0,2406,ashamed,1.3000000000000005,1,0,46
9,9,36,0,0,2,0.5991605141789478,1.4766981979737466,192.28956007447047,192.88875386675136,197.26446290058445,201.77278809419292,203.24950933084983,209.78767620480357,2.75,2.75,4.75,1.75,0,3,250,55,1,0,2406,inspired,0.0,0,1,46
10,10,34,0,0,2,0.7413044503809942,1.3974655983074626,213.79587395425187,214.546066217572,217.76898159135814,222.2775229097788,223.6750111810761,227.28671753949678,1.75,2.75,1.75,2.5,0,3,250,55,1,0,2406,inspired,0.0,0,0,46
