,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,39,0,0,1,1.5121295022804588,1.284215830794892,4.7831302698709806,6.299144899070598,8.766806081188859,12.266001372813209,13.550244630614998,20.282399065872603,1.75,1.75,4.75,1.75,1,3,250,55,1,0,2049,active,0.0,0,1,51
1,1,0,1,0,0,0.0,0.0,24.28249999725722,0.0,0.0,0.0,0.0,0.0,1.75,1.75,4.75,2.5,0,3,250,55,1,0,2049,nervous,0.0,0,1,51
2,2,41,0,0,1,0.7804204816106903,1.1056104319168298,44.53195483978789,45.31241371920805,48.51469996134621,55.01453521645954,56.12017234399627,63.031331515349386,1.75,4.75,4.75,2.5,0,3,250,55,1,0,2049,jittery,0.0,0,1,51
3,3,45,0,0,2,1.8386231496369876,1.1648396013797535,67.78122171589939,69.63094036966504,72.7641292053372,76.26392423417383,77.42879016547977,81.28102003597678,2.75,1.75,1.75,1.75,0,3,250,55,1,0,2049,alert,0.0,0,1,52
4,4,0,1,0,0,0.0,0.0,85.28065653671501,0.0,0.0,0.0,0.0,0.0,2.75,4.75,2.75,2.5,1,3,250,55,1,0,2049,interested,0.0,0,0,52
5,5,41,0,0,1,1.1650253736384002,1.9610434111004904,107.52999618581772,108.71301440722392,114.51298449350179,118.01273088511333,119.97380099183373,124.02999015187606,4.75,1.75,2.75,2.5,1,3,250,55,1,0,2090,distressed,0.0,0,1,53
6,6,41,0,0,2,1.8470955348466305,1.3192258562803545,128.7795183159378,130.64561052699722,133.76246749442592,140.2620902816607,141.5813435649479,146.27903907470773,2.75,4.75,2.75,1.75,1,3,250,55,1,0,2131,excited,0.0,0,1,53
7,7,47,0,0,1,1.4802117803747024,1.0564041877751151,150.2789626447825,151.7592128229667,155.26179114444133,159.7615931214532,160.81802400484776,164.77861066486366,2.75,2.75,1.75,1.75,0,3,250,55,1,0,2131,active,0.0,0,1,54
8,8,52,0,0,1,0.8117234728733821,1.3352977165004631,168.77825630793723,169.59464456610658,172.76123364481873,179.2611844590533,180.59650850548041,184.27803305210273,1.75,4.75,1.75,1.75,0,3,250,55,1,0,2131,scared,0.0,0,0,55
9,9,36,0,0,2,1.1983053035419289,1.007781224641349,188.277875438238,189.4762198709759,192.26116873423646,195.76048580176982,196.76829335633786,200.77776883860543,1.75,1.75,1.75,3.25,1,3,250,55,1,0,2167,determined,0.0,0,1,55
