,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
0,0,36,0,0,1,0.5463958770110366,0.0,4.782926881892763,5.329356037126671,9.766085906818716,0.0,0.0,0.0,2.75,1.75,2.75,1.75,0,3,250,55,1,0,2321,upset,-2.499999999999999,1,1,69
1,1,37,0,0,2,0.38430789158337575,1.1752614077568069,21.532547016461194,21.9324367960603,25.515697630407427,29.015599075669797,30.19088169372253,34.03224184418377,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2321,enthusiastic,0.0,0,1,69
2,2,34,0,0,2,0.4634124221392994,1.1092407043133792,38.032141278124975,38.49870708617709,42.015301034440654,45.515202845397646,46.62446476000741,50.531946179970866,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2321,jittery,0.0,0,1,69
3,3,38,0,0,1,0.409487438567794,1.1764532069782945,54.53173883104182,54.941276369791915,58.51490846111619,63.01478028510292,64.1912543366825,71.03146145156688,1.75,2.75,4.75,1.75,0,3,250,55,1,0,2321,irritable,0.0,0,1,70
4,4,37,0,0,1,0.4808125445006226,0.0,75.03124532596394,75.51209114868743,82.01434254847572,0.0,0.0,0.0,4.75,1.75,2.75,2.5,1,3,250,55,1,0,2321,attentive,1.7500000000000009,1,1,70
5,5,37,0,0,22,0.0,1.7575641218331841,0.0,0.0,0.0,93.76404021033295,95.52162554246252,99.78064421520277,1.75,2.75,2.75,1.75,0,3,250,55,1,0,2321,afraid,-2.000000000000001,2,1,70
6,6,42,0,0,2,0.8389853286921607,1.2438449000760556,111.28035513349505,112.11937374041008,115.2635317117697,118.7634444935693,120.00731060394129,123.7801103008533,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2363,ashamed,0.0,0,0,71
7,7,45,0,0,2,0.4561197372413517,1.3697631139052646,127.77995817183321,128.23611082160278,131.76314242969784,135.2630950722264,136.63287903073342,141.2797349151824,1.75,1.75,2.75,2.5,1,3,250,55,1,0,2408,scared,0.0,0,0,72
8,8,47,0,0,2,0.4821835341545011,1.2720304579852382,146.02950059626528,146.5117089976634,153.01263548533734,156.51252376558796,157.78457543386958,164.5291248448998,4.75,1.75,4.75,1.75,0,3,250,55,1,0,2408,guilty,0.0,0,0,73
9,9,44,0,0,1,0.7802953424020416,1.3361389435299316,168.52903049565157,169.30935948197157,173.51213137511104,177.0120339174573,178.34819333989392,183.0286445048328,2.75,1.75,2.75,3.25,0,3,250,55,1,0,2408,afraid,0.0,0,0,73
