9.796276	1.500000	-4.059308
26.281455	1.500000	-4.059308
47.530897	1.500000	-4.059308
68.030209	1.500000	-4.059308
91.279620	1.500000	-4.059308
112.529221	1.500000	-4.059308
130.528477	1.500000	-4.059308
150.778209	1.500000	-2.059308
170.777350	1.500000	-3.659308
211.042784	1.500000	1.236692
230.542374	1.500000	-1.059308
254.541650	1.500000	-3.352108
274.041217	1.500000	0.435732
293.540876	1.500000	3.087220
314.040074	1.500000	5.943262
334.539468	1.500000	1.040692
352.538895	1.500000	0.510692
372.788324	1.500000	3.139692
393.037724	1.500000	5.942491
411.537332	1.500000	2.941952
450.286506	1.500000	-3.131798
507.301214	1.500000	-1.741172
523.800825	1.500000	3.563388
540.300506	1.500000	3.276579
557.799870	1.500000	3.075813
580.799377	1.500000	-3.064723
601.048619	1.500000	-2.755517
618.548193	1.500000	11.841574
658.297336	1.500000	-1.667876
675.796565	1.500000	-2.733310
711.045646	1.500000	-0.309569
729.311834	1.500000	6.028039
748.811111	1.500000	3.001835
769.060554	1.500000	-1.116508
