10.016258	1.500000	NaN
27.516301	1.500000	NaN
45.015174	1.500000	NaN
61.514675	1.500000	NaN
97.780167	1.500000	NaN
137.529086	1.500000	NaN
156.528472	1.500000	NaN
197.277117	1.500000	NaN
216.526271	1.500000	NaN
235.525799	1.500000	NaN
255.025047	1.500000	NaN
273.274775	1.500000	NaN
297.523810	1.500000	NaN
318.023598	1.500000	NaN
336.288982	1.500000	NaN
356.538449	1.500000	NaN
374.037961	1.500000	NaN
409.787328	1.500000	NaN
429.286247	1.500000	NaN
447.535842	1.500000	NaN
486.284543	1.500000	NaN
509.533589	1.500000	NaN
530.783028	1.500000	NaN
551.282297	1.500000	NaN
572.548522	1.500000	NaN
592.048031	1.500000	NaN
611.547041	1.500000	NaN
633.546295	1.500000	NaN
654.045641	1.500000	NaN
672.545219	1.500000	NaN
692.044551	1.500000	NaN
713.043795	1.500000	NaN
730.543685	1.500000	NaN
751.542483	1.500000	NaN
