12.032874	1.500000	1.000000
30.532459	1.500000	1.000000
50.781665	1.500000	1.000000
72.781797	1.500000	1.000000
105.029963	1.500000	1.000000
123.279336	1.500000	1.000000
145.778708	1.500000	1.000000
163.278189	1.500000	1.000000
201.043448	1.500000	1.000000
219.292873	1.500000	1.000000
241.292222	1.500000	1.000000
259.541746	1.500000	1.000000
291.540580	1.500000	1.000000
312.040074	1.500000	1.000000
332.289522	1.500000	1.000000
348.788713	1.500000	1.000000
371.038038	1.500000	1.000000
391.554320	1.500000	1.000000
415.053320	1.500000	1.000000
434.552421	1.500000	1.000000
453.052137	1.500000	1.000000
471.551531	1.500000	1.000000
492.800874	1.500000	1.000000
510.800222	1.500000	1.000000
531.049517	1.500000	1.000000
568.298498	1.500000	1.000000
589.547738	1.500000	1.000000
610.047079	1.500000	1.000000
627.546957	1.500000	1.000000
647.812593	1.500000	1.000000
710.810534	1.500000	1.000000
728.309744	1.500000	1.000000
750.309369	1.500000	1.000000
770.308673	1.500000	1.000000
