20.015605	1.500000	8.058824
80.763530	1.500000	-12.941176
102.762740	1.500000	-14.941176
123.011969	1.500000	23.058824
159.760917	1.500000	21.058824
258.523935	1.500000	24.058824
311.272166	1.500000	15.058824
348.020775	1.500000	12.058824
370.519948	1.500000	-26.941176
455.783835	1.500000	11.058824
514.781598	1.500000	-16.941176
532.281021	1.500000	-18.941176
572.029593	1.500000	-17.941176
607.528328	1.500000	9.058824
697.791810	1.500000	-4.941176
737.040423	1.500000	-3.941176
757.039818	1.500000	-5.941176
