18.015627	1.500000	3.000000
36.015131	1.500000	8.000000
98.513092	1.500000	7.000000
118.012525	1.500000	-1.000000
283.773871	1.500000	-5.000000
303.773256	1.500000	-2.000000
344.271907	1.500000	-9.000000
367.771239	1.500000	2.000000
405.519998	1.500000	-5.000000
424.019492	1.500000	-2.000000
481.284232	1.500000	11.000000
536.782535	1.500000	15.000000
558.281790	1.500000	0.000000
578.531112	1.500000	1.000000
653.528690	1.500000	-8.000000
725.043116	1.500000	-18.000000
742.542545	1.500000	13.000000
779.041418	1.500000	-10.000000
