13.265769	1.326657	1.000000
31.265172	1.183783	1.000000
70.264101	1.220897	1.000000
92.763305	1.078045	1.000000
110.262655	0.998323	1.000000
147.261489	2.586449	1.000000
171.260878	1.501678	1.000000
194.510056	1.357780	1.000000
217.009410	0.990833	1.000000
237.259039	1.469785	1.000000
260.524590	1.033776	1.000000
279.023989	0.971780	1.000000
299.023534	1.028808	1.000000
316.272939	1.045947	1.000000
339.522072	1.730039	1.000000
360.021467	1.400100	1.000000
400.770109	1.034669	1.000000
419.269560	1.517662	1.000000
437.768932	1.464690	1.000000
457.018356	1.324990	1.000000
476.517751	0.751091	1.000000
513.783150	1.095673	1.000000
531.032559	1.017852	1.000000
552.531917	1.042961	1.000000
570.781362	1.041020	1.000000
591.780647	1.437166	1.000000
626.779503	1.043595	1.000000
645.778946	1.009458	1.000000
667.778398	0.955636	1.000000
684.277824	0.982693	1.000000
719.276677	1.163900	1.000000
736.792742	1.216460	1.000000
755.792160	1.056531	1.000000
773.291693	0.994590	1.000000
