39.014668	1.500000	1.000000
97.012775	1.500000	1.000000
117.012137	1.500000	1.000000
137.261423	1.500000	1.000000
178.526852	1.500000	1.000000
278.023600	1.500000	1.000000
354.271247	1.500000	1.000000
410.769470	1.500000	1.000000
495.533448	1.500000	1.000000
517.532833	1.500000	1.000000
537.782064	1.500000	1.000000
576.030871	1.500000	1.000000
596.280120	1.500000	1.000000
668.278074	1.500000	1.000000
688.793874	1.500000	1.000000
725.792732	1.500000	1.000000
745.292210	1.500000	1.000000
763.541763	1.500000	1.000000
