64.284972	1.500000	1.000000
82.535352	1.500000	1.000000
144.283113	1.500000	1.000000
166.791521	1.500000	1.000000
209.787676	1.500000	1.000000
227.286718	1.500000	1.000000
267.795083	1.500000	1.000000
383.543083	1.500000	1.000000
401.041561	1.500000	1.000000
422.046856	1.500000	1.000000
460.050620	1.500000	1.000000
481.055923	1.500000	1.000000
537.043873	1.500000	1.000000
590.558936	1.500000	1.000000
644.308115	1.500000	1.000000
665.297928	1.500000	1.000000
706.807982	1.500000	1.000000
760.055372	1.500000	1.000000
