64.284972	1.500000	-0.722222
82.535352	1.500000	-0.722222
144.283113	1.500000	-4.722222
166.791521	1.500000	1.277778
209.787676	1.500000	-9.722222
227.286718	1.500000	-11.722222
267.795083	1.500000	2.277778
383.543083	1.500000	-12.722222
401.041561	1.500000	-14.722222
422.046856	1.500000	-10.722222
460.050620	1.500000	-8.722222
481.055923	1.500000	4.277778
537.043873	1.500000	2.277778
590.558936	1.500000	4.277778
644.308115	1.500000	18.277778
665.297928	1.500000	12.277778
706.807982	1.500000	12.277778
760.055372	1.500000	17.277778
