35.265949	1.500000	1.000000
77.526469	1.500000	1.000000
172.519461	1.500000	1.000000
191.520923	1.500000	1.000000
253.519981	1.500000	1.000000
274.023725	1.500000	1.000000
293.526607	1.500000	1.000000
313.028794	1.500000	1.000000
353.771447	1.500000	1.000000
391.273934	1.500000	1.000000
448.529586	1.500000	1.000000
507.289006	1.500000	1.000000
625.039398	1.500000	1.000000
664.545779	1.500000	1.000000
684.533316	1.500000	1.000000
701.046813	1.500000	1.000000
740.786788	1.500000	1.000000
761.291590	1.500000	1.000000
