37.519096	1.500000	1.000000
58.774277	1.500000	1.000000
78.026860	1.500000	1.000000
96.527432	1.500000	1.000000
113.025022	1.500000	1.000000
134.514370	1.500000	1.000000
153.516142	1.500000	1.000000
171.766177	1.500000	1.000000
190.267584	1.500000	1.000000
232.027926	1.500000	1.000000
351.030144	1.500000	1.000000
371.534886	1.500000	1.000000
391.521881	1.500000	1.000000
548.527676	1.500000	1.000000
569.783670	1.500000	1.000000
588.286815	1.500000	1.000000
605.532849	1.500000	1.000000
742.034353	1.500000	1.000000
762.538968	1.500000	1.000000
