13.257408	1.292181	1.000000
32.761563	1.409400	1.000000
54.015766	1.232548	1.000000
73.268144	0.752222	1.000000
90.766598	1.414780	1.000000
108.266153	0.752173	1.000000
128.770301	1.499154	1.000000
147.772411	1.137362	1.000000
166.022871	1.373326	1.000000
184.523382	1.511220	1.000000
204.025877	1.093317	1.000000
224.280030	0.752451	1.000000
246.270503	1.344557	1.000000
265.272219	0.782161	1.000000
307.283078	1.373073	1.000000
325.783310	1.037279	1.000000
346.271642	1.172519	1.000000
365.774399	0.751954	1.000000
385.777815	1.315107	1.000000
429.525286	1.800395	1.000000
486.780641	1.149461	1.000000
527.288383	1.214513	1.000000
543.785594	1.157942	1.000000
565.041525	1.186450	1.000000
582.540658	0.751698	1.000000
600.790689	0.780176	1.000000
618.289764	1.404630	1.000000
638.544043	1.135750	1.000000
659.532462	0.752536	1.000000
679.035083	1.348507	1.000000
696.534010	1.322055	1.000000
717.789940	1.419543	1.000000
737.292483	1.334624	1.000000
757.796532	1.198990	1.000000
