4.783247	0.363282	1.000000
25.282601	0.328368	1.000000
48.282053	0.347523	1.000000
84.530885	0.443886	1.000000
106.780414	0.151813	1.000000
146.279238	0.639114	1.000000
166.778502	0.288509	1.000000
189.277926	0.359606	1.000000
206.777497	0.952556	1.000000
245.293006	0.340197	1.000000
264.792462	0.283413	1.000000
284.292321	0.233122	1.000000
301.541634	0.374419	1.000000
319.791306	0.424329	1.000000
360.289683	0.504122	1.000000
380.789158	0.261146	1.000000
398.288665	0.369230	1.000000
455.287087	0.585707	1.000000
472.803310	0.507037	1.000000
510.552261	0.528348	1.000000
527.801690	0.349466	1.000000
545.301271	0.369514	1.000000
565.800583	0.293952	1.000000
583.050175	0.198836	1.000000
602.549503	0.000908	1.000000
626.048875	0.387333	1.000000
647.048329	0.398278	1.000000
664.547867	0.292347	1.000000
685.047138	2.150681	1.000000
705.296629	0.790724	1.000000
724.562719	0.272198	1.000000
741.812159	0.663379	1.000000
762.311554	0.280677	1.000000
