Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
55,0,0,1,1.2934883770255965,0.0,4.782959553358296,6.0827155270299045,9.016128118027837,0.0,0.0,0.0,1.75,4.75,1.75,3.25,0,2,1750,55,0,1,721,afraid,1.5500000000000007,1,1,20
58,0,0,1,1.2937564293240484,1.0296744499351007,24.032265744049937,25.332098513059464,29.26550342452356,35.51513361840239,36.54483512955176,43.264847007230856,2.75,4.75,4.75,2.5,0,2,1750,55,0,1,721,guilty,0.0,0,1,21
57,0,0,2,0.26497024546370085,1.05789161691132,48.28149879632451,48.54794753488795,52.51482278013009,58.76437654436336,59.82229522248895,64.51430715429024,1.75,4.75,2.75,3.25,0,2,1750,55,0,1,721,hostile,0.0,0,0,22
49,0,0,1,0.9129762545157973,1.2418877610539312,70.28077033769091,71.19378023587865,75.5140434902969,79.76370732784767,81.00562324719203,84.51358162119345,2.75,2.75,1.75,1.75,1,2,1750,55,0,1,770,determined,0.0,0,0,22
54,0,0,2,0.24530771343347624,1.0601219729380773,88.78017115120952,89.03013595334642,96.01330278097862,100.26318676516462,101.32332921685929,106.01285663663475,4.75,2.75,2.75,1.75,1,2,1750,55,0,1,824,ashamed,0.0,0,0,23
47,0,0,1,0.2982021480020194,1.3703155301018342,110.27956940488366,110.57933013255229,115.5126929894268,118.7624222858608,120.13275866041135,123.51229584782232,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,824,guilty,0.0,0,1,23
61,0,0,2,0.5005253166800685,1.2632507612793233,127.77890951351606,128.29558452405718,133.0287766758663,137.26189148379922,138.52516857490878,143.0116805708892,2.75,2.75,2.75,3.25,1,2,1750,55,0,1,885,nervous,0.0,0,0,24
65,0,0,2,0.3067256991209888,1.28755575432956,148.77835366154682,149.09488246839237,153.02826105002623,156.26120654252395,157.5487827756101,161.01107827602505,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,950,guilty,0.0,0,0,25
68,0,0,2,0.9046450574337541,1.427543050186614,165.27781152303078,166.19422016345698,172.5276223687997,178.76054555408018,180.18811676255723,184.51035731407933,4.75,4.75,2.75,1.75,0,2,1750,55,0,1,950,distressed,0.0,0,0,26
73,0,0,2,0.41686301284198635,1.4227762538575917,188.77705289480014,189.21025612707945,196.0267511074071,199.2598136213719,200.68261071967822,204.00972704377068,4.75,1.75,1.75,2.5,0,2,1750,55,0,1,950,excited,0.0,0,0,27
44,0,0,1,0.5960557914472702,1.3968922023841515,209.02628338723025,209.62618113972326,216.27610849499047,219.50919368186464,220.90610672869775,224.25923180526456,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,994,interested,0.0,0,1,27
37,0,0,1,0.3822316066939493,1.3099536631559658,228.5257310093357,228.90799625970135,232.7756746013315,236.00864752073562,237.31862239403245,240.77527819111128,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1031,guilty,0.0,0,1,27
37,0,0,1,0.5485242313059189,1.7444295038910695,246.54177318972347,247.0917415390736,250.7751191150544,254.02478441537346,255.76923549509775,258.7747055173061,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1068,guilty,0.0,0,0,27
73,0,0,2,0.48154736023343503,1.4366502458728974,264.54130729800727,265.02437081762537,268.77445355545956,275.0241389688433,276.4608166416226,279.7739902235878,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,1068,proud,0.0,0,0,28
0,1,0,0,0.0,0.0,284.0406686167805,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,2.5,1,2,1750,55,0,1,1068,guilty,0.0,0,1,28
36,0,0,1,0.33384981245490053,1.3656529560171293,301.29011486754075,301.6399216541274,306.52335913047204,310.7731374296452,312.1388112301113,318.52280291281045,2.75,2.75,4.75,1.75,0,2,1750,55,0,1,1068,upset,0.0,0,1,28
41,0,0,11,0.0,0.9340104975572103,0.0,0.0,0.0,322.0225712468748,322.9566022231886,326.77254500846743,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1109,ashamed,1.0500000000000003,2,1,28
72,0,0,2,0.3292256360391548,1.1019648270039397,337.5389511439032,337.87218183965774,342.77207070583313,347.0219400623357,348.1239257337886,352.7716476000908,2.75,2.75,2.75,2.5,0,2,1750,55,0,1,1109,distressed,0.0,0,1,29
0,1,0,0,0.0,0.0,357.7881958983246,0.0,0.0,0.0,0.0,0.0,2.75,1.75,1.75,3.25,0,2,1750,55,0,1,1109,excited,0.0,0,1,29
44,0,0,1,0.49743192733239994,1.1843962112839108,376.7875928720762,377.2874796903759,382.03760009449456,386.27055253514186,387.45496995656663,392.02042646279574,2.75,2.75,2.75,1.75,0,2,1750,55,0,1,1109,strong,0.0,0,0,29
73,0,0,2,0.403638124277677,0.0,396.28707998892673,396.70361497596855,401.53696799572595,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,1109,alert,-1.3500000000000005,1,0,30
73,0,0,2,0.34181897437247244,1.4915329483083042,412.0365085036208,412.38644474520584,416.2865398617171,420.5195851881542,422.0111386152191,428.2692777325335,1.75,2.75,4.75,1.75,1,2,1750,55,0,1,1182,determined,0.0,0,1,31
71,0,0,2,0.6558157292211035,1.4956667316378116,432.5359517374211,433.2023403562059,439.78564190480233,444.01875634704334,445.5144497742033,448.7686346630019,4.75,2.75,1.75,1.75,0,2,1750,55,0,1,1182,interested,0.0,0,1,32
69,0,0,2,0.33685836123868285,1.3360673692586715,453.0353346320278,453.3850247628395,457.2851593740959,460.51813265919213,461.8542201415155,465.26828049021765,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,1182,active,0.0,0,1,33
69,0,0,2,0.2829824091136288,0.0,470.2847187151335,470.5682858658913,477.53453980028075,0.0,0.0,0.0,4.75,1.75,2.75,2.5,1,2,1750,55,0,1,1182,hostile,1.0500000000000005,1,0,34
76,0,0,2,0.43846919830411935,1.5225238897501185,489.8008225146375,490.2506168311245,495.0339801085445,501.2835733675231,502.80612468417917,506.03343595872207,2.75,4.75,1.75,3.25,0,2,1750,55,0,1,1182,guilty,0.0,0,1,35
50,0,0,1,0.2585918441159265,1.4815210304032007,511.80015914919545,512.0666846830966,516.0332041099402,519.2829663186619,520.7645081935141,525.0328504856941,1.75,1.75,2.75,2.5,1,2,1750,55,0,1,1232,scared,0.0,0,1,35
50,0,0,1,0.6077414820256308,1.5036647832307608,530.0494013437722,530.6659724611916,535.282600992269,541.532266292588,543.0359541144201,549.2822762576973,2.75,4.75,4.75,1.75,1,2,1750,55,0,1,1282,irritable,0.0,0,0,35
67,0,0,2,0.2829601018966059,1.0758935411831771,553.5486130944826,553.8321546467944,560.7817739796185,564.0315552043287,565.1074765381102,571.7814488793549,4.75,1.75,4.75,1.75,1,2,1750,55,0,1,1349,attentive,0.0,0,0,36
49,0,0,1,0.29804234056109635,1.264020908810835,576.0479433294288,576.3478506996237,580.2812150192665,584.5308708115915,585.794912199159,589.2807388881718,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1349,interested,0.0,0,0,36
61,0,0,2,0.2932444604052762,1.2361643142303365,593.5473518224815,593.8472771115883,597.7806023021778,601.0303052687816,602.2664896960771,605.7802084518023,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1410,hostile,0.0,0,1,37
49,0,0,1,0.5083390594618322,1.364137528016272,611.5468314426441,612.0635810543706,615.7804955200888,619.0298997162593,620.3940584544168,624.779600305865,1.75,1.75,2.75,1.75,1,2,1750,55,0,1,1459,strong,0.0,0,0,37
65,0,0,2,0.6443988223250017,1.3773989857895685,629.0463639053135,629.6962239732372,633.2962164399803,636.5291842396948,637.9066037042414,644.2789945369257,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1459,determined,0.0,0,0,38
42,0,0,1,0.23351085246122238,1.3295492735342123,648.5457270525474,648.7954570803656,653.795459274518,657.0285499467734,658.3581193333723,661.7783942533681,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,1501,nervous,0.0,0,0,38
42,0,0,1,0.06571157645839776,1.0746571362433315,666.7950321461628,666.8615544619736,671.044899674205,675.2779665764749,676.3526445571667,683.0278017407675,1.75,2.75,4.75,2.5,1,2,1750,55,0,1,1543,determined,0.0,0,1,38
43,0,0,1,0.5179161694777576,1.1036993045636336,688.044453164169,688.5775265391887,695.2942300005741,698.527245705952,699.6309654892723,704.2770494207255,4.75,1.75,2.75,2.5,1,2,1750,55,0,1,1586,afraid,0.0,0,1,38
68,0,0,2,0.2510600499317661,1.002020814462412,709.293675245681,709.5601846891307,713.5436923417858,717.776605287688,718.7786473122912,725.5430644484761,1.75,2.75,4.75,1.75,0,2,1750,55,0,1,1586,ashamed,0.0,0,0,39
0,1,0,0,0.0,0.0,729.7931342042414,0.0,0.0,0.0,0.0,0.0,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1586,proud,0.0,0,1,39
43,0,0,11,0.0,1.4583793038759723,0.0,0.0,0.0,748.2924055627616,749.7508057110865,753.0421920900069,1.75,4.75,1.75,2.5,0,2,1750,55,0,1,1586,scared,1.850000000000001,2,0,39
69,0,0,22,0.0,2.2585677084380222,0.0,0.0,0.0,766.7918103988934,769.0504004145484,772.5416232559685,1.75,1.75,2.75,1.75,0,2,1750,55,0,1,1586,upset,1.0000000000000002,2,1,39
