Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
69,0,0,22,0.0,1.7300699827501376,0.0,0.0,0.0,4.024430149082036,5.7545312157744775,11.771176483278396,2.75,1.75,4.75,3.25,0,4,250,55,0,1,3105,afraid,6.999999999999983,2,0,56
64,0,0,1,0.571544078309671,1.297869360412733,25.02944819422555,25.601078576179134,29.2866718278201,35.51508540221403,36.81297597284356,41.27588533463131,1.75,4.75,2.75,1.75,1,4,250,55,0,1,3169,jittery,0.0,0,1,56
63,0,0,1,0.6163952794850047,1.3304519129596883,45.53423420689069,46.16785145240647,50.77742837802725,54.01596690620863,55.34644002938512,61.7638432330823,2.75,1.75,4.75,2.5,0,4,250,55,0,1,3169,afraid,0.0,0,1,56
74,0,0,2,0.31565486000909004,0.0,66.79065112079479,67.10633889321252,72.03357760435028,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,4,250,55,0,1,3169,ashamed,-1.2500000000000004,1,1,57
65,0,0,1,1.0598044052167097,1.6423818197690707,82.53600489444216,83.59583380111508,86.77654998242724,93.02138428856779,94.66378695286403,97.76313963893699,1.75,4.75,1.75,1.75,1,4,250,55,0,1,3234,proud,0.0,0,0,57
71,0,0,2,0.30805940762729733,1.259450340843614,102.03931679691959,102.3474094826488,106.29596665753706,109.51876647220342,110.77823802326748,115.26203689042086,1.75,1.75,2.75,2.5,1,4,250,55,0,1,3305,interested,0.0,0,1,58
66,0,0,1,0.5773706716063316,1.27483140619006,120.28967599928365,120.88986813460724,124.52992706976147,127.76904961033506,129.04390222674192,133.52971533326854,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3305,alert,0.0,0,1,58
72,0,0,2,0.3753290783679404,1.2504780527269759,137.7885045004041,138.16386685687394,143.03082868689307,147.2721391712148,148.52263879985185,155.01911698934782,2.75,2.75,4.75,1.75,1,4,250,55,0,1,3377,distressed,0.0,0,1,59
68,0,0,2,0.3411158988492389,1.1878003942911164,159.2950871648536,159.63623597611513,164.53808459293214,167.7762519422904,168.96407318110505,172.51876866636303,2.75,1.75,1.75,2.5,1,4,250,55,0,1,3445,alert,0.0,0,0,60
67,0,0,11,0.0,1.862488668073638,0.0,0.0,0.0,176.77636201600762,178.6388718943017,181.51847976855788,1.75,1.75,1.75,2.5,0,4,250,55,0,1,3445,hostile,0.7500000000000001,2,1,60
69,0,0,2,0.5617866464126564,1.482192375951854,193.0407667713407,193.6238477457373,197.28096518196253,201.52229285387511,203.0045060743505,209.2703688493566,1.75,2.75,4.75,3.25,1,4,250,55,0,1,3514,scared,0.0,0,0,61
72,0,0,2,0.4487764080913621,0.0,215.04827592007496,215.49708597196513,220.29110074085838,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,4,250,55,0,1,3514,hostile,0.65,1,0,62
67,0,0,2,0.5302137734070129,1.1612016832150402,230.79342600248492,231.34416614768634,235.0343378809739,239.2752296463259,240.43645253975774,244.0173397193139,1.75,2.75,1.75,1.75,1,4,250,55,0,1,3581,afraid,0.0,0,0,63
65,0,0,2,0.4213892619955004,1.2470624761626823,248.29296650869946,248.72624812079084,255.5389516520372,259.7800295553425,261.02711324172196,264.52172566337686,4.75,2.75,1.75,3.25,1,4,250,55,0,1,3646,hostile,0.0,0,1,64
69,0,0,2,0.5383936038742831,1.146745822228695,270.300406541377,270.8388334233532,275.5434606519375,278.78184412610426,279.92861115854976,283.52326523268493,2.75,1.75,1.75,3.25,1,4,250,55,0,1,3715,guilty,0.0,0,1,65
70,0,0,2,0.545287656274013,1.8517029062750225,289.3022137982698,289.8689501051558,293.5436321621528,297.7835208304459,299.63524494693775,302.5259750209443,1.75,2.75,1.75,3.25,1,4,250,55,0,1,3785,attentive,0.0,0,1,66
0,0,1,0,1.1966684597828134,0.0,308.28733044167166,309.4840321795564,312.54423336213586,315.78374902313953,0.0,0.0,1.75,1.75,2.75,2.5,0,4,250,55,0,1,3785,guilty,0.0,0,1,67
73,0,0,2,0.7681138008665584,1.2226187964224664,326.5544453509574,327.3225920642326,331.7966345965724,338.0247545191487,339.24739452578797,342.7834235559967,2.75,4.75,1.75,1.75,1,4,250,55,0,1,3858,attentive,0.0,0,1,68
