Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
36,0,0,1,0.7399105730037263,1.288494767456541,4.783773099566588,5.532858222701634,8.766073107502052,15.26588422615896,16.554399838216796,20.283377234989075,1.75,4.75,1.75,1.75,0,3,250,55,1,0,2509,nervous,0.0,0,1,63
37,0,0,2,0.7036332871457489,1.3004471349827327,24.283603600045353,24.999141348704143,28.265850216545914,34.765537730374035,36.066005344262976,40.78187770362683,1.75,4.75,2.75,2.5,0,3,250,55,1,0,2509,distressed,0.0,0,1,63
34,0,0,2,0.5010296135960743,0.0,45.53286809645988,46.033933913837245,50.51490699833721,0.0,0.0,0.0,2.75,4.75,4.75,2.5,0,3,250,55,1,0,2509,afraid,-2.7499999999999982,1,1,63
38,0,0,1,0.7942593968009533,1.6035678643538631,68.03230035534534,68.82659266467499,75.01464497804182,78.5146857530076,80.11827409626767,83.53100305318549,4.75,1.75,1.75,1.75,1,3,250,55,1,0,2547,scared,0.0,0,0,64
37,0,0,1,0.748108718126332,1.2918222240750765,87.53201602766967,88.28015802401933,91.51394229556081,95.01343160282931,96.30527394011597,103.0302824516616,1.75,1.75,4.75,1.75,1,3,250,55,1,0,2584,upset,0.0,0,0,64
37,0,0,1,0.6083836986440474,1.1379634678246475,107.03131809922115,107.64690123059927,111.01365211676921,117.5136380375211,118.65162271564213,122.5311423828889,1.75,4.75,1.75,2.5,1,3,250,55,1,0,2621,hostile,0.0,0,0,64
42,0,0,2,0.5710360242251227,1.0631361031787492,127.28134909185201,127.86330073895942,132.2796983457065,136.76300748833137,137.8261644361114,142.79673917296668,2.75,2.75,2.75,1.75,1,3,250,55,1,0,2663,ashamed,0.0,0,1,65
45,0,0,2,0.49645001811995826,1.7321874653734994,146.7805930179361,147.27707667997447,153.77965464518275,158.262788620018,159.9949965642977,163.29613120542854,4.75,2.75,1.75,1.75,1,3,250,55,1,0,2708,inspired,0.0,0,1,66
47,0,0,2,0.4315710137170754,1.214512889094749,167.29706555553958,167.72866911609026,171.27907008210923,174.7789737215403,175.9935081866256,180.7955733380727,1.75,1.75,2.75,3.25,1,3,250,55,1,0,2755,jittery,0.0,0,0,67
47,0,0,2,0.6969264452532116,1.2477139506336243,186.2964453372274,187.012036111626,193.27837599345548,196.7784211567582,198.02615595199313,204.7952262937456,4.75,1.75,4.75,1.75,0,3,250,55,1,0,2755,guilty,0.0,0,0,68
50,0,0,2,0.6348753584265978,1.1337210429173865,208.7960820194835,209.4309899247437,212.77801304140667,216.2780636901307,217.41180521195474,222.2944877731784,1.75,1.75,2.75,2.5,1,3,250,55,1,0,2805,guilty,0.0,0,1,69
51,0,0,2,0.42406695724776,1.5539621015891498,227.0455465509317,227.47788040391697,234.02755656292265,237.5275274901892,239.08151116776935,243.54495394257356,4.75,1.75,2.75,1.75,1,3,250,55,1,0,2856,proud,0.0,0,0,70
49,0,0,2,0.5552537354801643,1.5630642441583404,247.54503000708337,248.1109218031238,251.52716874363023,255.027203301785,256.5902883905442,260.04387020615286,1.75,1.75,1.75,2.5,0,3,250,55,1,0,2856,active,0.0,0,0,71
39,0,0,1,0.4823400515119829,1.2471409069448782,264.79466970632166,265.2939341113124,268.77628952200394,272.2767029399297,273.52386469147586,278.29356549099475,1.75,1.75,2.75,3.25,0,3,250,55,1,0,2856,proud,0.0,0,0,71
52,0,0,2,0.6495082685414673,1.4660267739759547,283.79410470791754,284.45985933185375,288.7764189779491,293.2765149728234,294.74256259140066,298.29272914707917,2.75,2.75,1.75,1.75,0,3,250,55,1,0,2856,nervous,0.0,0,1,72
48,0,0,2,0.6297216221778399,2.5113418401251693,302.29357426766865,302.9233295337649,306.2758932917318,309.7758020508895,312.28716473561553,315.7924433566245,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2904,attentive,0.0,0,0,73
