Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
45,0,0,2,0.7357818791660975,0.0,4.7830987584293325,5.532505692952327,9.765851496476898,0.0,0.0,0.0,2.75,4.75,1.75,3.25,1,3,250,55,1,0,2034,irritable,0.0,1,0,62
43,0,0,2,2.2169849856709334,2.022195112049303,25.03248283703033,27.2495062206508,29.015324438905736,32.515187486216746,34.53740929398555,40.53209136079022,1.75,1.75,4.75,1.75,0,3,250,55,1,0,2034,distressed,0.0,0,1,62
63,0,0,1,0.5602564397941023,1.4821751231738745,44.531957516508555,45.09833349240944,48.51497611464583,53.014846841548206,54.49704829474649,58.03180959297788,1.75,2.75,1.75,1.75,1,3,250,55,1,0,2097,determined,0.0,0,1,63
58,0,0,1,0.7615575086092576,1.4895570375956595,62.03151996272754,62.79311550359307,69.0146113341234,72.51425313610707,74.00383613802842,78.53118187792279,4.75,1.75,2.75,1.75,0,3,250,55,1,0,2097,interested,0.0,0,0,64
55,0,0,1,0.6236079371865344,1.3578195230547863,82.5309065097681,83.1639018314363,86.5140666317784,90.01379364064087,91.37163949371643,96.0307702884711,1.75,1.75,2.75,1.75,0,3,250,55,1,0,2097,proud,0.0,0,1,65
52,0,0,1,0.4925396440557961,1.440804806397864,100.03059475498594,100.53018609109131,105.01365687080033,108.513344384628,109.95417588674536,114.53050314844768,2.75,1.75,2.75,2.5,0,3,250,55,1,0,2097,attentive,0.0,0,1,66
33,0,0,2,0.38367414256390475,0.0,119.28014851595617,119.67966236134089,126.26310128903788,0.0,0.0,0.0,4.75,1.75,2.75,1.75,0,3,250,55,1,0,2097,enthusiastic,7.499999999999981,1,1,66
51,0,0,1,1.2356474863427138,1.3569879331698758,138.02990798022802,139.26558581923382,142.01263548533643,148.51243490176057,149.86944916495304,153.5292828250349,1.75,4.75,1.75,1.75,1,3,250,55,1,0,2148,proud,0.0,0,0,67
45,0,0,1,0.8580157182914263,1.3511978880396782,157.52917969911323,158.38722650145974,162.51208383479207,166.0119136038811,167.36313782194338,172.02891036492292,2.75,1.75,2.75,1.75,0,3,250,55,1,0,2148,interested,0.0,0,0,68
46,0,0,1,1.33704550083894,0.0,176.0287165466998,177.37832878226072,183.01167736506613,0.0,0.0,0.0,4.75,2.75,1.75,2.5,1,3,250,55,1,0,2148,nervous,-7.499999999999981,1,0,69
40,0,0,2,1.6840101063407928,2.0562683555926924,195.52848378198541,197.22793059552168,199.52784637601872,203.0110955447035,205.06739096170713,208.04473690273335,1.75,1.75,1.75,3.25,0,3,250,55,1,0,2148,alert,0.0,0,0,69
40,0,0,1,1.3964789445763017,1.573852970959706,213.54462408590007,214.960700612648,217.52737609255746,224.02721573540657,225.60109540208214,232.04423443813357,1.75,4.75,4.75,1.75,1,3,250,55,1,0,2188,afraid,0.0,0,1,70
38,0,0,22,0.0,1.3629867900071986,0.0,0.0,0.0,235.27687115951812,236.63988391385465,243.29426652784787,4.75,2.75,4.75,1.75,1,3,250,55,1,0,2226,interested,7.499999999999981,2,1,70
38,0,0,2,0.9759731228987221,2.1860340439889114,257.79338392354657,258.7693958100881,261.77628732783523,265.27623119368945,267.46229156769914,273.29307582571164,1.75,1.75,4.75,3.25,1,3,250,55,1,0,2264,jittery,0.0,0,0,71
35,0,0,1,0.6080414083498908,1.3252964595994854,278.7929381416343,279.4010179479319,283.77587409275657,290.27553929920396,291.60086208882603,295.2925784808376,2.75,4.75,1.75,1.75,0,3,250,55,1,0,2264,scared,0.0,0,0,71
34,0,0,1,0.4993196248997265,1.2313886051706504,299.29245780156634,299.80860925917113,306.2753246363809,309.7751251498885,311.0065400850817,314.79231243789945,4.75,1.75,1.75,1.75,1,3,250,55,1,0,2298,active,0.0,0,1,71
38,0,0,2,0.6884759707445482,1.3015098439536814,318.7918688501559,319.49154678278137,322.7748274743535,327.27476695187215,328.5763042229337,333.2917596902698,1.75,2.75,2.75,1.75,1,3,250,55,1,0,2336,guilty,0.0,0,0,72
41,0,0,22,0.0,1.2844582286998047,0.0,0.0,0.0,336.5245189194011,337.80900384381675,341.5418495597587,2.75,2.75,1.75,3.25,1,3,250,55,1,0,2377,attentive,7.499999999999981,2,0,72
37,0,0,1,0.6305133513324108,1.2796511710839695,355.5410570992135,356.1905214843846,359.5238643257817,363.0237910039814,364.30346850508613,369.0411713788253,1.75,1.75,2.75,2.5,0,3,250,55,1,0,2377,interested,0.0,0,1,72
37,0,0,2,0.6969352219275606,1.2220600975451816,373.7905783133501,374.4876159298092,378.7735621704851,382.27331806923394,383.4954044968017,388.29060043788195,2.75,1.75,2.75,2.5,1,3,250,55,1,0,2414,enthusiastic,0.0,0,1,72
43,0,0,1,0.5278452789352741,1.4990215836696734,393.04013061154,393.5680142884248,397.0230446209771,400.5228290439154,402.0218773233046,406.540027668465,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2457,ashamed,0.0,0,1,73
45,0,0,1,0.9370785596456699,1.3681877008821175,410.5396444203561,411.4891152783239,414.52263778555607,418.0225333797025,419.3907477763005,426.0396632536376,1.75,1.75,4.75,2.5,0,3,250,55,1,0,2457,inspired,0.0,0,1,74
47,0,0,1,0.3450816431832209,1.3205091495001398,430.78936896077903,431.1386838865019,434.7720935403304,438.2719028305128,439.5924386757306,444.28888935210125,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2504,enthusiastic,0.0,0,1,75
38,0,0,2,0.9510513907189306,2.129440585755219,448.28889374043865,449.2550011501098,452.2719814548873,456.77154463249644,458.90101191396934,464.78851762337763,1.75,2.75,4.75,2.5,1,3,250,55,1,0,2542,proud,0.0,0,0,75
49,0,0,1,0.38451633759723336,1.5087198086966964,469.5382017545289,469.93772876492767,473.53771684327876,477.0209499213943,478.52969679150374,485.05462309486757,1.75,1.75,4.75,1.75,1,3,250,55,1,0,2591,determined,0.0,0,1,76
52,0,0,1,0.6247909597332182,1.4339549778542278,489.0545038783748,489.6793332360576,493.03728331214006,499.53714562806454,500.97112693594136,504.55436509721403,1.75,4.75,1.75,2.5,0,3,250,55,1,0,2591,interested,0.0,0,1,77
51,0,0,1,1.0090556993345672,1.8022388564586436,509.3039314746529,510.3202590142846,513.2867833159798,516.7866266157762,518.5888921679507,521.8037466159512,1.75,1.75,1.75,3.25,1,3,250,55,1,0,2642,upset,0.0,0,1,78
55,0,0,1,0.4313863378647511,1.5831858669207577,527.3035299418061,527.753190046813,531.286314860994,535.7862696976899,537.3694818946351,540.8031278604176,1.75,2.75,1.75,1.75,0,3,250,55,1,0,2642,distressed,0.0,0,0,79
59,0,0,1,0.6720635899291665,1.4193582715215598,544.8032258666135,545.4753318771363,551.7859135109939,558.285805082498,559.7051904154323,563.3027276075045,4.75,4.75,1.75,3.25,0,3,250,55,1,0,2642,alert,0.0,0,0,80
60,0,0,11,0.0,1.3164963809012988,0.0,0.0,0.0,568.0354921392081,569.3520155815222,573.0525316865369,2.75,2.75,1.75,3.25,0,3,250,55,1,0,2642,excited,7.499999999999981,2,0,80
65,0,0,1,0.7342803364826977,1.5426657904608874,587.0522237715486,587.7865436030661,591.034991503082,595.5347678807357,597.0774603669161,600.5519175021873,1.75,2.75,1.75,2.5,0,3,250,55,1,0,2642,excited,0.0,0,1,81
60,0,0,1,0.7846920904976287,1.5995177948898345,605.3014780285102,606.1010348796008,612.2844874842795,616.7843808842572,618.3839242777794,622.8013480240224,4.75,2.75,2.75,1.75,0,3,250,55,1,0,2642,jittery,0.0,0,0,82
59,0,0,1,0.8677234513834264,1.9529391070682323,626.8010174359606,627.6687792852936,633.7839614323675,637.2836558943964,639.2366216971823,642.3009781237724,4.75,1.75,1.75,2.5,0,3,250,55,1,0,2642,distressed,0.0,0,0,83
61,0,0,1,1.1419766021190298,1.3808897426642943,647.0504889156091,648.2000928133293,652.0333956111499,655.5333614186911,656.9142778570713,661.5505417585009,2.75,1.75,2.75,2.5,1,3,250,55,1,0,2703,strong,0.0,0,1,84
31,0,0,2,0.35601372233031725,1.3901414543888677,666.300148362363,666.6663006062117,671.2828831813677,677.7826983226678,679.1728664727743,682.7996095111357,2.75,4.75,1.75,1.75,1,3,250,55,1,0,2734,afraid,0.0,0,1,84
62,0,0,1,0.5421582061353547,1.5383418156234256,686.7995056538239,687.3490936803919,691.7823728543317,695.2822260278845,696.8205945392256,700.2992147436416,2.75,1.75,1.75,3.25,0,3,250,55,1,0,2734,excited,0.0,0,0,85
61,0,0,1,1.0823047253979894,1.4713648203833145,705.7990039206124,706.8813477753502,710.782029832646,715.2818625272939,716.75325440909,723.2986976512511,2.75,2.75,4.75,2.5,1,3,250,55,1,0,2795,afraid,0.0,0,1,86
64,0,0,1,0.5984997006780759,1.5135030961537268,728.0484743031775,728.6470120361118,732.0314150083323,738.5312118648926,740.0447412910707,743.5482283734509,1.75,4.75,1.75,2.5,1,3,250,55,1,0,2859,proud,0.0,0,0,87
62,0,0,1,0.7706241787873296,0.9607583924189385,748.2980167276091,749.081003583442,753.297547175538,756.780762700304,757.7415474227473,761.798091877883,2.75,1.75,1.75,1.75,0,3,250,55,1,0,2859,determined,0.0,0,0,88
65,0,0,1,0.45030555625635316,1.2740439733333915,765.8141418551913,766.28040852493,769.7972178674063,774.2970871315301,775.5711570691892,779.3138743494746,1.75,2.75,1.75,1.75,0,3,250,55,1,0,2859,attentive,0.0,0,0,89
