Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
57,0,0,2,0.7569967208264643,1.8154564713295258,4.783316042129627,5.549384153991923,12.032985181005643,15.265803898365448,17.081287431007695,20.015806001102646,4.75,1.75,1.75,2.5,0,4,250,55,0,1,3236,upset,0.0,0,0,101
53,0,0,2,1.178173880639406,0.0,25.032663005100403,26.215569324319404,29.282642617691636,0.0,0.0,0.0,1.75,2.75,4.75,2.5,1,4,250,55,0,1,3236,ashamed,-7.499999999999981,1,0,101
51,0,0,2,0.5822940021525937,1.2955025925830341,44.53210148285052,45.13169900066987,49.78200941953128,56.01473927338884,57.310268927285506,60.764648489996944,2.75,4.75,1.75,1.75,1,4,250,55,0,1,3287,upset,0.0,0,0,101
49,0,0,2,0.5891364917788451,2.3244852590814844,65.03175498833298,65.6309824244081,69.28143217246361,72.51429075040687,74.83880270510781,77.26411549183376,1.75,1.75,1.75,2.5,0,4,250,55,0,1,3287,interested,0.0,0,1,101
47,0,0,22,0.0,1.6255716245304939,0.0,0.0,0.0,81.51402562267504,83.13962430851916,86.2639388619109,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3287,excited,-3.5499999999999954,2,0,101
85,0,0,1,0.7506599852040381,1.0309574109778623,100.03045238836239,100.78115003998846,105.28042907540657,109.5131724599205,110.54415620082546,117.26297050572884,2.75,2.75,4.75,1.75,0,4,250,55,0,1,3287,interested,0.0,0,1,102
85,0,0,1,0.5868618786917068,1.3242801050710113,121.52982321282889,122.11672239224936,128.77988912906858,132.01250927489946,133.3368164412841,137.76239581851496,4.75,1.75,2.75,2.5,0,4,250,55,0,1,3287,jittery,0.0,0,0,103
83,0,0,1,0.6026722681144747,1.2942848334869268,142.77975747943583,143.39571794944004,150.02915527379264,154.26187049991404,155.55618129763388,159.01182798805348,4.75,2.75,1.75,3.25,0,4,250,55,0,1,3287,afraid,0.0,0,1,104
83,0,0,1,0.8319752089118992,1.3451590053291511,164.77872768675843,165.6283680821316,170.02861002490044,174.26137352255319,175.60655958919506,179.0114253595957,2.75,2.75,1.75,1.75,0,4,250,55,0,1,3287,alert,0.0,0,0,105
81,0,0,11,0.0,1.3883784824529357,0.0,0.0,0.0,182.51114066726586,183.89954621103243,187.27772550393456,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3287,attentive,-3.7499999999999947,2,1,105
48,0,0,2,0.9485359646678262,2.23883656831822,201.04440907782737,202.01056378589237,206.29435980063863,209.5270490625262,211.7659123264648,215.27705774774586,2.75,1.75,2.75,2.5,0,4,250,55,0,1,3287,attentive,0.0,0,0,105
0,1,0,0,0.0,0.0,220.29379919262192,0.0,0.0,0.0,0.0,0.0,1.75,2.75,2.75,1.75,1,4,250,55,0,1,3287,distressed,0.0,0,1,105
86,0,0,1,0.8161955377363483,1.351982844590566,238.7931572178195,239.62622694714355,246.043144509973,250.27596980981343,251.62797971571763,258.0257214125568,4.75,2.75,4.75,1.75,0,4,250,55,0,1,3287,active,0.0,0,1,106
85,0,0,1,0.5779671175787371,2.4746470235659217,262.2927006495811,262.87070579927604,269.54251789429327,272.7752349488819,275.24990903376147,278.5251492851976,4.75,1.75,2.75,1.75,1,4,250,55,0,1,3372,attentive,0.0,0,0,107
81,0,0,1,1.833161152680077,2.274489482840181,282.79204916674917,284.6416778599332,287.04167917642917,291.2746127215232,293.5491285342896,296.02476804980415,1.75,2.75,1.75,2.5,0,4,250,55,0,1,3372,guilty,0.0,0,0,108
77,0,0,1,0.42939246254627506,1.2354615837230085,301.04160786621196,301.47441224838894,305.2914839875648,308.5242796662387,309.7597679455821,316.274302247808,1.75,1.75,4.75,1.75,1,4,250,55,0,1,3449,upset,0.0,0,0,109
73,0,0,1,0.5326741587496144,1.3466572512797939,320.5410781592891,321.0737907158482,324.7909999923204,328.0236640213625,329.3703476025685,332.7736313832247,1.75,1.75,1.75,3.25,1,4,250,55,0,1,3522,hostile,0.0,0,1,110
74,0,0,1,0.6135180036362726,1.3316649180424065,338.54057533083414,339.15413100089154,342.79061930546777,349.02320361334387,350.35489486131246,354.7731066131637,1.75,4.75,2.75,3.25,1,4,250,55,0,1,3596,enthusiastic,0.0,0,1,111
0,0,1,0,0.5636666762966343,0.0,360.54001216296365,361.1227994855426,364.78973615585255,369.0226378856196,0.0,0.0,1.75,2.75,1.75,1.75,0,4,250,55,0,1,3596,strong,0.0,0,0,112
0,0,1,0,0.0,0.0,0.0,0.0,0.0,377.2722715522332,0.0,0.0,2.75,4.75,2.75,2.5,1,4,250,55,0,1,3596,irritable,0.0,2,1,112
74,0,0,1,0.42971829538601014,1.937950602863566,388.03920087210554,388.47236546230397,395.28914757228904,399.52181123563787,401.45978926550833,407.2716092814453,4.75,2.75,4.75,2.5,0,4,250,55,0,1,3596,afraid,0.0,0,1,113
0,1,0,0,0.0,0.0,412.2883419496802,0.0,0.0,0.0,0.0,0.0,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3596,hostile,0.0,0,1,113
