Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
45,0,0,2,0.6591753670618345,1.2493686346933828,4.783087162421452,5.4492315006123135,8.765886160428636,12.265763653982958,13.515159349801706,17.282671006198143,1.75,1.75,1.75,1.75,0,3,250,55,1,0,1974,strong,0.0,0,1,52
63,0,0,11,0.0,1.351570459490631,0.0,0.0,0.0,20.5154372748716,21.867034429796604,28.53283721270418,2.75,2.75,4.75,2.5,0,3,250,55,1,0,1974,determined,6.649999999999984,2,0,52
40,0,0,2,1.188529374119753,1.4400643615954323,41.78174471119564,42.97031284854893,46.76463184070508,51.264260298769386,52.704351355798735,59.28112486515147,2.75,2.75,4.75,1.75,1,3,250,55,1,0,2014,nervous,0.0,0,0,52
42,0,0,2,0.5436740962868498,1.297688833628854,63.28102137463202,63.830442668811884,70.26358596478394,76.76355597813154,78.06127077581323,82.78038982647968,4.75,4.75,2.75,2.5,1,3,250,55,1,0,2056,ashamed,0.0,0,1,52
36,0,0,2,0.4429211387614487,1.1408465743907072,87.53009197125675,87.97966685560687,92.5129081567352,97.01291364209828,98.15378691192336,103.02964802252654,2.75,2.75,2.75,2.5,0,3,250,55,1,0,2056,inspired,0.0,0,1,52
37,0,0,2,0.7767296264464676,1.4428238649866216,107.77973816532858,108.55650545793651,112.76226106672038,116.26234298147756,117.70520049002562,121.27912782724752,2.75,1.75,1.75,2.5,1,3,250,55,1,0,2093,distressed,0.0,0,0,52
33,0,0,2,0.53490263480262,1.0623060466987226,126.02905414053475,126.57814265601291,133.01157813899908,137.5113568960155,138.57368890676707,143.52869100948965,4.75,2.75,2.75,1.75,1,3,250,55,1,0,2126,scared,0.0,0,1,52
34,0,0,22,0.0,1.2790283593280947,0.0,0.0,0.0,146.76124078916064,148.0402962096141,151.77809255636203,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2160,afraid,-5.04999999999999,2,0,52
35,0,0,2,1.6003576456819246,1.245271434057031,162.27741602823107,163.877811705765,166.26117057651163,170.76034923479165,172.0056477299736,175.777160044614,1.75,2.75,1.75,1.75,1,3,250,55,1,0,2195,proud,0.0,0,1,52
35,0,0,2,1.0303304017115806,0.0,179.77695196650257,180.8073726938619,183.77653544458872,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1,3,250,55,1,0,2195,attentive,4.849999999999991,1,1,52
