Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
54,0,0,1,0.46338197159957417,1.137134531901438,4.816109540869775,5.279529178754274,8.797323207075578,12.282336962583486,13.41949709293067,20.29911747529104,1.75,1.75,4.75,2.5,1,1,1750,55,1,0,54,determined,0.0,0,1,18
53,0,0,1,0.44824268496972763,0.9694606882837888,25.04868714712984,25.496971155305346,29.031512052662492,35.53132902377388,36.50081860173236,41.53153819964655,1.75,4.75,2.75,1.75,0,1,1750,55,1,0,54,jittery,0.0,0,0,19
51,0,0,1,0.2813931113118997,1.0934398131166745,45.54805907097375,45.829489482878444,49.53092822524877,53.030752875893995,54.12421938453281,58.0309989866671,1.75,1.75,1.75,1.75,0,1,1750,55,1,0,54,determined,0.0,0,1,20
48,0,0,11,0.0,1.741039538262612,0.0,0.0,0.0,61.29714200664739,63.038207143355976,66.29773735336198,4.75,2.75,1.75,3.25,0,1,1750,55,1,0,54,distressed,-7.499999999999981,2,1,20
45,0,0,1,0.4234813081975517,1.5977628421003374,82.2970015808869,82.72052092106128,87.27987146654596,93.7795158309932,95.37730463723142,98.77963321815241,2.75,4.75,1.75,2.5,1,1,1750,55,1,0,99,alert,0.0,0,0,21
45,0,0,1,0.5864538143696336,1.1668978450131817,103.54645002579946,104.14582739845537,108.52908659990817,112.02892331839234,113.1958471275434,117.04575941629673,2.75,1.75,1.75,2.5,1,1,1750,55,1,0,144,hostile,0.0,0,0,22
45,0,0,1,0.5238846299982924,1.1110888445264209,121.79556678799099,122.32848035556958,126.77852297698223,130.2782543761457,131.38936955050212,138.29516946354056,2.75,1.75,4.75,1.75,1,1,1750,55,1,0,189,active,0.0,0,0,23
49,0,0,1,0.6362288954526321,1.242197867941968,142.29493322645362,142.93119942249905,146.27782139671694,149.77765592104834,151.01987902174437,154.79451834878319,1.75,1.75,1.75,1.75,0,1,1750,55,1,0,189,ashamed,0.0,0,1,24
49,0,0,11,0.0,1.1982369253194065,0.0,0.0,0.0,158.02741008454427,159.22567260830965,164.04430688733487,1.75,2.75,2.75,2.5,1,1,1750,55,1,0,238,jittery,-7.499999999999981,2,0,24
46,0,0,1,0.5271294158690125,0.9553694751696185,176.2939860839533,176.82677714468332,180.2767608896702,183.7765665243271,184.73196196363483,189.79357084059075,1.75,1.75,2.75,1.75,1,1,1750,55,1,0,284,jittery,0.0,0,0,25
47,0,0,1,0.46162335836243074,0.9195576149709268,193.79329693721888,194.25940953161785,198.79296708295828,202.27610666653004,203.1956895142548,207.29366866322357,2.75,1.75,1.75,3.25,0,1,1750,55,1,0,284,determined,0.0,0,1,26
47,0,0,1,0.222913827219827,0.0,212.80935484236647,213.0323056044872,216.79570099698617,0.0,0.0,0.0,1.75,1.75,4.75,1.75,0,1,1750,55,1,0,284,enthusiastic,7.499999999999981,1,0,27
43,0,0,1,0.3758923343989409,1.206002031053913,230.55887514577398,230.94170283056633,235.54164446610957,240.04153640409845,241.24756439929024,245.04183517453203,2.75,2.75,1.75,1.75,1,1,1750,55,1,0,327,enthusiastic,0.0,0,1,28
46,0,0,1,0.49457843199297713,1.3013050453441792,249.05817575966125,249.55775283676485,256.0410902597546,259.540824950147,260.8421552282448,264.54102827494626,4.75,1.75,1.75,2.5,1,1,1750,55,1,0,373,attentive,0.0,0,1,29
42,0,0,1,0.3551290691930262,1.0703555002467056,269.3076428548702,269.66280959034793,273.29030137050404,277.79019367418505,278.86057550426176,282.7905919128657,1.75,2.75,1.75,1.75,0,1,1750,55,1,0,373,determined,0.0,0,1,30
43,0,0,1,0.3453438803805966,1.040434573846369,286.8070575646882,287.15669796137627,290.7899749903181,294.28978684174035,295.33024664834056,300.2899982117656,1.75,1.75,2.75,2.5,0,1,1750,55,1,0,373,jittery,0.0,0,1,31
46,0,0,1,0.2976148465136248,1.1908770064151213,305.0563099986432,305.3539625114415,309.03925485117975,312.53896796573895,313.7298713019843,320.53930915645424,1.75,1.75,4.75,1.75,1,1,1750,55,1,0,419,active,0.0,0,0,32
33,0,0,22,0.0,1.4636986609452833,0.0,0.0,0.0,323.7887502875253,325.2524749126087,329.7891328014464,2.75,1.75,2.75,1.75,0,1,1750,55,1,0,419,active,7.399999999999982,2,1,32
48,0,0,1,0.3338929641208779,1.5090463079541223,341.30533643488957,341.6392674309875,348.28794741055276,351.787789614418,353.29686188651044,357.8048816967819,4.75,1.75,2.75,2.5,1,1,1750,55,1,0,467,nervous,0.0,0,1,33
53,0,0,1,0.5628904448681169,1.5243369911072477,362.5546254380531,363.12089926609247,369.53719874743115,376.03708373727045,377.56144596113177,384.054044536176,4.75,4.75,4.75,2.5,0,1,1750,55,1,0,467,excited,0.0,0,1,34
57,0,0,1,0.5428380850753456,0.0,388.8039769745635,389.34685236023165,392.7866391471182,0.0,0.0,0.0,1.75,1.75,1.75,3.25,0,1,1750,55,1,0,467,irritable,-7.499999999999981,1,0,35
56,0,0,1,0.45908435821547755,2.5320911260791945,405.0532974272462,405.51950802712395,410.03613220646525,413.5361184930123,416.06824070291873,419.552638632955,2.75,1.75,2.75,3.25,0,1,1750,55,1,0,467,interested,0.0,0,1,36
58,0,0,1,0.39009764344382347,1.1533211606624718,425.0527232906727,425.4520297922029,432.0355357626747,438.5351625739015,439.6885093330104,446.5520732729917,4.75,4.75,4.75,2.5,1,1,1750,55,1,0,525,nervous,0.0,0,0,37
54,0,0,1,0.4505224094282312,1.3893607738923492,451.30177349690507,451.7523339383099,455.30131235918566,459.7846965907622,461.17408332879245,467.8014460196425,1.75,2.75,4.75,1.75,1,1,1750,55,1,0,579,active,0.0,0,0,38
56,0,0,1,0.4748398360088686,1.2080528322667305,471.8178257338252,472.29270287042687,475.80063125767697,479.3004921118388,480.5085705425515,484.30088815636714,1.75,1.75,1.75,1.75,0,1,1750,55,1,0,579,attentive,0.0,0,1,39
57,0,0,1,0.3260997000961652,1.2082682249047139,488.31716328261314,488.6501727346565,492.3001264197535,496.7999887366839,498.0082832914188,501.80022936207547,1.75,2.75,1.75,1.75,1,1,1750,55,1,0,636,alert,0.0,0,1,40
55,0,0,1,0.5091337083626968,1.3402102948907668,505.81673926264034,506.32591063728773,509.7995151654334,516.2994879213732,517.6397245460937,521.2997000227826,1.75,4.75,1.75,1.75,1,1,1750,55,1,0,691,scared,0.0,0,0,41
54,0,0,1,0.43218221997767614,1.3103475135312692,525.3161985868926,525.7655500502644,530.2989426744741,534.7989139676458,536.1092878110073,539.7991158296766,2.75,2.75,1.75,1.75,1,1,1750,55,1,0,745,alert,0.0,0,1,42
55,0,0,1,0.4525823529434092,1.2624648889886885,543.8156107368657,544.2682307560938,547.7983083815527,551.2982580988912,552.5607482206335,557.2983981589598,1.75,1.75,2.75,1.75,0,1,1750,55,1,0,745,proud,0.0,0,0,43
54,0,0,1,0.33501710159043796,1.1870317541411168,561.315543632368,561.6505984002431,565.297772459802,571.7974380343901,572.9844950212848,577.7980304555683,1.75,4.75,2.75,2.5,1,1,1750,55,1,0,799,distressed,0.0,0,1,44
35,0,0,2,0.29948243599164925,1.1314659388908694,582.5643682065836,582.8638879431685,586.5472015230341,593.0472704559922,594.1787630904053,598.0473838205387,1.75,4.75,1.75,3.25,1,1,1750,55,1,0,834,jittery,0.0,0,0,44
58,0,0,1,0.39464027052417805,1.015846535122364,603.5638913441046,603.9630457177275,607.5464931774657,611.0463006405828,612.0621735055354,616.0634856087365,1.75,1.75,1.75,1.75,0,1,1750,55,1,0,834,determined,0.0,0,0,45
56,0,0,1,0.38620119427741884,0.0,620.0630650628384,620.4493039234005,625.0458321890217,0.0,0.0,0.0,2.75,1.75,4.75,3.25,1,1,1750,55,1,0,834,proud,7.499999999999981,1,1,46
57,0,0,1,0.49207088136517996,1.2892796268183702,640.3124312270322,640.8118481310023,647.2950798689797,651.7949165874636,653.0842221784203,657.8118386230083,4.75,2.75,2.75,1.75,1,1,1750,55,1,0,891,attentive,0.0,0,1,47
58,0,0,1,0.4881758949672985,1.250503466578266,661.8117479313712,662.3112705203541,668.7945860018187,675.2942417027209,676.5447707677447,680.3110426941851,4.75,4.75,1.75,3.25,0,1,1750,55,1,0,891,proud,0.0,0,0,48
54,0,0,1,0.38426887729974624,1.2945430329987175,685.8109445058601,686.2107212874114,690.7942400571062,695.2935823598912,696.5881520884125,700.3107896352624,2.75,2.75,1.75,2.5,0,1,1750,55,1,0,891,strong,0.0,0,0,49
51,0,0,1,0.4512954824958797,1.2630854684571204,705.0605253313076,705.5265695412866,710.0599065802996,714.5595721548882,715.8226835874832,720.5604922361742,2.75,2.75,2.75,1.75,0,1,1750,55,1,0,891,guilty,0.0,0,0,50
50,0,0,1,0.4679553168152779,1.2060715125498973,724.5764232461681,725.0444169606524,731.5591450265326,735.0590786534192,736.2651757644151,741.0594183813662,4.75,1.75,2.75,2.5,1,1,1750,55,1,0,941,alert,0.0,0,1,51
