Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
40,0,0,1,1.2053324878470448,2.320433450684959,4.784198402572201,5.989564534337205,9.033501662631352,12.265965410395438,14.586419339986605,20.01602401298078,1.75,1.75,4.75,1.75,1,4,250,55,0,1,3556,proud,0.0,0,0,93
75,0,0,2,0.3916616475057708,0.0,24.283556791116098,24.682557932449527,29.533372389533724,0.0,0.0,0.0,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3556,active,0.49999999999999994,1,0,94
77,0,0,2,1.327880093076601,1.3225636226597999,40.0330083404001,41.36092207739466,44.29960603703512,47.51538605847236,48.83797089142854,53.26519562292606,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3633,afraid,0.0,0,0,95
82,0,0,2,0.5319922575104101,1.3597540483324337,57.53261576707564,58.06464166850401,61.781732157112856,65.01479125594551,66.37456578318461,70.76419051087896,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3715,irritable,0.0,0,1,96
87,0,0,2,0.6041087269031777,1.3238453827930243,75.0322239251409,75.64808827578918,80.28213789544861,86.51431493852124,87.83818043452584,92.26459332365721,2.75,4.75,2.75,1.75,0,4,250,55,0,1,3715,distressed,0.0,0,0,97
84,0,0,2,0.38813232738039005,1.3815849284023898,96.53181818680468,96.93087930207867,101.7817343512811,106.01421784656259,107.39582325387164,110.7637739845477,2.75,2.75,1.75,3.25,0,4,250,55,0,1,3715,strong,0.0,0,0,98
83,0,0,2,0.42289563693248056,1.2009759661746102,116.53163863067766,116.96362763350498,120.78034361410982,127.01334749303442,128.21434357242106,131.7798173793508,1.75,4.75,1.75,1.75,1,4,250,55,0,1,3798,determined,0.0,0,1,99
86,0,0,2,0.8561492122385062,1.3749186786276368,136.03107015817386,136.88725191724598,141.28006586894026,145.5131439839006,146.8880831414349,150.2791329816082,2.75,2.75,1.75,2.5,1,4,250,55,0,1,3884,ashamed,0.0,0,1,100
83,0,0,2,0.6495060743727663,1.4311537559960925,155.2804359520369,155.9462911420319,159.54717773240736,162.76261363507547,164.19378786997777,170.52911826239415,1.75,1.75,4.75,3.25,0,4,250,55,0,1,3884,jittery,0.0,0,0,101
82,0,0,2,0.4429477776911881,1.7341347899687207,176.29676824570015,176.76229913758198,181.54571641614757,184.77924104440945,186.51339667897946,189.52862091752058,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3966,irritable,0.0,0,1,102
83,0,0,2,0.5656562886151733,1.1275130086769423,193.7965793643566,194.36226929688974,201.04524850970256,205.27854348165556,206.4060769692387,210.02844008146212,4.75,2.75,1.75,2.5,1,4,250,55,0,1,4049,afraid,0.0,0,0,103
81,0,0,2,0.3959680689963534,1.246755830362872,215.0458391067391,215.46150495827214,219.29465708985208,222.52808773456127,223.77486440952543,230.2779225319532,1.75,1.75,4.75,1.75,0,4,250,55,0,1,4049,alert,0.0,0,1,104
84,0,0,2,0.7340828613127997,1.2239514708426213,234.54537887988408,235.2794950194202,241.79426707639095,245.02747757285442,246.25144915690908,249.77764076414087,4.75,1.75,1.75,2.5,0,4,250,55,0,1,4049,strong,0.0,0,0,105
84,0,0,2,0.3880522402278075,1.379750237792905,254.79501857912237,255.19367852724463,260.04369357558426,264.27736375036056,265.65713446706013,270.02676154251503,2.75,2.75,2.75,1.75,1,4,250,55,0,1,4133,attentive,0.0,0,1,106
85,0,0,2,0.6821498170975246,2.1740725340928293,274.2944501066181,274.99364824771874,278.544455134921,282.7764731007733,284.95056611377277,288.5266198357958,1.75,2.75,2.75,3.25,1,4,250,55,0,1,4218,attentive,0.0,0,1,107
83,0,0,2,0.7171855692458848,1.3590808042795288,294.2942047254346,295.01142357290337,301.54382138590245,307.7760525517997,309.135154200681,313.5254430300588,4.75,4.75,2.75,3.25,1,4,250,55,0,1,4301,nervous,0.0,0,1,108
79,0,0,2,0.6083749219696983,1.412128851817215,319.29345066283986,319.901859228728,323.5426661561569,326.7757574361285,328.1879067668524,331.52545802354416,1.75,1.75,1.75,2.5,0,4,250,55,0,1,4301,hostile,0.0,0,0,109
78,0,0,2,0.7867326672567287,1.505311899231856,336.54299528144065,337.3422694504816,340.79300177252253,345.02522233327136,346.5305547114099,350.7751668390915,1.75,2.75,2.75,2.5,0,4,250,55,0,1,4301,inspired,0.0,0,0,110
74,0,0,2,1.2778797456667235,1.375332645096023,355.79250077070174,357.07047267144753,363.04142261112656,369.2747501299132,370.65010361961004,374.02478240247547,4.75,4.75,1.75,2.5,1,4,250,55,0,1,4375,irritable,0.0,0,0,111
72,0,0,2,0.47264694621117087,1.6454479596241072,379.042114139917,379.5245116055062,384.2919615537785,387.52427792655453,389.1697463650853,392.27423669447035,2.75,1.75,1.75,1.75,0,4,250,55,0,1,4375,strong,0.0,0,0,112
68,0,0,2,0.9527189588229703,1.1335809818247071,396.5418111618087,397.4945630331599,400.79092682045575,405.0240228544594,406.15762394949616,410.7730655570026,1.75,2.75,2.75,3.25,0,4,250,55,0,1,4375,ashamed,0.0,0,1,113
64,0,0,2,0.6418100281548504,1.0465642794479209,416.54127980732255,417.18312311370073,420.79141831421293,424.0236615480371,425.07024630639125,428.79009084223526,1.75,1.75,1.75,1.75,0,4,250,55,0,1,4375,strong,0.0,0,0,114
65,0,0,2,0.3787200756551101,1.2307482736464408,433.0411121362754,433.44004928102595,437.2901872028042,443.52305540897305,444.7538245272208,449.2897717735573,1.75,4.75,2.75,2.5,0,4,250,55,0,1,4375,distressed,0.0,0,1,115
62,0,0,2,0.4751153858392172,1.224875215805696,454.2904384351041,454.7655878305559,458.55697250085086,461.78941650109846,463.0143121958108,466.53911196878744,1.75,1.75,1.75,1.75,1,4,250,55,0,1,4437,alert,0.0,0,1,116
62,0,0,2,0.9997714407754756,1.780907515429135,470.80645239147907,471.80624796810844,478.0563052907619,484.28905757169196,486.06998593172284,489.0381880409768,4.75,4.75,1.75,3.25,0,4,250,55,0,1,4437,alert,0.0,0,1,117
58,0,0,2,1.270775027875061,2.0671152278591762,494.80589653544394,496.08872010856703,502.0560650293046,506.28836384873284,508.3554995554978,514.0381913322299,4.75,2.75,4.75,2.5,0,4,250,55,0,1,4437,enthusiastic,0.0,0,1,118
44,0,0,1,0.39848368324783223,1.2871669297837798,519.0559264309913,519.4707676408407,524.3047243008923,527.5380840008174,528.825271775203,532.288054470966,2.75,1.75,1.75,1.75,0,4,250,55,0,1,4437,inspired,0.0,0,1,118
59,0,0,22,0.0,1.8072569199512145,0.0,0.0,0.0,535.7879014277087,537.5951784608715,543.5374948665594,1.75,2.75,4.75,1.75,1,4,250,55,0,1,4496,excited,0.6,2,1,118
64,0,0,2,1.7530243870869526,0.0,555.3067228227537,557.0705619009686,562.5535199766246,0.0,0.0,0.0,4.75,2.75,4.75,3.25,0,4,250,55,0,1,4496,enthusiastic,0.6,1,0,119
70,0,0,2,0.548911491263425,1.3163548570300918,578.5544031294694,579.1199877419112,582.8032423228788,586.0369172516866,587.3532933190127,590.7862177690349,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4566,distressed,0.0,0,0,120
72,0,0,2,0.8070780952130008,1.306468664895874,595.8039429940382,596.6197348639853,600.0539322974664,603.286336436985,604.5928255807876,608.0362217002539,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4638,nervous,0.0,0,1,121
37,0,0,11,0.0,1.4807858487829435,0.0,0.0,0.0,612.2859846386255,613.7667906006209,620.0353678029896,1.75,1.75,4.75,1.75,1,4,250,55,0,1,4675,hostile,0.5499999999999999,2,1,121
65,0,0,2,0.49434873603149754,2.2686580209110616,630.8030916566377,631.3192372631256,636.0521970758318,640.2854978989008,642.5541763987185,648.0351930008947,2.75,2.75,4.75,1.75,0,4,250,55,0,1,4675,hostile,0.0,0,1,122
72,0,0,2,0.6776514058583416,1.3728455550353829,652.3025290352498,652.9802093309945,657.5693260355283,663.7850493742781,665.1579154082192,669.5342273838814,2.75,4.75,2.75,3.25,0,4,250,55,0,1,4675,active,0.0,0,0,123
