Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
55,0,0,1,0.45019749273251364,1.1813356659704368,4.7832074311827455,5.233443321724735,12.016423291598585,15.265803898364538,16.447165528567893,21.015722988695416,4.75,1.75,2.75,2.5,1,2,1750,55,0,1,923,upset,0.0,0,0,35
58,0,0,1,0.36635825302437297,1.190567962111345,26.032385809486186,26.41532240812012,30.265779762598868,33.515177922648945,34.705772580379744,38.26509189327135,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,923,attentive,0.0,0,0,36
0,0,1,0,0.36842259239347186,0.0,43.282046903106675,43.65050825900289,50.51534358176923,53.764577545473,0.0,0.0,4.75,1.75,2.75,3.25,0,2,1750,55,0,1,923,active,0.0,0,1,36
49,0,0,1,0.4257662465697649,0.9296186439278245,65.28125078852645,65.70705506721242,69.5146926474772,73.76420197832795,74.69384804926358,78.51403513070454,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,972,irritable,0.0,0,0,36
54,0,0,2,0.4486038007980824,0.0,82.78092075021232,83.24718169221705,88.03087439857154,0.0,0.0,0.0,2.75,2.75,4.75,1.75,0,2,1750,55,0,1,972,interested,1.2500000000000004,1,0,37
47,0,0,1,0.58082318320794,1.312990417734909,102.53049243179157,103.12984237516412,107.78032978964166,114.01291665737153,115.32593413642007,118.76285768930757,2.75,4.75,1.75,1.75,1,2,1750,55,0,1,1019,nervous,0.0,0,0,37
61,0,0,2,0.4507449357861333,1.1771755375966677,123.02997552413945,123.49597280118542,130.2797002484158,133.5123533066544,134.68955444279072,141.26268709332544,4.75,1.75,4.75,3.25,0,2,1750,55,0,1,1019,proud,0.0,0,1,38
45,0,0,1,0.3752584995381767,0.9611308118292072,147.02904227452473,147.41187465053372,151.27894436011138,154.5120545351283,155.47321131118952,159.26171837145012,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1064,nervous,0.0,0,1,38
52,0,0,1,0.33999029449660156,0.9503088463798122,163.52882523547942,163.86885356209132,167.77893722908993,171.01144035302605,171.9617758950253,175.7613631002905,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1064,scared,0.0,0,1,38
73,0,0,2,0.42833853410320444,0.9814246026098772,180.02812986943627,180.46095655891259,187.27823418348544,190.51081812566736,191.49226978959086,195.27746732437845,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,1137,proud,0.0,0,1,39
74,0,0,2,0.4236953247191195,1.0342256130943497,199.54440852928656,199.96814225181515,204.77752528678593,208.02684701691032,209.0610985942376,212.77694858825907,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,1137,alert,0.0,0,1,40
73,0,0,2,0.24293123756797286,0.751536918030979,217.04377935375396,217.29334536708484,222.27709468278135,225.52648772312295,226.2780571878684,230.2765560163698,2.75,1.75,1.75,3.25,1,2,1750,55,0,1,1210,jittery,0.0,0,1,41
37,0,0,1,0.2720283661074063,0.9991237985595944,236.0432644574148,236.3261411188978,241.2766536565132,247.525818138467,248.52496753556625,253.27577818646023,2.75,4.75,2.75,1.75,0,2,1750,55,0,1,1210,alert,0.0,0,0,41
35,0,0,1,0.38462061684458604,0.9692865065344449,257.5424911986738,257.94215571152745,261.77626071893155,268.0253367030764,268.994649539537,272.77514279413936,1.75,4.75,1.75,1.75,1,2,1750,55,0,1,1245,distressed,0.0,0,0,41
39,0,0,1,0.3303114866866963,0.0,277.0420741253256,277.39144153055804,282.2753225324559,0.0,0.0,0.0,2.75,1.75,4.75,2.5,0,2,1750,55,0,1,1245,active,0.6,1,1,41
36,0,0,1,0.37756529364651215,1.0606016168767383,296.5414577490619,296.91906107482373,300.7748162299131,305.024134303103,306.08476298129335,309.774075335039,1.75,2.75,1.75,2.5,0,2,1750,55,0,1,1245,afraid,0.0,0,1,41
41,0,0,1,0.2644815509493128,1.3007232318814204,314.79099596969263,315.0738261881106,319.0242710724433,323.27364802227476,324.5743983154698,329.0234939739212,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1286,strong,0.0,0,0,41
72,0,0,2,0.10968059970764443,1.0027909721993638,334.04048043339026,334.1565657876981,341.2742784777347,344.5230308232012,345.5258481253277,349.2730987507548,4.75,1.75,1.75,2.5,1,2,1750,55,0,1,1358,strong,0.0,0,0,42
44,0,0,1,0.32777357433496945,1.0370473035409304,354.28996197154083,354.6228142961263,358.5402056147832,362.77253540003767,363.8096086678115,368.5224881341628,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1402,nervous,0.0,0,0,42
44,0,0,1,0.5078731965377301,0.9970865205032169,373.53942522501984,374.0473371850603,378.78920480331,383.0220184009613,384.01914075942113,390.7718109613679,2.75,2.75,4.75,2.5,0,2,1750,55,0,1,1402,active,0.0,0,0,42
47,0,0,1,0.38112239356541977,1.1774520018243493,395.7886708909127,396.1698309509011,400.0384844786913,406.27135622159676,407.44883491904056,412.02144901630254,1.75,4.75,2.75,1.75,1,2,1750,55,0,1,1449,distressed,0.0,0,1,42
53,0,0,1,0.3051217923657532,0.964432657739053,416.28826186282004,416.593423150076,421.53796208563745,427.77077019788794,428.73522955124645,432.5206347998983,2.75,4.75,1.75,1.75,1,2,1750,55,0,1,1502,interested,0.0,0,0,42
50,0,0,1,0.8244715455775804,2.3175414723764334,436.7874447208678,437.6119458876128,441.037663496958,444.2701666208941,446.5877344231967,449.03686847945755,1.75,1.75,1.75,3.25,0,2,1750,55,0,1,1502,hostile,0.0,0,0,42
69,0,0,2,0.456457798430165,0.9889739776217539,454.78703953255626,455.25326756215236,460.03698732981957,466.2863203964407,467.2753210696819,472.03625886852205,2.75,4.75,2.75,3.25,0,2,1750,55,0,1,1502,ashamed,0.0,0,1,43
48,0,0,1,0.36318842243872496,1.5080074060233528,477.80313406576806,478.16636088601626,485.03668855829346,488.2857992833142,489.7938417959058,493.03565913130933,4.75,1.75,1.75,3.25,1,2,1750,55,0,1,1550,irritable,0.0,0,1,43
47,0,0,1,0.3823211366043324,0.985219037560455,498.8024560701633,499.20185728375327,503.03584563495497,506.2852266074142,507.270472340595,511.03506012548405,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1597,active,0.0,0,1,43
50,0,0,1,0.30322311211693886,1.549430231363658,516.8020819657922,517.118137991487,521.0352857583257,524.2846583198361,525.8341170752865,529.0347043057836,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1647,excited,0.0,0,1,43
50,0,0,1,0.3983750778470494,0.8554871018104677,533.3014560815,533.6998699228498,538.5347081455648,544.7840733932071,545.6395864592505,550.5339844382815,2.75,4.75,2.75,2.5,0,2,1750,55,0,1,1647,determined,0.0,0,0,43
50,0,0,1,0.30168171434161195,1.1126134609557994,555.5507489218444,555.867148333663,559.7841004545198,564.0336138079983,565.1462535988803,569.7834495202287,1.75,2.75,2.75,3.25,1,2,1750,55,0,1,1697,active,0.0,0,0,43
66,0,0,2,0.0009080167683350737,0.9237741316519532,575.5503909079835,575.5666156280549,579.7837000202226,584.0329778671367,584.9567783287148,588.7829101224306,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1697,guilty,0.0,0,1,44
61,0,0,2,0.08569586521480232,0.7511986516146862,593.0499021587248,593.1356356903616,600.2834204476012,606.5324660791921,607.2836925235079,614.2824235673315,4.75,4.75,4.75,1.75,0,2,1750,55,0,1,1697,interested,0.0,0,0,45
49,0,0,1,0.3109973885839281,0.9350502883307854,618.5490345510798,618.8654032446511,622.7992240716958,626.0318731073075,626.9669500912587,631.7817691589526,1.75,1.75,2.75,1.75,0,2,1750,55,0,1,1697,interested,0.0,0,0,45
45,0,0,1,0.30198633696181787,0.0,636.0485768857616,636.364757247221,640.2987309341161,0.0,0.0,0.0,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1697,nervous,-0.44999999999999996,1,0,45
62,0,0,22,0.0,1.422115163441049,0.0,0.0,0.0,653.0310433489321,654.4531852079936,657.7809529312335,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1697,proud,0.5499999999999999,2,1,45
62,0,0,2,0.46131274430626945,1.501496966024206,669.5475962788496,670.0138594150148,674.7977060782996,678.0303214701171,679.5318444003742,682.7802270297907,2.75,1.75,1.75,1.75,1,2,1750,55,0,1,1759,inspired,0.0,0,1,46
43,0,0,1,0.33525493036995613,1.1016134028104716,687.0471821310493,687.3966453479588,691.2971090837882,695.5297398347284,696.6313792017718,701.2801463943906,1.75,2.75,2.75,1.75,1,2,1750,55,0,1,1802,attentive,0.0,0,1,46
44,0,0,1,0.2984310655101581,0.9611476337258864,705.5467427504018,705.8628368082127,709.796774657153,713.0298208358217,713.9909955308603,718.7960308367319,1.75,1.75,2.75,2.5,0,2,1750,55,0,1,1802,determined,0.0,0,0,46
42,0,0,1,0.5257782778835463,1.0623298839909694,723.8128424947454,724.3386591704393,729.0461636748678,733.295382279447,734.3577392247516,741.0455632062685,2.75,2.75,4.75,2.5,1,2,1750,55,0,1,1844,excited,0.0,0,1,46
43,0,0,11,0.0,2.1451554215327633,0.0,0.0,0.0,745.2950988670455,747.4402806185044,753.0450614748925,4.75,1.75,4.75,2.5,1,2,1750,55,0,1,1887,proud,1.1000000000000003,2,0,46
69,0,0,22,0.0,1.304317632530001,0.0,0.0,0.0,766.7945044323869,768.0988483948431,771.5444937358543,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1887,active,-0.39999999999999997,2,1,46
