Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
60,0,0,2,1.6227075136466738,1.2426957310046873,4.815833501247653,6.448764705903841,9.796918008974899,14.281910133767042,15.524632194698142,20.298678274263466,2.75,2.75,2.75,1.75,1,1,1750,55,1,0,60,proud,0.0,0,1,14
59,0,0,2,1.0683641911537052,1.215677569572108,24.298675348716188,25.381480407426352,31.281496900199727,34.78128790640881,35.996995462841824,42.78171979034073,4.75,1.75,4.75,1.75,1,1,1750,55,1,0,119,determined,0.0,0,1,14
58,0,0,2,1.6604342755667858,1.595752617176231,46.79820488412838,48.458677557504416,53.78083042393746,57.28060789948995,58.876447186007454,65.28090923087007,4.75,1.75,4.75,1.75,1,1,1750,55,1,0,177,alert,0.0,0,1,14
0,1,0,0,0.0,0.0,69.2974532012986,0.0,0.0,0.0,0.0,0.0,4.75,1.75,2.75,1.75,1,1,1750,55,1,0,177,determined,0.0,0,0,14
76,0,0,11,0.0,1.2982668691631716,0.0,0.0,0.0,89.04657763982209,90.34487157029866,95.04676121792,1.75,2.75,2.75,3.25,0,1,1750,55,1,0,177,proud,7.149999999999983,2,1,14
58,0,0,2,1.3039651040708122,1.3451659535035105,108.04632640844079,109.35033064170784,115.02910553948755,118.52899967124176,119.87419158897819,124.54553596210826,4.75,1.75,2.75,1.75,0,1,1750,55,1,0,177,irritable,0.0,0,0,14
81,0,0,1,1.8480269559934186,1.0084581231662924,128.5458420475029,130.3939077669993,132.5284430858528,137.02828967746223,138.0367748619417,142.04530100408442,1.75,2.75,1.75,2.5,1,1,1750,55,1,0,258,jittery,0.0,0,1,15
82,0,0,1,0.6463324058129274,1.5995112141717982,146.79518827908714,147.44155908270932,151.77791511597434,155.27791859006174,156.87745576846646,163.29488457069965,2.75,1.75,4.75,3.25,0,1,1750,55,1,0,258,afraid,0.0,0,1,16
82,0,0,1,1.7904920441567356,1.2264713766273871,168.79448943895682,170.58501951522953,172.77738303204478,176.2774424572258,177.50394052947286,181.29417219991296,1.75,1.75,1.75,1.75,0,1,1750,55,1,0,258,distressed,0.0,0,1,17
58,0,0,2,1.8524522120978872,1.3577132605187217,185.29411698020613,187.16030902556963,189.27690525358844,195.7767478225701,197.13448777870872,200.7936977126974,1.75,4.75,1.75,1.75,0,1,1750,55,1,0,258,scared,0.0,0,0,17
