Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
67,0,0,1,1.0857251206880392,1.021177671784244,4.7926719426477575,5.878431072824242,9.050641225131585,15.261050615260501,16.282249497263365,23.025419715483622,1.75,4.75,4.75,1.75,1,4,250,55,0,1,3077,determined,0.0,0,0,71
64,0,0,1,0.8933250345307897,0.7523015829774522,27.284558485532216,28.185101576833404,31.52548755161297,35.7658574724519,36.51818026564706,43.513320931450835,1.75,2.75,4.75,1.75,1,4,250,55,0,1,3141,proud,0.0,0,1,71
63,0,0,1,1.1396535639933063,2.3106247469859227,47.78888518725853,48.93988914369584,52.029224024156065,56.27073966248736,58.58138561969099,61.01228912745955,1.75,2.75,1.75,1.75,0,4,250,55,0,1,3141,hostile,0.0,0,1,71
64,0,0,1,0.3785640023825181,1.3707948456240047,65.28770856867231,65.68766856181173,70.54656319493188,73.76936154682426,75.1401786997476,78.51146832857285,2.75,1.75,1.75,2.5,1,4,250,55,0,1,3205,distressed,0.0,0,0,71
65,0,0,1,0.5783094066218837,1.4260675779505618,83.5383471608111,84.13874737569222,90.78463619538434,94.02343070895859,95.44951949712777,98.76547422574458,4.75,1.75,1.75,3.25,0,4,250,55,0,1,3205,determined,0.0,0,0,71
71,0,0,22,0.0,1.4883096955200017,0.0,0.0,0.0,103.7750148014411,105.26334643856626,111.52247387211901,1.75,2.75,4.75,3.25,0,4,250,55,0,1,3205,upset,0.7000000000000001,2,1,71
0,0,1,0,0.8069467853902097,0.0,124.78096719327732,125.58793994290045,129.03820874585108,133.26282166850524,0.0,0.0,1.75,2.75,2.75,2.5,0,4,250,55,0,1,3205,hostile,0.0,0,0,72
72,0,0,2,0.9218842280452009,1.384276133640924,144.03373046420074,144.96758530073384,149.292000346677,152.51496728323764,153.89926462709718,157.27315067922063,2.75,1.75,1.75,2.5,1,4,250,55,0,1,3277,hostile,0.0,0,0,73
68,0,0,2,0.7788728670475393,1.2169300695441052,162.28415841692822,163.06306492777003,167.54297903369934,173.7709588956941,174.98791054114918,178.52997387851883,2.75,4.75,1.75,2.5,0,4,250,55,0,1,3277,distressed,0.0,0,0,74
69,0,0,2,0.876849448772191,1.7073260460383608,183.53987868486365,184.42427202324689,188.79953271694467,193.02310377903905,194.73045103529603,197.7819830896051,2.75,2.75,1.75,2.5,0,4,250,55,0,1,3277,active,0.0,0,0,75
66,0,0,11,0.0,1.703557941013969,0.0,0.0,0.0,202.02364939362542,203.727228544858,206.7818221844991,1.75,1.75,1.75,3.25,1,4,250,55,0,1,3343,afraid,1.3000000000000005,2,0,75
67,0,0,1,2.062999834341099,1.2020664603915066,219.0388560232086,221.10852903112118,223.29595605242775,226.51867212330035,227.7207594282163,232.27912720682252,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3343,upset,0.0,0,1,75
67,0,0,2,0.8001434249599697,0.0,236.5383709308835,237.33854763394538,243.7849711705594,0.0,0.0,0.0,4.75,4.75,2.75,1.75,0,4,250,55,0,1,3343,inspired,0.5499999999999999,1,1,76
59,0,0,1,1.859954412658226,1.731510449140842,258.2950443787249,260.1550328008716,263.5371008776274,266.7762746152812,268.50780627464064,272.5197501875091,2.75,1.75,2.75,2.5,0,4,250,55,0,1,3343,ashamed,0.0,0,0,76
69,0,0,2,1.387996332826333,1.5622510770581357,277.5475282598736,278.949004417942,281.788606163178,288.0322698846712,289.594542171948,292.77479904232223,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3343,afraid,0.0,0,1,77
59,0,0,1,1.4630198012009714,0.8838126172277043,297.05006781784505,298.51312089714884,301.2912064262573,307.5185218233037,308.40235601644326,312.2765644273186,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3343,proud,0.0,0,0,77
74,0,0,2,0.9459329588880792,1.4281801888510017,316.55280777581265,317.520221200637,320.79315941198,324.03243517809824,325.46063694286113,331.7797223728676,1.75,1.75,4.75,1.75,1,4,250,55,0,1,3417,guilty,0.0,0,0,78
0,1,0,0,0.0,0.0,336.03879019839223,0.0,0.0,0.0,0.0,0.0,4.75,4.75,1.75,1.75,0,4,250,55,0,1,3417,upset,0.0,0,1,78
71,0,0,2,0.8975795118067253,2.3435126535414383,358.54716805185217,359.4643410515373,363.7898703653391,368.03026113070246,370.3737949944616,375.7779337663387,2.75,2.75,4.75,1.75,1,4,250,55,0,1,3488,strong,0.0,0,1,79
