Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
47,0,0,1,0.8714110182661443,1.0600676528131316,4.826317675668861,5.710293101241632,9.816924539686624,13.274384450823845,14.334472948017037,19.30176043590359,2.75,1.75,2.75,3.25,0,1,1750,55,1,0,0,upset,0,0,1,13
48,0,0,1,0.8323808304839986,1.0762520341556865,24.79670475946682,25.646798559178023,28.786214185149447,32.2757674937377,33.35204146934598,38.28792964107447,1.75,1.75,2.75,2.5,0,1,1750,55,1,0,0,scared,0,0,0,14
50,0,0,2,0.7568978442523076,1.1625353348813405,43.04676528130767,43.813921851858595,47.036413669525245,53.53178548572896,54.69434166499059,58.54198350734123,1.75,4.75,1.75,2.5,1,1,1750,55,1,0,50,enthusiastic,0,0,1,14
54,0,0,2,1.4983046570732768,1.392954233786213,63.300792452140286,64.79913002139301,67.29037574738072,70.77992247353313,72.17289718600864,78.79575688870204,1.75,1.75,4.75,1.75,0,1,1750,55,1,0,50,scared,0,0,1,15
61,0,0,2,1.865959298604821,1.637798175202306,82.80344078550411,84.68907132800655,86.79343365453178,90.2827174489405,91.92053573714156,95.29202025927498,1.75,1.75,1.75,2.5,1,1,1750,55,1,0,111,nervous,0,0,1,16
60,0,0,2,1.1430494962608009,1.2929162019345313,100.05199283245884,101.20258799436851,104.04164963156654,108.53305662723301,109.82599330785683,113.5432974346786,1.75,2.75,1.75,3.25,1,1,1750,55,1,0,171,attentive,0,0,1,17
64,0,0,2,1.2589563182241363,1.29580479420747,119.0535115466896,120.3125004114022,123.04336947578213,126.5344129747125,127.83023824760926,131.5427770565541,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,235,excited,0,0,0,18
65,0,0,2,0.8240712365839045,1.4208860690059737,135.55082006180191,136.38443509901094,139.54026951417973,143.0299171710153,144.45082371871058,151.04486515148756,1.75,1.75,4.75,1.75,1,1,1750,55,1,0,300,nervous,0,0,0,19
64,0,0,2,1.277059845312806,1.4817180157613166,155.0532753103803,156.337846080708,160.04497668720637,163.53438627927812,165.01612477372873,169.54646541478496,2.75,1.75,2.75,1.75,1,1,1750,55,1,0,364,active,0,0,1,20
65,0,0,2,1.321720941288504,1.2303238192755543,173.55412992997026,174.87588305205622,177.54378014664212,182.03539046643868,183.26573476440376,190.05098206286243,1.75,2.75,4.75,3.25,1,1,1750,55,1,0,429,excited,0,0,1,21
66,0,0,2,0.5695807354045428,0.0,195.56159989760658,196.1447506902416,200.55591523285375,0.0,0.0,0.0,2.75,2.75,2.75,1.75,0,1,1750,55,1,0,429,strong,0,1,1,21
66,0,0,2,1.5650015541864377,1.1406845733301907,213.31082152456543,214.8758556252401,220.28923808304853,224.78084767146333,225.92155345486458,229.7912252472986,4.75,2.75,1.75,2.5,0,1,1750,55,1,0,429,interested,0,0,0,21
65,0,0,2,0.6013673182058028,0.8621831745624604,234.56672103271103,235.16812089740552,238.5395761642685,245.03467554076542,245.8968791940174,250.04512808323125,1.75,4.75,1.75,2.5,1,1,1750,55,1,0,494,jittery,0,0,1,21
65,0,0,2,0.6079212301842745,1.734563639355656,254.8036514234518,255.41159752061594,258.7935397048875,265.28884569673255,267.0234298147777,271.301163994076,1.75,4.75,2.75,1.75,0,1,1750,55,1,0,494,proud,0,0,1,21
73,0,0,1,1.0062960999068764,0.0,275.30858642189764,276.31491543398374,279.2982362728785,0.0,0.0,0.0,1.75,2.75,4.75,3.25,0,1,1750,55,1,0,494,active,0,1,0,22
71,0,0,1,1.4927348192572936,1.307542008740029,295.56261322703926,297.06420251961026,299.5352134720522,304.043737360809,305.35129984823834,310.05583551224163,1.75,2.75,2.75,1.75,1,1,1750,55,1,0,565,active,0,0,1,23
76,0,0,1,0.5755612440802906,1.4530131100179915,314.0622764257373,314.6378698506153,319.03800808176857,322.5445356640032,323.9975692527107,327.5538417655557,2.75,1.75,1.75,1.75,1,1,1750,55,1,0,641,scared,0,0,0,24
83,0,0,11,0.0,1.6585705143443192,0.0,0.0,0.0,330.8097884478252,332.46837907516783,335.82010605035566,4.75,1.75,1.75,1.75,1,1,1750,55,1,0,724,interested,0,2,0,24
66,0,0,22,0.0,1.7424406209431709,0.0,0.0,0.0,348.54256861275167,350.28502934669336,354.554664570039,4.75,2.75,2.75,1.75,0,1,1750,55,1,0,724,distressed,0,2,0,24
83,0,0,1,0.6774653965003381,1.5868387851749048,369.064808469401,369.76509005137973,373.0378354756724,376.54418167523,378.1310409390942,382.5563825858003,1.75,1.75,2.75,3.25,1,1,1750,55,1,0,807,guilty,0,0,1,25
82,0,0,1,1.129236620284928,1.2399173538608466,388.0665348960524,389.21767237753943,392.0394825474027,398.5515605858368,399.79149841838694,403.5617278894151,1.75,4.75,1.75,1.75,1,1,1750,55,1,0,889,irritable,0,0,0,26
85,0,0,1,0.8900579620046756,0.0,407.56917554990764,408.459266058401,414.54788136987804,0.0,0.0,0.0,4.75,4.75,1.75,2.5,1,1,1750,55,1,0,889,distressed,0,1,0,27
81,0,0,1,1.1338256751569133,1.1957674937375486,429.05882905779754,430.1926872794427,433.0481863560733,439.5437113967564,440.73949936918325,444.5539522042018,1.75,4.75,1.75,1.75,1,1,1750,55,1,0,970,active,0,0,0,28
77,0,0,1,0.6694681026128819,1.1046482967947213,448.5615304163391,449.23103069974945,453.55337477829994,460.04820793183535,461.15287670731936,468.0640752591835,2.75,4.75,4.75,2.5,0,1,1750,55,1,0,970,interested,0,0,0,29
50,0,0,2,1.2115507121829978,1.380920809639747,472.8227573092465,474.034340933609,477.7975575506025,482.2892965935896,483.6702382476094,487.2992265637856,2.75,2.75,1.75,3.25,1,1,1750,55,1,0,1020,nervous,0,0,0,29
