Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
42,0,0,1,0.3980635070511198,1.2578891956241023,4.7828943976132905,5.180992645539845,10.016110258029585,13.265847050188768,14.523756724644954,18.015741639059797,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,852,afraid,0.0,0,1,41
0,1,0,0,0.0,0.0,23.032375935763866,0.0,0.0,0.0,0.0,0.0,4.75,2.75,4.75,2.5,0,2,1750,55,0,1,852,interested,0.0,0,1,41
66,0,0,2,0.6633466579824017,1.1240560081419062,47.28171339070559,47.9483059435056,51.5149987328723,55.76474357028701,56.88882371419459,60.51469301317138,1.75,2.75,1.75,2.5,1,2,1750,55,0,1,918,determined,0.0,0,0,42
63,0,0,2,0.57246452865229,1.3242991211291155,65.53120663104573,66.1143622069012,72.76436251774066,76.01407371136065,77.33839404270793,81.76394160461177,4.75,1.75,2.75,3.25,0,2,1750,55,0,1,918,distressed,0.0,0,0,43
58,0,0,2,0.525435623147132,1.1975823276461597,87.53054838288563,88.0637414606017,92.76384030753343,96.01351456611746,97.21111773828852,100.76339489294514,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,976,jittery,0.0,0,0,44
63,0,0,2,0.48472736275471107,1.2986124494473188,105.78007051300574,106.27988382651347,110.01331160626796,114.26301731448666,115.56165024276561,119.01290568656941,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,1039,active,0.0,0,0,45
61,0,0,2,0.0007251700567394437,1.190671087656483,123.27952727542697,123.29605332687788,128.51307811101788,132.7624941900458,133.9531857565339,137.51244363293017,2.75,2.75,1.75,2.5,0,2,1750,55,0,1,1039,strong,0.0,0,0,46
0,0,1,0,0.6579943690530854,0.0,142.52902819532846,143.18705584248255,146.7789083393095,153.01193074790535,0.0,0.0,1.75,4.75,2.75,1.75,1,2,1750,55,0,1,1039,nervous,0.0,0,1,47
66,0,0,2,0.5620660361864793,1.1508134301643622,163.02840669935722,163.5905085734994,168.27830037399463,172.51140652638423,173.66224592078152,180.26117933934574,2.75,2.75,4.75,3.25,0,2,1750,55,0,1,1039,excited,0.0,0,0,48
53,0,0,1,1.0072498720987824,1.2801452973108098,186.0277671015615,187.035050617455,193.2777061221832,196.51068940158302,197.790855177725,201.2605660714762,4.75,1.75,1.75,1.75,0,2,1750,55,0,1,1039,nervous,0.0,0,1,48
67,0,0,2,0.5163832481694044,1.098081170043315,205.52721143040617,206.04420867783165,209.7771957970126,214.01028220195712,215.1083842165258,218.7600714711225,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1039,ashamed,0.0,0,1,49
0,1,0,0,0.0,0.0,223.02679289428443,0.0,0.0,0.0,0.0,0.0,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1039,nervous,0.0,0,1,49
0,1,0,0,0.0,0.0,242.52617724940774,0.0,0.0,0.0,0.0,0.0,1.75,2.75,4.75,3.25,1,2,1750,55,0,1,1039,jittery,0.0,0,1,49
64,0,0,2,0.3961750662178929,1.3198669168496053,264.54220083809605,264.9420471005815,268.775446685373,272.0252690497932,273.345163027956,277.7750685583742,1.75,1.75,2.75,3.25,1,2,1750,55,0,1,1103,proud,0.0,0,1,50
66,0,0,2,0.6590512230432068,1.1190112673798467,283.5418402643818,284.2081567186474,287.7750407656745,292.02465358776317,293.1436860653621,296.7745968138597,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,1169,scared,0.0,0,1,51
65,0,0,2,0.5953598624405458,0.0,301.0411763479733,301.6410616665162,306.2745147156861,0.0,0.0,0.0,2.75,1.75,1.75,3.25,0,2,1750,55,0,1,1169,jittery,-3.2499999999999964,1,0,52
68,0,0,2,1.2275227452164472,1.274199487956139,318.29069335838585,319.51825011309074,323.52388179179525,326.77375389052077,328.04797422300226,331.52353548012434,2.75,1.75,1.75,1.75,1,2,1750,55,0,1,1237,attentive,0.0,0,1,53
64,0,0,1,0.7986170206154384,1.1903909664947605,335.79021338576877,336.5888633187924,343.0233593987414,349.27312142374694,350.4635332347666,354.0229531133491,4.75,4.75,1.75,1.75,0,2,1750,55,0,1,1237,enthusiastic,0.0,0,0,53
64,0,0,2,0.5399181797538404,0.0,358.28956629125787,358.83943169779377,362.5228724779495,0.0,0.0,0.0,1.75,4.75,1.75,3.25,1,2,1750,55,0,1,1237,irritable,1.4000000000000006,1,0,54
67,0,0,11,0.0,2.243819141197946,0.0,0.0,0.0,376.7722695409193,379.01610952664305,384.5220449137346,2.75,4.75,4.75,1.75,0,2,1750,55,0,1,1237,distressed,2.7499999999999982,2,1,54
64,0,0,2,0.5530615670477346,1.6018158141196182,399.2883675482194,399.8549780565663,403.53831936811093,406.7713768832755,408.3732131762267,411.521348267765,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1301,inspired,0.0,0,0,55
65,0,0,11,0.0,1.4787647315024515,0.0,0.0,0.0,416.5211464049962,417.99993271241055,422.27096822087606,1.75,4.75,2.75,1.75,0,2,1750,55,0,1,1301,alert,-3.7999999999999945,2,0,55
65,0,0,1,2.1991379874648374,1.1630447780626127,436.037353388936,438.2372472647048,440.2872847299959,443.5203451707075,444.68341042760176,451.2701263946178,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1301,inspired,0.0,0,1,56
63,0,0,1,0.4323417799978415,1.202420085930953,455.5368240477069,455.9691998371932,460.78667822745456,464.0197569528377,465.2221978832936,469.769653370176,2.75,1.75,2.75,1.75,1,2,1750,55,0,1,1364,interested,0.0,0,1,57
67,0,0,2,0.20446833478945337,1.066441740832488,474.0362808101281,474.2527837497546,478.28617375337853,481.51926454664454,482.5857267663082,487.26914779901927,1.75,1.75,2.75,2.5,0,2,1750,55,0,1,1364,upset,0.0,0,1,58
66,0,0,2,0.6876250442946912,1.3126196046050609,492.2857809986431,492.9856351966755,496.5357756046651,500.76872524026976,502.0813656893997,505.53530934555147,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1364,enthusiastic,0.0,0,0,59
62,0,0,1,0.843730058280471,1.3309210976212853,509.7852366639836,510.6350895272353,514.0352031116122,517.2849658680043,518.6159111013917,522.0348407094307,1.75,1.75,1.75,3.25,0,2,1750,55,0,1,1364,distressed,0.0,0,1,59
63,0,0,2,0.6722289855192685,1.1730684347699025,527.8014079928148,528.4845982729762,535.0346077627205,539.2843463833469,540.4574411480435,545.0341831926571,4.75,2.75,2.75,2.5,1,2,1750,55,0,1,1427,strong,0.0,0,1,59
63,0,0,1,1.9953765380610093,2.5773004584698356,550.050780920019,552.0461929303415,557.2839576512388,563.5336494631074,566.1109707661021,568.2834866381108,4.75,4.75,1.75,1.75,0,2,1750,55,0,1,1427,afraid,0.0,0,0,60
0,0,1,0,0.8324429307990613,0.0,572.5502537729503,573.3827299818508,577.7834425720534,581.033169124797,0.0,0.0,2.75,1.75,2.75,2.5,1,2,1750,55,0,1,1427,afraid,0.0,0,1,60
