Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
58,0,0,1,0.47624839506261196,0.9711061970047012,4.776121755430722,5.259489470040535,12.022939582692743,16.262980745143977,17.2341081523673,21.021926246219664,4.75,2.75,1.75,3.25,0,2,1750,55,0,1,1240,nervous,0.0,0,1,33
0,0,1,0,1.4260650180967787,0.0,26.783786689564295,28.218505476807877,32.026558119106994,35.264803361161285,0.0,0.0,2.75,1.75,1.75,2.5,0,2,1750,55,0,1,1240,nervous,0.0,0,0,33
51,0,0,11,0.0,1.4937109873681038,0.0,0.0,0.0,44.26492989108556,45.75866208867319,49.0236830374206,4.75,4.75,1.75,3.25,0,2,1750,55,0,1,1240,determined,0.5499999999999999,2,0,33
65,0,0,2,0.845777575752436,1.4368054339120135,67.29216783426455,68.13797941950543,71.53285261713972,75.7730908883459,77.20991753247654,80.515273734326,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1240,irritable,0.0,0,0,34
61,0,0,2,0.7507148392178351,1.376027918498039,84.7909034492568,85.54165193226982,89.03219126058593,92.27054694205344,93.64659607077101,98.01361805735633,1.75,1.75,2.75,2.5,0,2,1750,55,0,1,1240,alert,0.0,0,1,35
63,0,0,2,0.8979331373457171,0.8944422279355422,103.04126557716882,103.95891507538272,108.28405821693013,111.52263623999897,112.41709931245987,117.26666912900237,2.75,1.75,2.75,1.75,0,2,1750,55,0,1,1240,alert,0.0,0,1,36
49,0,0,1,0.33359760777966585,1.7109851744226034,121.54215622349875,121.89174121631822,125.78337747862406,129.02174632505557,130.7327527096968,136.76941676653132,1.75,1.75,4.75,1.75,1,2,1750,55,0,1,1289,active,0.0,0,1,36
44,0,0,1,0.506297423579781,1.7780639531974884,141.0451766683209,141.55150773569585,146.27139937342145,152.51521595476515,154.29330111818126,157.2738831631459,2.75,4.75,1.75,1.75,1,2,1750,55,0,1,1333,inspired,0.0,0,1,36
45,0,0,1,0.47706608555563434,1.3741431345997626,161.5330113280852,162.03288388392775,168.7795102706832,172.0178959390114,173.39206028382978,177.77856093055834,4.75,1.75,2.75,1.75,0,2,1750,55,0,1,1333,enthusiastic,0.0,0,0,36
42,0,0,1,1.5969169850332037,0.9148354873286735,182.0375512290775,183.63450222359916,186.27861633311204,192.52249947065866,193.43735653389922,197.28137622137092,1.75,4.75,1.75,3.25,1,2,1750,55,0,1,1375,proud,0.0,0,0,36
