Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
36,0,0,1,0.5784543000090707,1.1327319648889898,4.782666633997906,5.365603221893252,8.76553907950165,12.265394082589864,13.39815310869335,17.282516517397198,1.75,1.75,1.75,3.25,1,3,250,55,1,0,2300,nervous,0.0,0,0,61
37,0,0,2,0.5745918602060556,1.580714642786461,22.78215064246615,23.356781266033067,26.76504649226308,31.264802392796355,32.845543731104954,37.28169700143462,1.75,2.75,2.75,1.75,0,3,250,55,1,0,2300,excited,0.0,0,1,61
37,0,0,1,0.6763164275098461,1.0098060332611567,41.28184218119213,41.964503732070625,48.26429115526162,52.76412494820897,53.77395804268417,60.78102723638085,4.75,2.75,4.75,1.75,0,3,250,55,1,0,2300,excited,0.0,0,0,62
0,0,1,0,0.0,0.0,0.0,0.0,0.0,64.01385205049019,0.0,0.0,4.75,1.75,1.75,1.75,0,3,250,55,1,0,2300,jittery,0.0,2,0,62
40,0,0,2,1.6078500925750632,1.4912641646260454,73.03054150586877,74.64670158538456,78.0133269166563,82.51329820982755,84.00458906997528,88.53016758571175,2.75,2.75,2.75,1.75,0,3,250,55,1,0,2300,interested,0.0,0,0,63
37,0,0,1,0.8690281111162221,1.390070947921231,92.52990209325799,93.39896823635127,97.51269737773146,101.0127535114666,102.40285444613892,106.02954536062907,2.75,1.75,1.75,1.75,0,3,250,55,1,0,2300,nervous,0.0,0,1,63
42,0,0,2,1.1403244639595869,1.1944644457698814,110.02928645063275,111.16964931226084,114.01229529928423,117.51216200451927,118.70665314581129,125.52898164628004,1.75,1.75,4.75,1.75,0,3,250,55,1,0,2300,excited,0.0,0,0,64
42,0,0,1,1.3314720825173936,0.0,129.52864959786666,130.87819125769192,134.51159408471085,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,3,250,55,1,0,2300,enthusiastic,-2.6499999999999986,1,0,64
47,0,0,2,1.767243204618353,1.7976292913508587,145.278255838914,147.0455374412013,149.26114620332964,155.76079861300286,157.55845423418396,160.77773417915478,1.75,4.75,1.75,3.25,1,3,250,55,1,0,2347,strong,0.0,0,0,65
47,0,0,2,0.16952351418376566,1.1442040912897937,166.27753981381147,166.46049922089287,170.27728163519942,174.76068890537726,175.9049189608054,179.77725329406258,1.75,2.75,1.75,3.25,0,3,250,55,1,0,2347,guilty,0.0,0,0,66
42,0,0,1,0.8081191688111176,1.1822020587733277,185.29361271233438,186.1099467881445,190.2763864209751,193.77623776714245,194.95846579005365,199.79285152425928,2.75,1.75,2.75,2.5,1,3,250,55,1,0,2389,irritable,0.0,0,1,66
39,0,0,1,1.1150785451745833,0.9981503294338836,204.5430044749737,205.67594671281222,209.5258081703655,216.0256759726767,217.023853729017,222.04247696414131,2.75,4.75,2.75,1.75,1,3,250,55,1,0,2428,irritable,0.0,0,1,66
38,0,0,1,0.7453356888781855,1.0906016768444715,226.04221732276073,226.78759104361552,230.02522946264116,236.52499779670507,237.61562580337977,242.54184267121946,1.75,4.75,2.75,1.75,1,3,250,55,1,0,2466,proud,0.0,0,1,66
0,0,1,0,0.19247252098284662,0.0,246.54165177995128,246.74121287631078,250.52443207104943,254.02428597706148,0.0,0.0,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2466,upset,0.0,0,0,66
40,0,0,1,0.8667692311069004,1.3998202989096171,264.0410803860682,264.90788764915214,271.02380289781695,275.52362681707837,276.9234730801254,281.54056457738216,4.75,2.75,2.75,3.25,0,3,250,55,1,0,2466,inspired,0.0,0,0,66
41,0,0,1,0.3556439636486175,1.311915235500237,287.04036984634695,287.40653001728606,291.0232272984754,297.52296857132524,298.83491013665525,302.5400910061321,1.75,4.75,1.75,1.75,1,3,250,55,1,0,2507,jittery,0.0,0,0,66
41,0,0,1,0.6747732069111407,1.1099588559832227,306.53976334602385,307.21457458491204,311.5226346944514,318.0223042916523,319.13228874608194,324.03937589526004,2.75,4.75,2.75,1.75,0,3,250,55,1,0,2507,upset,0.0,0,1,66
49,0,0,2,0.79009054901735,0.0,328.03890634662275,328.8290349276167,332.0218596100772,0.0,0.0,0.0,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2507,afraid,-5.4999999999999885,1,0,67
46,0,0,1,0.0008407261034335534,0.7513407186070253,342.7884606593939,342.8045884117296,349.7713905185551,353.27117494307095,354.0225430885839,361.2883427236966,4.75,1.75,4.75,2.5,0,3,250,55,1,0,2507,determined,0.0,0,1,67
55,0,0,2,0.9073797028459012,0.7514727334496456,366.0377474684051,366.9451648375357,370.02065502034884,373.5204266456417,374.2719260746135,378.5374635085009,1.75,1.75,1.75,2.5,0,3,250,55,1,0,2507,upset,0.0,0,1,68
57,0,0,2,0.0008473085613331932,0.7513359646100071,383.28718530824744,383.2880801567794,390.2701455198512,394.7697840332253,395.5211466933574,400.7868329639232,4.75,2.75,2.75,3.25,0,3,250,55,1,0,2507,alert,0.0,0,0,69
59,0,0,2,0.0008414574876951519,0.7679127868259457,406.2865131661947,406.28740838041904,410.28601472788296,414.7692168448011,415.5371559614573,422.8026235481566,1.75,2.75,4.75,2.5,0,3,250,55,1,0,2507,proud,0.0,0,0,70
54,0,0,2,0.0008462114847134217,0.751394475343659,427.5523895966453,427.5532833481011,434.5353253068797,438.03505963157977,438.7864804367532,446.0521407431811,4.75,1.75,4.75,2.5,1,3,250,55,1,0,2561,active,0.0,0,1,71
54,0,0,2,0.21321018774278855,0.7513264566155158,450.8017016384101,451.0149871587223,455.78465197632795,460.28446492482635,461.0358173455802,468.3012951716578,2.75,2.75,4.75,2.5,0,3,250,55,1,0,2561,jittery,0.0,0,1,72
51,0,0,2,0.0008502340974700928,0.7512149205294918,473.0511292388742,473.0520281100189,477.033896365057,483.53371004493965,484.2849512952994,491.5504700788906,1.75,4.75,4.75,2.5,1,3,250,55,1,0,2612,nervous,0.0,0,1,73
39,0,0,1,0.0008480399455947918,0.7511593353328863,496.300250023678,496.3011463349785,500.28315684423796,506.78301184732663,507.53419787818166,511.8000212832794,1.75,4.75,1.75,2.5,1,3,250,55,1,0,2651,jittery,0.0,0,1,73
43,0,0,1,0.0008443830247415463,0.7513063435508229,516.5496096054148,516.5505022597945,520.532498507062,524.0323644809132,524.7836975199862,530.0493889102409,1.75,1.75,2.75,1.75,1,3,250,55,1,0,2694,alert,0.0,0,1,73
57,0,0,2,0.0008429202562183491,0.7512679458814091,534.0491943620518,534.0655780988473,541.0319399124019,544.5317411587539,545.2830358001584,549.5486134601751,4.75,1.75,1.75,1.75,1,3,250,55,1,0,2751,attentive,0.0,0,0,74
38,0,0,1,0.0008341436459886609,0.7513963038036309,553.5485490983674,553.5650597303165,557.5314672553823,562.0311430693482,562.7825660686749,567.048460052345,1.75,2.75,1.75,2.5,1,3,250,55,1,0,2789,upset,0.0,0,0,74
40,0,0,1,0.0008414574876951519,0.7513067092422716,571.798059345243,571.8138510265526,575.7809895700957,579.2806013879481,580.0319347927125,584.2974166414033,1.75,1.75,1.75,2.5,1,3,250,55,1,0,2829,inspired,0.0,0,0,74
43,0,0,1,0.0008385319515582523,0.7521222025925454,589.0472108481827,589.0635741062206,594.0301765451677,600.5300260628746,601.2821742296055,606.5468365623337,2.75,4.75,2.75,3.25,0,3,250,55,1,0,2829,hostile,0.0,0,1,74
44,0,0,1,0.0008451144085483975,0.7514153197926134,612.0467178952522,612.0633016656175,617.0294455266894,620.5293133290006,621.2807553443154,628.5466259236928,2.75,1.75,4.75,1.75,1,3,250,55,1,0,2873,enthusiastic,0.0,0,1,74
44,0,0,1,0.0009102076000999659,0.7516340036590918,632.5460133894503,632.5469718684053,637.5288258614519,641.028580664909,641.7802406327055,647.0624792241179,2.75,1.75,2.75,3.25,1,3,250,55,1,0,2917,active,0.0,0,0,74
41,0,0,1,0.0008623019357401063,0.0,652.5453072380333,652.5462185427095,659.5284989327274,0.0,0.0,0.0,4.75,1.75,1.75,1.75,1,3,250,55,1,0,2917,inspired,4.049999999999994,1,1,74
0,1,0,0,0.0,0.0,670.2947094228975,0.0,0.0,0.0,0.0,0.0,2.75,2.75,1.75,1.75,0,3,250,55,1,0,2917,interested,0.0,0,1,74
72,0,0,22,0.0,0.7513323076882443,0.0,0.0,0.0,688.0437034953948,688.7950628642975,693.0447413295324,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2917,irritable,-1.2000000000000004,2,0,74
77,0,0,2,0.5412261143637807,0.7513173143133827,703.5602936653722,704.1100107842594,708.5433460313816,712.0430942523808,712.7944375308325,717.0600254302271,2.75,1.75,1.75,2.5,1,3,250,55,1,0,2994,nervous,0.0,0,1,75
41,0,0,11,0.0,0.7513421813755485,0.0,0.0,0.0,721.0427391653666,721.7941084079557,726.0598323448066,1.75,2.75,1.75,3.25,0,3,250,55,1,0,2994,jittery,-7.499999999999981,2,0,75
74,0,0,2,0.000835606414511858,0.7514310445521915,739.0593115992779,739.0759125571713,743.0421562521824,746.542099387063,747.2935574928297,751.5587983504356,1.75,1.75,1.75,2.5,1,3,250,55,1,0,3068,irritable,0.0,0,1,76
76,0,0,2,0.000835972106870031,0.7513794819678878,756.3087417595862,756.3252992001217,760.2914957208541,764.7914249594351,765.5428300398489,769.8081465957175,1.75,2.75,1.75,1.75,1,3,250,55,1,0,3144,determined,0.0,0,1,77
