Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
77,0,0,2,0.7658877002590998,1.352769644116961,4.782823755970185,5.549520738732554,10.032827321494096,16.265862650167946,17.618653870275466,22.01572597175118,2.75,4.75,2.75,1.75,1,4,250,55,0,1,3322,strong,0.0,0,1,96
36,0,0,1,0.5589893074507017,2.727844474406993,26.282398270117483,26.84904376305758,30.532285179012888,34.76540644595525,37.49327176496354,39.515305605625144,1.75,2.75,1.75,3.25,0,4,250,55,0,1,3322,irritable,0.0,0,1,96
77,0,0,2,0.4110548063076749,1.249850705114568,45.28195468237391,45.693038744262594,49.53187413810292,55.76488496522779,57.01475614924857,60.514801678246386,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3322,guilty,0.0,0,0,97
82,0,0,2,0.44019482753992634,1.3560784503029026,64.78142168226168,65.23133082539835,69.03134369785403,73.26450372844056,74.62060338903939,78.01437472961425,1.75,2.75,1.75,1.75,0,4,250,55,0,1,3322,guilty,0.0,0,1,98
87,0,0,2,0.5534157536180828,1.2532564204111623,82.28106311854981,82.83451215039122,89.53086591765032,92.76402631393194,94.01730321324976,97.51405383246265,4.75,1.75,1.75,2.5,0,4,250,55,0,1,3322,scared,0.0,0,1,99
84,0,0,2,0.8063401231879652,2.019268822583399,102.53049510316396,103.33686923596451,107.78042004431472,112.01361847285125,114.03290850573057,116.76341999202032,2.75,2.75,1.75,2.5,0,4,250,55,0,1,3322,jittery,0.0,0,0,100
83,0,0,2,0.5526748560350825,1.341394342921376,121.78003057939577,122.33273030267446,127.02995149790377,130.26311847669103,131.60453439560342,136.01301544219223,2.75,1.75,2.75,1.75,0,4,250,55,0,1,3322,enthusiastic,0.0,0,0,101
0,1,0,0,0.0,0.0,140.27957876352002,0.0,0.0,0.0,0.0,0.0,2.75,1.75,2.75,2.5,1,4,250,55,0,1,3322,hostile,0.0,0,1,101
83,0,0,2,0.9516851397374921,1.2986702241455532,159.5291566603437,160.48087544399914,164.77900334281549,168.01215313394914,169.31084456839017,175.76207386961005,2.75,1.75,4.75,2.5,1,4,250,55,0,1,3405,irritable,0.0,0,1,102
82,0,0,2,0.513918159707373,2.912771560357214,180.7785919362109,181.29254373983576,188.02849237581268,191.26170652922337,194.17449893418234,199.01148025559087,4.75,1.75,4.75,1.75,1,4,250,55,0,1,3487,afraid,0.0,0,0,103
83,0,0,2,0.3841809955019926,1.3449697405876577,203.27803662871793,203.66225126813788,207.52798168308072,210.761117943508,212.1061085286965,216.51099369871372,1.75,1.75,2.75,2.5,1,4,250,55,0,1,3570,distressed,0.0,0,1,104
81,0,0,2,0.32729095881950343,1.1640656626886994,221.52759441233047,221.85491864937194,228.77746267079328,235.0105956399675,236.17468214725704,239.76043226583351,4.75,4.75,1.75,3.25,0,4,250,55,0,1,3570,irritable,0.0,0,1,105
84,0,0,2,1.542355315610621,1.3921524098732334,245.52700710654608,247.07691292186064,252.79356274828388,256.01011913969523,257.40229605111836,261.7766354692467,4.75,1.75,2.75,1.75,0,4,250,55,0,1,3570,distressed,0.0,0,0,106
84,0,0,2,0.5357128359955823,1.2776160797448028,266.0432401140815,266.5930870525399,270.27644768498703,273.5262534096464,274.80389069968714,278.2761445240312,1.75,1.75,1.75,2.5,1,4,250,55,0,1,3654,enthusiastic,0.0,0,1,107
85,0,0,2,0.5049246284816036,2.9628600402047596,283.29275693988075,283.80939659998967,287.5426237355641,291.77580899908935,294.73869427223235,296.5256971879171,1.75,2.75,1.75,2.5,1,4,250,55,0,1,3739,attentive,0.0,0,1,108
83,0,0,2,0.6750739891922422,0.0,301.5423235001663,302.22555943070074,305.79223235074824,0.0,0.0,0.0,1.75,4.75,1.75,3.25,0,4,250,55,0,1,3739,afraid,5.699999999999988,1,1,109
79,0,0,2,0.6483658381121131,1.3409544121250292,320.79184178874493,321.4417559784688,326.0418508396897,329.27493480576686,330.6159104281878,335.02476521482185,2.75,1.75,2.75,3.25,1,4,250,55,0,1,3818,scared,0.0,0,0,110
52,0,0,1,0.4823342003955986,1.3310824820873677,340.7914055148958,341.2737726278201,346.041364099965,352.27434384303524,353.60544716972345,357.02424556256847,2.75,4.75,1.75,1.75,1,4,250,55,0,1,3870,proud,0.0,0,1,110
74,0,0,2,1.2684525004560783,0.0,361.2908567899094,362.55934329997854,365.5407601550687,0.0,0.0,0.0,1.75,2.75,1.75,1.75,0,4,250,55,0,1,3870,proud,2.549999999999999,1,0,111
72,0,0,2,0.7335588207224646,1.2253751205416847,377.0404754616984,377.7903910776331,381.29041466494436,384.5235538509305,385.7489501817681,390.27343143460894,1.75,1.75,2.75,3.25,1,4,250,55,0,1,3942,upset,0.0,0,0,112
68,0,0,2,0.875778244160756,1.0425233523528732,396.0400124921325,396.9232589546764,403.2898818476797,407.52299433794815,408.56553853490186,412.27296005406424,4.75,2.75,1.75,3.25,0,4,250,55,0,1,3942,jittery,0.0,0,1,113
49,0,0,1,0.677720156473697,1.2167359475397461,418.03947967486783,418.7227221879075,423.2893965707335,427.522506135444,428.7392632932788,435.2723391043619,2.75,2.75,4.75,1.75,0,4,250,55,0,1,3942,scared,0.0,0,0,113
65,0,0,22,0.0,1.4486840656927598,0.0,0.0,0.0,438.77224054962426,440.22094545991786,444.52211703621924,1.75,1.75,2.75,1.75,1,4,250,55,0,1,4007,nervous,2.25,2,1,113
62,0,0,2,1.0481093398075245,1.1410111679524562,455.2885869225356,456.33672917487183,460.5384760256002,466.77156876835124,467.91260041520945,474.5213757729416,2.75,4.75,4.75,2.5,0,4,250,55,0,1,4007,nervous,0.0,0,0,114
62,0,0,2,1.734126744684545,1.212048837803195,479.5379881887902,481.27214821169764,486.78786083559044,490.0210044099131,491.2330744580131,494.77088126220224,4.75,1.75,1.75,1.75,1,4,250,55,0,1,4069,interested,0.0,0,1,115
58,0,0,22,0.0,1.299036284599424,0.0,0.0,0.0,498.2707977009504,499.5698548301507,504.0206716276816,1.75,1.75,2.75,1.75,0,4,250,55,0,1,4069,interested,1.4500000000000006,2,1,115
57,0,0,2,0.9905347225339938,1.0673624375158397,514.787129446071,515.777697812523,519.0537337252117,523.2701921104281,524.3375761239349,528.0201815967039,1.75,2.75,1.75,1.75,1,4,250,55,0,1,4126,excited,0.0,0,1,116
41,0,0,1,0.5495262241538512,1.0702799503096685,532.2867050573022,532.8362641939848,539.536597817314,543.7696945827074,544.8399953776179,548.5363070899803,4.75,2.75,1.75,1.75,1,4,250,55,0,1,4167,scared,0.0,0,0,116
64,0,0,2,0.5388574452344983,0.7508817814896247,552.8029318480276,553.341822571485,560.052734281433,563.2858848039559,564.0367877957415,571.0357514167927,4.75,1.75,4.75,3.25,0,4,250,55,0,1,4167,ashamed,0.0,0,0,117
36,0,0,1,1.5490976298951864,1.1599515966408944,576.8022940763667,578.3521947719546,581.0522639979727,584.285369905735,585.4453427126728,592.0351955607575,1.75,1.75,4.75,2.5,1,4,250,55,0,1,4203,active,0.0,0,1,117
72,0,0,2,0.7153077266557375,1.3390922944090562,597.0518061481334,597.7683934407523,601.301713535935,604.5348878286177,605.8740013333227,609.284789913846,1.75,1.75,1.75,1.75,1,4,250,55,0,1,4275,irritable,0.0,0,0,118
70,0,0,22,0.0,1.4971397184372108,0.0,0.0,0.0,612.7847469447115,614.2819078734447,617.534575890988,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4345,strong,3.4499999999999957,2,0,118
65,0,0,2,0.6334451262218863,1.120321621227049,629.0510762213926,629.7009395795458,633.3010267611762,636.5341147498957,637.6544579471138,642.2840186635976,1.75,1.75,2.75,1.75,0,4,250,55,0,1,4345,active,0.0,0,0,119
72,0,0,2,0.3756566506535819,1.1135036081277576,646.5506083149476,646.9338516690859,650.8005380101304,655.0336673223574,656.1471914093909,662.7834838350118,1.75,2.75,4.75,2.5,0,4,250,55,0,1,4345,hostile,0.0,0,0,120
0,1,0,0,0.0,0.0,667.8000461506781,0.0,0.0,0.0,0.0,0.0,2.75,2.75,2.75,3.25,0,4,250,55,0,1,4345,alert,0.0,0,0,120
