Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
35,0,0,2,0.6623279738723795,1.4796516124642949,4.783027206393854,5.449068783389521,9.03286255353305,12.265591556316394,13.74527132707135,18.015531674236627,1.75,1.75,2.75,1.75,0,4,250,55,0,1,2202,irritable,0.0,0,0,100
24,0,0,1,0.5225688698765225,1.8567386629056273,22.282502255406143,22.80510952295117,26.532220581077127,29.764977010767325,31.62174273488654,34.51493577898418,1.75,1.75,1.75,3.25,1,4,250,55,0,1,2226,inspired,0.0,0,1,100
20,0,0,1,1.0275914678186382,1.188733685105035,40.28198516679731,41.3146304992315,44.53174225583007,47.76461278145052,48.95337243069298,52.514382486860086,1.75,1.75,1.75,2.5,1,4,250,55,0,1,2246,interested,0.0,0,0,100
40,0,0,2,0.5647664452644676,1.2579683391104481,57.53132097854814,58.11407801162932,62.78099395840127,66.01388971677534,67.27188438571557,70.76395307292842,2.75,1.75,1.75,3.25,0,4,250,55,0,1,2246,scared,0.0,0,1,101
39,0,0,2,0.7572649303856451,1.2512677630365943,76.53064481388265,77.2879481419368,80.78076137823518,85.0132621891571,86.26455591633112,89.76309479360498,1.75,2.75,1.75,1.75,0,4,250,55,0,1,2246,enthusiastic,0.0,0,1,102
25,0,0,1,0.8921329027434695,1.4471719385446704,94.02997102621612,94.92214269232045,101.27983709148975,104.51261363424419,105.95981190261955,110.26244952992147,4.75,1.75,2.75,1.75,0,4,250,55,0,1,2246,irritable,0.0,0,0,102
35,0,0,2,0.45940616725056316,1.5872093342177322,114.5292496985785,114.98869389780612,118.77921852332838,123.01223496009061,124.59947135552193,127.76198674658735,1.75,2.75,1.75,2.5,1,4,250,55,0,1,2281,attentive,0.0,0,0,103
33,0,0,2,0.40122967620482086,1.646537023946621,132.77888208660988,133.18015052617648,138.02878545247586,141.26139523963957,142.90795859341688,149.0112241871666,2.75,1.75,4.75,1.75,0,4,250,55,0,1,2281,nervous,0.0,0,1,104
35,0,0,1,0.5025446683739574,1.3236067771513262,153.27818379757355,153.780766863616,157.5445188058984,160.76086699742336,162.08450010440538,168.5275349683916,1.75,1.75,4.75,1.75,1,4,250,55,0,1,2316,hostile,0.0,0,1,105
32,0,0,2,0.7146234048059341,0.7511959045414187,172.77760691830917,173.51046885016513,177.04417194695543,183.27684792438686,184.02807089014186,189.0265653358274,1.75,4.75,2.75,1.75,0,4,250,55,0,1,2316,afraid,0.0,0,0,105
32,0,0,2,0.45439911122139165,1.1702271057556572,193.29340792476705,193.7478443365817,197.5269922813368,200.77630798002338,201.94656104991645,206.52605354975458,1.75,1.75,2.75,3.25,1,4,250,55,0,1,2348,excited,0.0,0,1,105
42,0,0,1,0.37426098200739943,1.3346360504374388,212.29286852894165,212.67578434552615,219.54296973422606,222.77543214747948,224.11009416205525,228.52532801665802,4.75,1.75,2.75,1.75,1,4,250,55,0,1,2390,nervous,0.0,0,1,106
41,0,0,1,0.42444344407340395,1.0335635852597989,232.7923406524169,233.2253562846563,238.04235409160083,241.2748176019304,242.30840861409615,247.02476027969624,2.75,1.75,2.75,3.25,1,4,250,55,0,1,2431,excited,0.0,0,1,107
0,0,1,0,0.6806670662463148,0.0,252.79146043156743,253.4911818839064,257.0415177538025,263.27421969537136,0.0,0.0,1.75,4.75,1.75,3.25,0,4,250,55,0,1,2431,irritable,0.0,0,0,107
