Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
63,0,0,2,1.1821839059443846,1.3204838090359772,4.782800095079438,5.982340787332305,10.01614269258198,13.265306174690522,14.585816313470332,21.015085845934664,2.75,1.75,4.75,1.75,0,2,1750,55,0,1,694,jittery,0.0,0,1,34
41,0,0,1,0.395259914793769,1.1646523193944631,25.282136366129635,25.68150810919542,32.5151140041321,36.76450055767873,37.92917920681657,42.51440529520414,4.75,2.75,2.75,1.75,1,2,1750,55,0,1,735,inspired,0.0,0,1,34
47,0,0,1,0.5365650655503487,1.0417896911740172,46.78124737159669,47.330733027371934,52.01449269532486,56.26386388985384,57.30567991077123,64.01369256367616,2.75,2.75,4.75,2.5,1,2,1750,55,0,1,782,active,0.0,0,1,34
63,0,0,2,0.41852224314789055,1.3608271927737405,69.03069426413867,69.46320272074036,73.26412901574304,77.5131023385934,78.8739565924925,83.26285202318468,1.75,2.75,2.75,1.75,0,2,1750,55,0,1,782,jittery,0.0,0,0,35
46,0,0,1,0.329869631200836,1.022041652191092,87.52986926550966,87.85977802563502,94.77934724177658,98.01238704722891,99.03445502916384,102.76239271543773,4.75,1.75,1.75,1.75,0,2,1750,55,0,1,782,proud,0.0,0,0,35
51,0,0,1,0.4238986304876562,1.437179426230614,107.02912435318422,107.45306101552342,112.27886745533988,115.51172441535164,116.94893053701708,120.26168656634536,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,833,enthusiastic,0.0,0,1,35
47,0,0,1,0.3311568631033879,1.1701464591978947,125.27846958366081,125.60966338154367,129.52843904847214,135.76115631456742,136.93132946919968,140.51105300689323,1.75,4.75,1.75,3.25,0,2,1750,55,0,1,833,enthusiastic,0.0,0,0,35
51,0,0,1,0.5872629865975796,1.0002589091441223,146.27773673913453,146.87730888080296,151.527680971275,154.76045930774717,155.76074454663467,159.51041158508724,2.75,1.75,1.75,1.75,1,2,1750,55,0,1,884,ashamed,0.0,0,1,35
66,0,0,2,0.6522477190032987,1.366415315134418,163.7772203836098,164.4435036843356,168.02695507487533,174.25977180889004,175.62621381945837,182.0262500228555,1.75,4.75,4.75,3.25,0,2,1750,55,0,1,884,excited,0.0,0,1,36
53,0,0,1,0.25689601579779264,1.0172090471924093,187.79290815673494,188.04984293576626,193.02652026841724,199.27532464208025,200.29256038470703,207.02532263078,2.75,4.75,4.75,1.75,1,2,1750,55,0,1,937,strong,0.0,0,1,36
67,0,0,2,0.25112065970643016,1.2379367720468508,211.29202976723764,211.55835475672438,215.52531714541692,218.77494468925397,220.0129077910442,226.52465597630317,1.75,1.75,4.75,1.75,1,2,1750,55,0,1,1004,irritable,0.0,0,1,37
56,0,0,1,0.26817245981965243,1.2193706459929672,230.79138139730503,231.0743394708452,238.02446983964455,242.27392514307667,243.493322118813,248.02384194840124,4.75,2.75,2.75,2.5,1,2,1750,55,0,1,1060,ashamed,0.0,0,1,37
62,0,0,2,0.6232572086814798,1.235403265619425,253.04063630213386,253.67361540289994,258.2739335539668,262.5232959719151,263.75872666435043,268.2730884423395,2.75,2.75,2.75,3.25,0,2,1750,55,0,1,1060,enthusiastic,0.0,0,0,38
64,0,0,2,0.24725238156224805,1.2082265820699831,274.04004717412363,274.28733831891896,278.2731074582657,284.52277413102684,285.73102740853165,292.27227258598305,1.75,4.75,4.75,2.5,0,2,1750,55,0,1,1060,hostile,0.0,0,0,39
62,0,0,1,0.4625978680219305,0.0,297.2890991205136,297.7552913642098,301.53894790733375,0.0,0.0,0.0,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1060,determined,3.8499999999999943,1,1,39
62,0,0,1,0.3535941928289503,1.1153659651495218,312.03864072699344,312.4048713682323,316.2722137097512,319.52169278309066,320.63708580936554,325.27122415022586,1.75,1.75,2.75,3.25,1,2,1750,55,0,1,1122,irritable,0.0,0,1,39
63,0,0,1,0.428716973542123,1.3428282532772755,331.0380878023807,331.47079629189466,335.2878638167158,338.52069298422066,339.8635479329323,346.27052056097,1.75,1.75,4.75,2.5,1,2,1750,55,0,1,1185,ashamed,0.0,0,0,39
66,0,0,2,0.27089356566921197,1.1839618950102704,351.2872666435064,351.57013987676237,355.5370861750562,361.76983781609397,362.9538264065386,366.51961821871964,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,1185,determined,0.0,0,0,40
63,0,0,1,0.4091097255486602,1.2852429101681082,370.78644493609545,371.1955930591871,376.03641330383425,379.2691554369094,380.5544257738934,385.01904737525365,2.75,1.75,2.75,3.25,1,2,1750,55,0,1,1248,interested,0.0,0,1,40
67,0,0,1,0.339973304565774,1.2432060119581365,390.7859944049296,391.12600610703794,395.03564498729247,399.2685838620614,400.5118165694539,404.018395714103,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,1315,irritable,0.0,0,0,41
63,0,0,1,0.9492611215741817,1.455340001096829,408.2852041469346,409.23450403174184,415.5350397688835,418.76804190817484,420.2234089703975,424.5342597502331,4.75,1.75,2.75,1.75,1,2,1750,55,0,1,1378,distressed,0.0,0,1,41
65,0,0,1,0.3536837870947238,1.3437614964072964,428.8012488343602,429.16747984129006,434.03456985610046,440.28378709476874,441.6275752866104,445.0337148708195,2.75,4.75,1.75,1.75,0,2,1750,55,0,1,1378,attentive,0.0,0,0,42
60,0,0,2,0.23699694648121294,1.4639465359932728,449.3004377319853,449.53747307600906,453.53406520268436,456.7832155199212,458.24718984842093,461.53300543050955,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,1378,upset,0.0,0,0,42
63,0,0,1,0.259802526923977,1.0231244628917011,466.5500586933863,466.81602713426355,471.7833182790587,475.0325512424347,476.0557013036878,480.7823221370977,2.75,1.75,2.75,1.75,0,2,1750,55,0,1,1378,determined,0.0,0,1,43
