Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
78,0,0,1,0.5705896184757648,1.283124967316212,4.817238861069768,5.3993624500874375,9.813397617361147,16.282419544704453,17.565565722239057,21.300225157440195,2.75,4.75,1.75,1.75,0,1,1750,55,1,0,0,ashamed,0.0,0,1,12
77,0,0,1,0.6876279698420831,1.2481131133638428,25.29967734869342,25.998761396378427,30.282139423542844,34.78214362901724,36.03027941537323,39.79918640527387,2.75,2.75,1.75,1.75,0,1,1750,55,1,0,0,hostile,0.0,0,0,13
76,0,0,1,0.7524537114409213,1.4944957654530526,43.799484811106595,44.55197106926198,47.781817430484466,51.281441680493,52.77595829047107,56.29876165236385,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,76,scared,0.0,0,1,14
73,0,0,1,0.5636962974638209,1.1654280020961778,60.29887392024443,60.86260313011633,65.28109390604823,69.78103704072112,70.94648552164892,74.79838334251838,2.75,2.75,1.75,1.75,0,1,1750,55,1,0,76,afraid,0.0,0,0,15
76,0,0,1,0.8685858745064934,1.035403145914188,78.79858922791516,79.66720691774935,83.78084432028754,90.28071943598377,91.31614342642308,96.29801746624923,2.75,4.75,2.75,1.75,0,1,1750,55,1,0,76,distressed,0.0,0,0,16
76,0,0,1,0.6141045758852215,1.495619907033415,100.29767334873884,100.91180169469646,105.28012847541322,111.77995458819078,113.27559533974932,117.79747349728348,2.75,4.75,2.75,2.5,1,1,1750,55,1,0,152,nervous,0.0,0,0,17
57,0,0,2,1.0678097999254987,1.2118227952068992,122.54746462921798,123.61530661016457,126.52836263329982,133.02940687086743,134.24125051059946,138.04694040769698,1.75,4.75,1.75,1.75,1,1,1750,55,1,0,209,interested,0.0,0,1,17
82,0,0,1,0.6059843534411584,1.6757403737606182,142.04689359893894,142.66228468428415,146.04540705517695,149.52904684569307,151.20480806397882,157.54557326283737,1.75,1.75,4.75,2.5,0,1,1750,55,1,0,209,hostile,0.0,0,1,18
82,0,0,1,0.6373502439723779,1.0189831455559215,162.31305441408415,162.9504372047711,169.2951555495257,175.79511184916169,176.81411583924262,180.7961149462193,4.75,4.75,1.75,1.75,0,1,1750,55,1,0,209,guilty,0.0,0,1,19
77,0,0,1,0.6714624921056611,1.2753795806301014,184.812526535629,185.49499786252193,188.79458159369926,193.29438759333868,194.5697880184939,199.29506595463727,1.75,2.75,2.75,1.75,1,1,1750,55,1,0,286,distressed,0.0,0,1,20
78,0,0,1,0.6155922167274639,1.1433280515013848,203.31196501337888,203.94418311586162,208.2942749597646,211.79418664480306,212.93753554082946,217.79482807106592,2.75,1.75,2.75,3.25,1,1,1750,55,1,0,364,interested,0.0,0,0,21
79,0,0,1,0.5676373754768065,1.4200837364797962,223.3115378834616,223.8792074399596,228.29370228386517,231.79387836524802,233.21398294625294,236.794074011229,2.75,1.75,1.75,2.5,0,1,1750,55,1,0,364,irritable,0.0,0,0,22
82,0,0,1,0.860624728701282,1.0811521244410187,241.5611433916822,242.44346800237406,245.54339738697422,249.04348131361473,250.12465391688738,255.04400132966134,1.75,1.75,2.75,1.75,1,1,1750,55,1,0,446,excited,0.0,0,1,23
80,0,0,1,0.7636516097276171,1.2754885572700232,259.0607610592091,259.8244444842644,263.042761263266,266.54278302202465,267.8182916924328,274.543563411788,1.75,1.75,4.75,1.75,1,1,1750,55,1,0,526,attentive,0.0,0,1,24
82,0,0,1,0.7098332401424159,0.9868258944586614,278.56019441725107,279.292522922578,282.5425171629066,287.0420463326252,288.0288934373025,292.05839794831365,1.75,2.75,1.75,1.75,1,1,1750,55,1,0,608,nervous,0.0,0,1,25
75,0,0,1,0.686911576427633,0.0,296.059798188428,296.75846132298375,303.0452220143052,0.0,0.0,0.0,4.75,1.75,1.75,2.5,0,1,1750,55,1,0,608,excited,-0.6,1,0,26
77,0,0,1,0.6319101886209637,1.753401954484957,314.5592176501199,315.1911614825358,318.54131512862716,322.041529242126,323.7949520411362,327.05896075049066,1.75,1.75,1.75,3.25,0,1,1750,55,1,0,608,determined,0.0,0,0,27
79,0,0,1,0.6570647763729767,1.1405670661623617,332.55875724210114,333.2158545651887,336.5408839760822,340.04095912608057,341.18154630538106,345.058374909628,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,608,distressed,0.0,0,0,28
84,0,0,1,0.46394025154586416,1.1462426280777436,349.8083642130954,350.27233664566245,354.7904660799238,359.2899239394251,360.43618741202795,367.3078023251519,2.75,2.75,4.75,3.25,1,1,1750,55,1,0,692,proud,0.0,0,0,29
79,0,0,1,0.5069889498417979,1.2240738905501303,372.80784492843566,373.31486605929865,379.78929074126427,383.2895842102357,384.51367931100435,389.3073079076448,4.75,1.75,2.75,2.5,1,1,1750,55,1,0,771,interested,0.0,0,1,30
82,0,0,1,0.5453275168575829,1.1339823903989554,394.05717287534867,394.6224829778854,401.0390662969263,405.53922701918543,406.6732302541094,413.5562610188,4.75,2.75,4.75,1.75,1,1,1750,55,1,0,853,hostile,0.0,0,1,31
79,0,0,1,0.6214652530909461,0.812191194760544,417.5565115187943,418.1886341752937,422.5554685611537,426.0386373385418,426.85084901213406,431.05619464544384,2.75,1.75,1.75,1.75,1,1,1750,55,1,0,932,determined,0.0,0,0,32
79,0,0,11,0.0,2.3543353503763456,0.0,0.0,0.0,434.30527392082956,436.65963011573103,439.32205120366166,1.75,2.75,1.75,3.25,1,1,1750,55,1,0,1011,guilty,1.850000000000001,2,1,32
78,0,0,1,1.2279659656445574,1.3286095494986512,452.3223466839469,453.5713279534955,457.30402580917905,463.8043679153757,465.13299794370585,469.80538783433065,2.75,4.75,2.75,1.75,0,1,1750,55,1,0,1011,active,0.0,0,0,33
75,0,0,1,0.6803766349694342,1.541685941757578,473.82137229382295,474.50177416163876,477.80378426867344,481.30395961866964,482.8456660392586,487.30474110551324,1.75,1.75,2.75,1.75,1,1,1750,55,1,0,1086,excited,0.0,0,1,34
78,0,0,1,0.4948439055910967,1.3337303544922179,491.32145658615684,491.8163363297034,496.30338511430307,500.80339699933927,502.1371478326631,508.80419494238674,2.75,2.75,4.75,1.75,0,1,1750,55,1,0,1086,alert,0.0,0,1,35
76,0,0,1,0.48412579707451187,0.7506537684157593,512.8208109544197,513.3049692982087,516.8029373227072,520.3029013019051,521.0535759148462,526.3037617785279,1.75,1.75,2.75,3.25,1,1,1750,55,1,0,1162,upset,0.0,0,0,36
44,0,0,22,0.0,1.7819201903359954,0.0,0.0,0.0,531.0526291345756,532.8345698037434,537.0536230892975,1.75,2.75,2.75,2.5,1,1,1750,55,1,0,1206,alert,3.349999999999996,2,0,36
76,0,0,1,0.6482146298578755,1.4446345643914356,549.3198841044406,549.985686759448,553.3017274260193,556.801417500844,558.2460732754538,562.8026444022759,1.75,1.75,2.75,1.75,1,1,1750,55,1,0,1282,excited,0.0,0,1,37
78,0,0,1,0.8418503940895334,0.0,566.8188855785507,567.668089701671,570.8013556986556,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,1282,jittery,-4.399999999999992,1,0,38
80,0,0,1,0.6952062346340426,1.5201272174278984,581.5691985206969,582.2845270358977,585.5515896510225,589.0510888338805,590.57123653014,594.0686995320222,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,1282,interested,0.0,0,1,39
79,0,0,1,0.6284734018372546,1.1143084499681208,598.8185630369522,599.4470693511977,605.8006422307884,609.3005751260454,610.4149036891519,614.3180505176207,4.75,1.75,1.75,3.25,1,1,1750,55,1,0,1361,scared,0.0,0,0,40
75,0,0,1,0.5876693297680049,1.1998163487633065,619.8179654939,620.4056673703827,626.8001617096314,631.299463052348,632.4993006113297,639.3174142110657,4.75,2.75,4.75,1.75,0,1,1750,55,1,0,1361,afraid,0.0,0,0,41
68,0,0,1,1.0570039249876118,1.3313891852021698,643.3171348212912,644.3833970066531,650.2997537786188,656.7993005016216,658.1307101656554,662.8165060114515,4.75,4.75,2.75,3.25,0,1,1750,55,1,0,1361,active,0.0,0,1,42
67,0,0,1,0.7917193112823497,1.8157632881104746,668.316735484074,669.1084869763773,673.2989664406804,677.7986225060166,679.6144066386522,682.8163443749587,2.75,2.75,1.75,3.25,0,1,1750,55,1,0,1361,jittery,0.0,0,1,43
58,0,0,2,1.032751868601963,0.0,688.3163610140094,689.3654816858906,692.3152807556397,0.0,0.0,0.0,1.75,4.75,1.75,2.5,0,1,1750,55,1,0,1361,distressed,-1.5000000000000007,1,0,43
64,0,0,1,1.390980025459612,1.2419797032837323,706.8326879453917,708.2237016146463,710.8142719903341,714.314513165146,715.5565133472613,722.3151688534525,1.75,1.75,4.75,2.5,1,1,1750,55,1,0,1425,interested,0.0,0,0,44
50,0,0,2,1.2089638040306454,0.9409086969576492,727.0822440850003,728.2912400700524,731.0645013715333,735.5642477631449,736.5051773046274,740.5649740302816,1.75,2.75,1.75,2.5,0,1,1750,55,1,0,1425,afraid,0.0,0,1,44
61,0,0,11,0.0,1.750865870600819,0.0,0.0,0.0,744.5639446032977,746.3148309527302,749.5647524200677,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,1425,guilty,-3.899999999999994,2,1,44
57,0,0,1,0.46735363395055174,1.3542570919839818,760.8312562556431,761.3136556140706,767.8129763385385,771.313194474665,772.6674724111741,779.3140615337694,4.75,1.75,4.75,1.75,0,1,1750,55,1,0,1425,irritable,0.0,0,0,45
