Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
49,0,0,1,0.54114690965298,1.2476216214040505,4.81575378008165,5.356939818930641,9.796276217018658,13.282095540332193,14.529744588743142,18.29885344141303,2.75,1.75,1.75,1.75,1,1,1750,55,1,0,49,scared,0.0,0,1,14
55,0,0,1,0.4488736825437627,1.2840706505062371,22.298638413680692,22.76480573816889,26.28145484545621,32.78119502027948,34.065296023340125,37.78162178450384,1.75,4.75,1.75,2.5,1,1,1750,55,1,0,104,inspired,0.0,0,0,15
60,0,0,1,0.6020655827269366,1.3641556815409785,42.548022677380686,43.150126292223376,47.53089688871705,54.03076542193185,55.39494853047927,59.03103932630529,2.75,4.75,1.75,1.75,0,1,1750,55,1,0,104,strong,0.0,0,1,16
55,0,0,1,0.47918271908429233,1.2173809695336786,63.04740630111746,63.52662705231751,68.0302088365429,74.53011284201966,75.74751977578626,82.53009711720233,2.75,4.75,4.75,2.5,0,1,1750,55,1,0,104,guilty,0.0,0,1,17
55,0,0,1,0.6994552265086895,1.5826271488604107,87.29670279839593,88.01299710992498,91.2796197958628,97.77937825535719,99.3620320998375,103.77979734001929,1.75,4.75,2.75,2.5,0,1,1750,55,1,0,104,irritable,0.0,0,1,18
58,0,0,1,0.6544511654833514,1.8668254263711788,108.54632439712714,109.20081396041951,112.52922091576238,116.02885723365398,117.89571118411186,121.04582394567842,1.75,1.75,1.75,3.25,0,1,1750,55,1,0,104,distressed,0.0,0,1,19
38,0,0,2,0.6555661647280431,1.4177392759488612,126.54572868254218,127.2013332450797,130.52847709534126,134.02835184534388,135.44611745121938,139.04534598437567,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,104,strong,0.0,0,1,19
53,0,0,1,0.5028672192784143,1.195979493375944,143.79513525354105,144.29804050493522,150.7782094991794,155.27778145502862,156.47378764402401,160.29485677799994,4.75,2.75,1.75,3.25,1,1,1750,55,1,0,157,inspired,0.0,0,0,20
54,0,0,1,0.5156365022012324,1.3099218842280607,165.7948024725265,166.32764411886365,170.77735048533032,177.27734225722816,178.5872912027694,185.29401568312824,2.75,4.75,4.75,1.75,0,1,1750,55,1,0,157,proud,0.0,0,1,21
51,0,0,11,0.0,1.6423192861957432,0.0,0.0,0.0,188.5435816964591,190.1859273125815,193.5439400760133,1.75,4.75,1.75,1.75,1,1,1750,55,1,0,208,ashamed,-4.399999999999992,2,0,21
