Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
87,0,0,1,1.007188461891019,1.093513635477393,4.7838820766055505,5.799398139564801,10.033641723724031,16.266415946339293,17.359950426418436,21.014697638087455,2.75,4.75,1.75,1.75,0,2,1750,55,0,1,1256,hostile,0.0,0,0,38
52,0,0,2,0.39928236060313793,1.5776540022916379,25.28330190186898,25.682617175000814,29.533017299921994,33.76603763511048,35.34371211630878,41.515631805351404,1.75,2.75,4.75,1.75,0,2,1750,55,0,1,1256,alert,0.0,0,0,38
78,0,0,1,1.1104076362917112,1.3196175856755872,45.7829206650822,46.89336084820752,53.03211933643979,56.26462001937489,57.58425771826205,64.01479674136772,4.75,1.75,4.75,1.75,0,2,1750,55,0,1,1256,upset,0.0,0,0,39
80,0,0,1,1.0187868368902855,1.5923545659370575,68.28228783030045,69.30110831110869,75.5312974374674,78.76433166905645,80.35670707959434,84.5140845508231,4.75,1.75,2.75,1.75,1,2,1750,55,0,1,1336,active,0.0,0,1,40
83,0,0,1,0.7966448237184522,1.322388089175547,88.78210735993616,89.57878509618331,93.0318329974425,99.26396469436531,100.58637326244752,104.01357824642764,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,1336,ashamed,0.0,0,1,41
81,0,0,1,0.6407111154012455,1.2842282066949338,108.28155022397004,108.92229461759507,113.5315113689021,116.76386467684824,118.04811299675566,122.51327782818316,2.75,1.75,2.75,3.25,1,2,1750,55,0,1,1417,hostile,0.0,0,0,42
80,0,0,1,0.5868164844951025,1.6468017616252837,128.2811146815111,128.8798956014598,133.53100634443854,136.76301077958487,138.40983265442082,141.5292766082248,2.75,1.75,1.75,3.25,0,2,1750,55,0,1,1417,enthusiastic,0.0,0,1,43
80,0,0,11,0.0,1.3195594402095594,0.0,0.0,0.0,146.51305182882152,147.83263211363192,154.27888101791905,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1417,nervous,-1.0000000000000002,2,0,43
79,0,0,1,0.5020111383309995,1.4882068925417116,165.04716767580157,165.562314569901,169.27978282119602,173.52891786166583,175.01714596450347,178.27881738703036,1.75,2.75,1.75,2.5,1,2,1750,55,0,1,1496,jittery,0.0,0,0,44
79,0,0,1,0.5882225808463772,1.2401385836856207,183.296645006566,183.89544421125356,188.52967082717623,192.7786972563017,194.01885705028417,197.52837846189504,2.75,2.75,1.75,2.5,0,2,1750,55,0,1,1496,scared,0.0,0,1,45
74,0,0,1,0.5703975211745274,1.3443180725253114,202.5461468388794,203.12812591309466,209.77927980805453,216.02805244501724,217.3723913621434,221.77786237516557,4.75,4.75,2.75,2.5,1,2,1750,55,0,1,1570,hostile,0.0,0,0,46
74,0,0,1,0.7715775450251385,1.8661403587684617,226.79566988148963,227.56728033904346,232.02877652064126,235.2779324057119,237.14409287769286,243.0274903721711,2.75,1.75,4.75,2.5,1,2,1750,55,0,1,1644,irritable,0.0,0,0,47
70,0,0,1,0.44993583885479893,1.5682296826389575,248.04501044241442,248.51066640190402,252.27826372516483,256.5273585392106,258.0956087007562,264.27688359314106,1.75,2.75,4.75,2.5,1,2,1750,55,0,1,1714,strong,0.0,0,1,48
70,0,0,1,0.6565833650574859,1.4306150876154788,269.29465123873615,269.96019119984794,273.5279495019422,277.7767660222762,279.20740122310326,283.5259465917434,1.75,2.75,2.75,1.75,1,2,1750,55,0,1,1784,active,0.0,0,1,49
70,0,0,1,0.45597053377878183,1.2847869882880332,287.7940516821782,288.2597292176588,295.0274574596433,298.2761039319139,299.56091176480277,303.0261420555926,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,1854,alert,0.0,0,0,50
72,0,0,1,0.6857456936695598,1.4148989896211788,307.2938339109487,307.97961251714696,312.5425542535604,316.77569343954565,318.1906129080744,322.5253570917903,2.75,2.75,2.75,3.25,1,2,1750,55,0,1,1926,alert,0.0,0,0,51
68,0,0,1,0.5471375059833008,1.8478420900764831,328.2932952425672,328.8591011003391,332.54244893347004,335.77533944701827,337.6232111583713,343.5244135993107,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1926,ashamed,0.0,0,1,52
64,0,0,1,0.43796884353741916,1.4618289638301576,347.79300689224965,348.2420661607648,355.0423021070237,359.27488689975326,360.73673634248917,367.0248665122708,4.75,2.75,4.75,1.75,1,2,1750,55,0,1,1990,strong,0.0,0,0,53
67,0,0,1,0.5819812683830605,1.5979010583569107,371.2924175751441,371.87443175605586,378.5422075749284,381.77458648150787,383.37250765307726,387.52420149634963,4.75,1.75,2.75,2.5,1,2,1750,55,0,1,2057,attentive,0.0,0,1,54
62,0,0,1,0.48421387146026973,1.4319670611421316,392.54185248531667,393.02609926930563,396.7918681187675,400.02406234949376,401.45605025523673,404.77339980201305,1.75,1.75,1.75,2.5,1,2,1750,55,0,1,2119,irritable,0.0,0,0,55
60,0,0,1,0.5651139632864215,1.2241917322999143,409.79183484054465,410.35698171635886,414.04149392160434,420.2734738552017,421.4976860664083,426.0223739367884,1.75,4.75,2.75,1.75,1,2,1750,55,0,1,2179,inspired,0.0,0,0,56
50,0,0,2,0.5322625059379789,1.2263244641389974,430.2911884750565,430.8234831621339,435.5410702642257,438.77305275768595,439.9993977007307,443.53964880869444,2.75,1.75,1.75,3.25,0,2,1750,55,0,1,2179,scared,0.0,0,0,56
53,0,0,1,0.5124670829000024,1.1714161273584978,449.29055472603795,449.82343671889885,453.54076344632176,459.7735405944959,460.94497720076015,464.53937600040354,1.75,4.75,1.75,1.75,0,2,1750,55,0,1,2179,distressed,0.0,0,0,57
51,0,0,1,0.447888679589596,1.6057583759647969,468.80685246154644,469.27245612668594,476.04005308425167,479.28896797647576,480.8947493912101,484.03866344416474,4.75,1.75,1.75,1.75,0,2,1750,55,0,1,2179,jittery,0.0,0,1,58
48,0,0,1,0.5209402304826654,0.0,488.306441603484,488.8381325285127,492.53961772464027,0.0,0.0,0.0,1.75,1.75,2.75,2.5,0,2,1750,55,0,1,2179,guilty,-0.65,1,1,59
50,0,0,11,0.0,1.3068778773322265,0.0,0.0,0.0,504.03842757104485,505.34532592728283,508.78819215504336,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,2229,inspired,0.44999999999999996,2,1,59
52,0,0,1,0.5631940657985979,1.1340428543062444,519.5556706275065,520.1188976058329,523.7889268358149,527.0377755372883,528.1718392361954,532.7876103346807,1.75,1.75,2.75,3.25,0,2,1750,55,0,1,2229,alert,0.0,0,1,60
49,0,0,1,1.1632044515290545,1.3548504472992136,538.5553484504235,539.737781863807,542.7885797914887,547.0374299557398,548.3923008819465,551.7872285493513,1.75,2.75,1.75,2.5,0,2,1750,55,0,1,2229,excited,0.0,0,1,61
49,0,0,11,0.0,1.3326578951127885,0.0,0.0,0.0,556.0375605087693,557.3702388827878,561.7866774473487,1.75,1.75,2.75,2.5,1,2,1750,55,0,1,2278,active,0.5499999999999999,2,1,61
49,0,0,1,1.0615625186273974,1.337904883524061,573.3044105347881,574.3660059659442,578.537714649111,582.7868540779173,584.1247798060431,587.5367170338059,2.75,2.75,1.75,2.5,1,2,1750,55,0,1,2327,determined,0.0,0,1,62
46,0,0,1,0.8993333750222519,1.7617352362622114,592.5542557544813,593.4701646101821,597.7874307785532,601.0357283780231,602.797484093192,605.7865498198771,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,2327,excited,0.0,0,1,62
44,0,0,2,1.114740753499973,1.3112340333100292,610.0536108517726,611.1683841521053,615.3039095329677,618.5360375729424,619.8472924508533,623.2852371585368,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,2327,irritable,0.0,0,0,62
43,0,0,1,0.4426563189672379,0.0,627.5533513913406,627.9960406228365,631.8032631674796,0.0,0.0,0.0,1.75,4.75,2.75,2.5,1,2,1750,55,0,1,2327,interested,-0.65,1,0,63
42,0,0,1,1.4215868153878546,0.0,647.053047316148,648.485237816788,651.3028442641325,0.0,0.0,0.0,1.75,2.75,1.75,3.25,0,2,1750,55,0,1,2327,distressed,-2.0500000000000007,1,1,63
39,0,0,2,0.7988989662171662,1.3487320082749648,664.3014315852761,665.1003634640219,671.5524861575395,677.7845198482664,679.1332723354471,682.5338159772773,4.75,4.75,1.75,1.75,0,2,1750,55,0,1,2327,interested,0.0,0,0,63
42,0,0,1,0.40478643243204715,1.4848498146475322,686.8019814073468,687.2176516472173,692.0515834400248,695.2840614498846,696.7689321091339,700.0338285937469,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,2327,alert,0.0,0,1,63
44,0,0,1,0.6598775434522395,1.5387001964882074,704.3016634357537,704.9615738917346,708.5513609147638,712.783757740387,714.322478415781,718.549667748026,1.75,2.75,2.75,3.25,1,2,1750,55,0,1,2371,irritable,0.0,0,1,63
42,0,0,1,0.606837541200548,1.4484950015012146,724.3013547893761,724.9167448339213,728.5513916331238,732.7837336045332,734.2322490849401,740.5499453103484,1.75,2.75,4.75,1.75,1,2,1750,55,0,1,2413,excited,0.0,0,0,64
39,0,0,1,0.47263926662162703,1.6702321905740973,744.8172773220613,745.299897130064,749.0508330343782,755.2995482572633,756.9698012924382,760.0495823582996,1.75,4.75,1.75,3.25,1,2,1750,55,0,1,2452,inspired,0.0,0,1,64
36,0,0,1,0.660864553608917,1.5211380713481049,765.8167218317212,766.4776189321638,771.0501415055878,774.2991262455107,775.8202847957655,779.0488184219466,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,2452,proud,0.0,0,0,64
