Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
55,0,0,1,0.007067730928156379,0.7817743453106232,4.782872152949949,4.79943690732739,9.016090817435042,13.265915559503355,14.047710017878671,18.01569038460184,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,817,guilty,0.0,0,0,26
56,0,0,2,1.5771528018779009,0.7509048136414549,22.2822967364541,23.865511616026197,27.515502601716207,31.765254571059586,32.516179497765734,36.51517238176348,2.75,2.75,1.75,2.5,0,2,1750,55,0,1,817,active,0.0,0,0,26
54,0,0,1,0.0007288243257335125,0.7508218015382226,41.5317411587539,41.53251203766922,45.764934590485154,50.01467083506873,50.76551274967164,55.76448990890958,1.75,2.75,2.75,3.25,1,2,1750,55,0,1,871,proud,0.0,0,1,26
56,0,0,2,0.0007734387597793102,0.7507892549426742,61.53104414963968,61.547628285697556,65.76427524765563,72.01401222362347,72.76482159163083,76.76382544639114,1.75,4.75,1.75,1.75,1,2,1750,55,0,1,927,nervous,0.0,0,1,27
52,0,0,1,0.13760664038318282,0.7508342350690782,81.03043399239573,81.18033483498675,85.26365741087807,89.51341852252335,90.26427323634925,95.26330122678723,1.75,2.75,2.75,1.75,1,2,1750,55,0,1,979,ashamed,0.0,0,0,27
0,1,0,0,0.0,0.0,99.52983882852732,0.0,0.0,0.0,0.0,0.0,1.75,4.75,1.75,3.25,0,2,1750,55,0,1,979,excited,0.0,0,1,27
46,0,0,11,0.0,0.7509486966916938,0.0,0.0,0.0,119.7624500784591,120.51341925390761,127.51223258309165,1.75,4.75,4.75,1.75,0,2,1750,55,0,1,979,interested,0.0,2,0,27
45,0,0,1,0.0007756329123367323,0.7509300463952968,141.27850560660818,141.29508572005307,148.52838373972077,152.76140602755618,153.51235582132426,158.5112272955496,4.75,2.75,2.75,1.75,1,2,1750,55,0,1,1024,inspired,0.0,0,1,27
68,0,0,2,0.0007244360206186684,0.750977586366389,162.77781097449247,162.79444594175038,167.02770336959657,170.26083682782587,171.01183452725695,176.01067089504227,1.75,1.75,2.75,1.75,0,2,1750,55,0,1,1024,ashamed,0.0,0,1,28
73,0,0,2,0.0007240703284878691,0.7510269547979078,180.2772596936743,180.2780261842845,184.52722924980822,187.76028627839173,188.5113340776386,192.51021286570563,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1024,active,0.0,0,0,29
74,0,0,2,0.0007171221789121773,0.75096478714363,196.77677131189466,196.7775308543553,204.02652510969847,210.25957007044326,211.01055497065136,216.00941254857753,4.75,4.75,2.75,1.75,1,2,1750,55,0,1,1098,jittery,0.0,0,0,30
73,0,0,2,0.0007906262878805137,0.0,220.27599549613615,220.27682817701384,224.52588386862726,0.0,0.0,0.0,1.75,4.75,1.75,2.5,1,2,1750,55,0,1,1098,jittery,-4.549999999999992,1,1,31
0,0,1,0,0.000714562334223956,0.0,238.79206601766055,238.79282263458458,243.0253011382897,246.27507468346607,0.0,0.0,1.75,1.75,1.75,2.5,1,2,1750,55,0,1,1098,nervous,0.0,0,0,31
35,0,0,1,0.0007182192550772015,1.904854964690685,256.0415181194942,256.05809933001547,260.2747466576657,266.5244346308941,268.42930970864927,274.2742006793826,1.75,4.75,4.75,1.75,0,2,1750,55,0,1,1098,attentive,0.0,0,0,31
39,0,0,1,0.0007277272493411147,0.7509351660844459,278.5408355552174,278.55746211155724,282.7740319124855,286.0238116744272,286.7747676849606,290.7736695116291,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1137,irritable,0.0,0,1,31
0,1,0,0,0.0,0.0,295.0402561161086,0.0,0.0,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,1137,proud,0.0,0,1,31
70,0,0,2,0.000758811076366328,0.7509618616065836,312.53980649769005,312.54060772904836,316.77294251576404,320.0227793256711,320.7737616660345,327.7724996626489,1.75,1.75,4.75,2.5,0,2,1750,55,0,1,1137,guilty,0.0,0,1,32
0,1,0,0,0.0,0.0,332.7890768505572,0.0,0.0,0.0,0.0,0.0,4.75,2.75,2.75,2.5,0,2,1750,55,0,1,1137,irritable,0.0,0,0,32
0,1,0,0,0.0,0.0,355.03835415157414,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1137,irritable,0.0,0,1,32
0,1,0,0,0.0,0.0,373.0377851346898,0.0,0.0,0.0,0.0,0.0,2.75,1.75,1.75,3.25,0,2,1750,55,0,1,1137,nervous,0.0,0,1,32
73,0,0,2,0.0007844095225664205,0.750912858867423,392.03718576536244,392.0538404799927,396.2871011990676,399.5202331945288,400.2711661664607,407.2699484118175,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1137,irritable,0.0,0,1,33
