Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
60,0,0,2,0.5397967695389525,0.0,4.827168534568045,5.377172173215513,8.786737469788932,0.0,0.0,0.0,1.75,4.75,4.75,2.5,0,1,1750,55,1,0,0,active,1.5000000000000007,1,1,7
77,0,0,11,0.0,1.5695086287159938,0.0,0.0,0.0,25.547914066431986,27.117445733838395,30.55739795964837,2.75,2.75,1.75,1.75,0,1,1750,55,1,0,0,strong,-4.299999999999993,2,1,7
58,0,0,2,0.9651128475052246,1.3338678552208876,43.04791680913331,44.0320270642369,47.05132982584473,53.533002185748046,54.866891251185734,61.548919723343715,1.75,4.75,4.75,1.75,1,1,1750,55,1,0,58,active,0.0,0,1,7
73,0,0,1,1.1231787096221524,1.2950703429596615,65.55636195018451,66.67957393790493,70.53109765440604,74.03739215243695,75.33248407130668,79.04772518578102,2.75,1.75,1.75,1.75,1,1,1750,55,1,0,131,enthusiastic,0.0,0,0,8
76,0,0,1,1.0113873274785874,1.572408943251503,83.05484121408517,84.07261757134984,87.02830137965066,90.5347052200159,92.1071346421013,95.54511431759238,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,207,guilty,0.0,0,0,9
58,0,0,2,0.9978570365456108,1.177438105474721,99.55200361597599,100.54988478828454,106.5312479544009,110.03724112105556,111.21470043674708,115.04781478066798,4.75,1.75,1.75,3.25,1,1,1750,55,1,0,265,inspired,0.0,0,1,9
57,0,0,2,1.216501111157413,1.2551805044458888,120.55803353481679,121.79286576015875,125.53265367991844,132.02799200301524,133.28319335198466,137.03839086117296,2.75,4.75,1.75,1.75,1,1,1750,55,1,0,322,jittery,0.0,0,0,9
61,0,0,2,1.5974655251666263,1.798548635943007,141.06262280442024,142.68134937947252,145.035616710873,148.5422063234946,150.3407761696617,154.53710197470718,1.75,1.75,2.75,1.75,1,1,1750,55,1,0,383,proud,0.0,0,0,9
82,0,0,1,0.7732064474694198,1.122671127151989,158.56152773546637,159.33476782673097,165.54019171843174,169.02982997815707,170.15252158413932,177.0457072894751,4.75,1.75,4.75,2.5,0,1,1750,55,1,0,383,strong,0.0,0,1,10
58,0,0,22,0.0,1.377347706056753,0.0,0.0,0.0,181.0357176422549,182.41308655853572,189.05113454555612,2.75,2.75,4.75,1.75,1,1,1750,55,1,0,441,strong,-1.900000000000001,2,0,10
56,0,0,2,1.6650061747313885,1.3455616337851097,201.55773183774363,203.24332106675502,206.5326097967045,211.04094120710215,212.38652368541443,217.0530577272657,2.75,2.75,2.75,1.75,0,1,1750,55,1,0,441,ashamed,0.0,0,0,10
55,0,0,2,0.6465909510625352,1.3202874642847746,221.06066195628955,221.70728655114726,228.03892550495584,231.54786616059573,232.8681748350973,237.54082619652036,4.75,1.75,2.75,3.25,0,1,1750,55,1,0,441,nervous,0.0,0,1,10
82,0,0,1,0.6067354877341131,1.7104099386706366,243.05113893387897,243.66802607101272,248.04273054501755,252.53442985286893,254.24486100175636,258.5464746971229,2.75,2.75,2.75,2.5,0,1,1750,55,1,0,441,strong,0.0,0,1,11
80,0,0,1,0.8232453755335882,0.0,263.3052022449192,264.1284805328578,268.29692623707524,0.0,0.0,0.0,2.75,1.75,2.75,3.25,0,1,1750,55,1,0,441,hostile,-0.7500000000000001,1,1,12
63,0,0,2,0.7481228042415751,1.5718677169861621,281.5559059304869,282.3227899043741,286.5473519956431,290.0369167509889,291.60880604388876,295.047333528124,2.75,1.75,1.75,1.75,0,1,1750,55,1,0,441,afraid,0.0,0,0,12
59,0,0,2,0.8477877924960922,2.558342545758933,299.05493812284476,299.90275992482566,303.04439225592796,306.53417021053974,309.0925332351326,314.55013857952144,1.75,1.75,4.75,3.25,1,1,1750,55,1,0,500,hostile,0.0,0,1,12
61,0,0,2,1.2136351718072547,1.7549451807281002,320.0605840635908,321.2950151232508,324.049842916389,327.53914254400297,329.2941085692546,333.55194656780077,1.75,1.75,2.75,1.75,0,1,1750,55,1,0,500,active,0.0,0,0,12
55,0,0,2,0.04147694796847645,1.4223265342370723,337.55927433259785,337.6084535154296,342.55103891672843,346.04030307208086,347.46265081653837,352.05276297836826,2.75,1.75,2.75,1.75,0,1,1750,55,1,0,500,active,0.0,0,1,12
84,0,0,1,0.13929701290544472,1.2586739737089374,356.0600933030182,356.2094534675234,361.05176061269594,365.5435301336838,366.8022249519199,370.5536558188578,2.75,2.75,1.75,3.25,1,1,1750,55,1,0,584,hostile,0.0,0,1,13
0,0,1,0,0.519344999200257,0.0,376.063701234325,376.5971656565598,380.05316194989064,383.54291796289544,0.0,0.0,1.75,1.75,4.75,1.75,0,1,1750,55,1,0,584,inspired,0.0,0,0,14
82,0,0,1,0.5470459102471068,1.2833531600117567,395.56657101345627,396.1332345473493,400.5418099118251,405.04993177988945,406.33330615012164,411.06197954968957,2.75,2.75,2.75,1.75,1,1,1750,55,1,0,666,jittery,0.0,0,0,15
48,0,0,2,0.5217413881946413,1.9345796408961178,415.06937277361067,415.6025168484084,422.0478542755591,426.5394080374281,428.47400852285136,431.54981128390864,4.75,2.75,1.75,2.5,0,1,1750,55,1,0,666,determined,0.0,0,0,15
79,0,0,1,0.553772840750753,0.9128227107321436,436.3087995711139,436.87547334442206,443.3040386084467,446.7936699199963,447.70651384094526,452.80573670585363,4.75,1.75,2.75,1.75,0,1,1750,55,1,0,666,interested,0.0,0,1,16
46,0,0,2,0.716632943636796,0.0,456.812691097668,457.52934854276464,460.80313296868553,0.0,0.0,0.0,1.75,2.75,1.75,2.5,0,1,1750,55,1,0,666,nervous,7.499999999999981,1,1,16
