onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.783158000981075	0.8737548550548127	partner-social_choice-choice_pentagon	0.8737548550548127			1
12.016616804186471	1.5	partner-social_feedback-informative			58.0	2
0.0	0.0	partner-social_feedback-partner		0.0		3
0.0	1.5	partner-social_feedback-affective				4
23.282787369341804	1.0978968528675068	partner-non_social_choice-choice_pentagon	1.0978968528675068			5
27.516182175964328	1.5	partner-non_social_feedback-informative			59.0	6
31.765366585226733	1.7229511128271042	partner-non_social_feedback-partner		1.7229511128271042		7
37.51533961523819	1.5	partner-non_social_feedback-affective				8
41.78201776471997	0.622114074091769	partner-social_choice-choice_pentagon	0.622114074091769			9
46.015490098631744	1.5	partner-social_feedback-informative			51.0	10
49.264959749806174	1.3760830507426365	partner-social_feedback-partner		1.3760830507426365		11
55.014776628155225	1.5	partner-social_feedback-affective				12
59.28183985421946	0.5370798030076003	partner-social_choice-choice_pentagon	0.5370798030076003			13
63.51505181346192	1.5	partner-social_feedback-informative			51.0	14
69.76438542618644	1.116301173039119	partner-social_feedback-partner		1.116301173039119		15
77.51424655360142	1.5	partner-social_feedback-affective				16
83.28132129905043	0.7740580525801306	partner-social_choice-choice_pentagon	0.7740580525801306			17
87.51462577906705	1.5	partner-social_feedback-informative			50.0	18
91.76387674477564	1.1394620849500825	partner-social_feedback-partner		1.1394620849500825		19
96.5137748073612	1.5	partner-social_feedback-affective				20
101.53073682740069	0.5463805178310395	partner-non_social_choice-choice_pentagon	0.5463805178310395			21
108.78059009237812	1.5	partner-non_social_feedback-informative			63.0	22
112.01345354451496	1.3835125054811217	partner-non_social_feedback-partner		1.3835125054811217		23
116.76318741015348	1.5	partner-non_social_feedback-affective				24
121.03017347462308	0.5476246114035348	partner-non_social_choice-choice_pentagon	0.5476246114035348			25
126.27989508948757	1.5	partner-non_social_feedback-informative			64.0	26
0.0	0.0	partner-non_social_feedback-partner		0.0		27
0.0	1.5	partner-non_social_feedback-affective				28
139.27980476288167	0.4426288918607497	partner-non_social_choice-choice_pentagon	0.4426288918607497			29
143.5298909754215	1.5	partner-non_social_feedback-informative			64.0	30
149.76254122751288	1.1696739575231732	partner-non_social_feedback-partner		1.1696739575231732		31
154.51238333880062	1.5	partner-non_social_feedback-affective				32
160.2793575181909	0.3987012716306708	partner-non_social_choice-choice_pentagon	0.3987012716306708			33
165.5297216587478	1.5	partner-non_social_feedback-informative			62.0	34
171.76206911557847	1.2457435872679523	partner-non_social_feedback-partner		1.2457435872679523		35
176.51186514932624	1.5	partner-non_social_feedback-affective				36
180.7788570649118	0.6828731613322816	partner-social_choice-choice_pentagon	0.6828731613322816			37
186.02871106127893	1.5	partner-social_feedback-informative			68.0	38
189.26151600225418	1.3990739145906446	partner-social_feedback-partner		1.3990739145906446		39
197.01151133964595	1.5	partner-social_feedback-affective				40
201.278310168399	0.2860215737964609	partner-non_social_choice-choice_pentagon	0.2860215737964609			41
205.52817147866108	1.5	partner-non_social_feedback-informative			65.0	42
208.76098958464763	1.0562559219697505	partner-non_social_feedback-partner		1.0562559219697505		43
214.52752090768357	1.5	partner-non_social_feedback-affective				44
219.5445809339185	0.7894951254716034	partner-social_choice-choice_pentagon	0.7894951254716034			45
226.77780422969863	1.5	partner-social_feedback-informative			37.0	46
230.02720257039527	1.0139051775431651	partner-social_feedback-partner		1.0139051775431651		47
235.77704139042999	1.5	partner-social_feedback-affective				48
240.79395440737156	0.989654129552946	partner-social_choice-choice_pentagon	0.989654129552946			49
246.02737481262741	1.5	partner-social_feedback-informative			68.0	50
250.27672341883635	1.0247542439788049	partner-social_feedback-partner		1.0247542439788049		51
258.0265370059328	1.5	partner-social_feedback-affective				52
262.2936009633863	0.3095993777337753	partner-non_social_choice-choice_pentagon	0.3095993777337753			53
266.52705098991737	1.5	partner-non_social_feedback-informative			72.0	54
270.77629939576263	1.2388290307512762	partner-non_social_feedback-partner		1.2388290307512762		55
276.5262197657289	1.5	partner-non_social_feedback-affective				56
281.54308195109843	0.3477482893713386	partner-social_choice-choice_pentagon	0.3477482893713386			57
288.7762778197716	1.5	partner-social_feedback-informative			70.0	58
292.02589411454534	1.0277858535368978	partner-social_feedback-partner		1.0277858535368978		59
296.77555886387427	1.5	partner-social_feedback-affective				60
301.0426539053824	0.8008678668034008	partner-non_social_choice-choice_pentagon	0.8008678668034008			61
308.2758556251715	1.5	partner-non_social_feedback-informative			74.0	62
311.52505978195086	1.2262341375330834	partner-non_social_feedback-partner		1.2262341375330834		63
319.2752182192057	1.5	partner-non_social_feedback-affective				64
		partner-social_choice-choice_pentagon_catch	0.0			65
0.0	1.5	partner-social_feedback-informative_catch			39.0	66
323.52493837129083	1.1532081852724332	partner-social_feedback-partner_catch		1.1532081852724332		67
328.2751026596616	1.5	partner-social_feedback-affective_catch				68
339.79154447890505	3.0	partner-social_choice-choice_star_lapse	0.7193179353898813			69
344.02473157090384	1.5	partner-social_feedback-informative_lapse			0.0	70
348.274652855107	3.0	partner-social_feedback-partner_lapse		0.0		71
