onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.784058283181366	0.4787821296013135	partner-social_choice-choice_pentagon	0.4787821296013135			1
9.032951778215647	1.5	partner-social_feedback-informative			58.0	2
15.265952120872498	1.035878078384485	partner-social_feedback-partner		1.035878078384485		3
21.01535740759482	1.5	partner-social_feedback-affective				4
25.283556365287946	0.4189988630505468	partner-social_choice-choice_pentagon	0.4189988630505468			5
29.533236472627326	1.5	partner-social_feedback-informative			59.0	6
32.765701801894465	2.8257746997542204	partner-social_feedback-partner		2.8257746997542204		7
37.51559200164138	1.5	partner-social_feedback-affective				8
41.78319414330417	1.4211623211604092	partner-non_social_choice-choice_pentagon	1.4211623211604092			9
46.033001512884766	1.5	partner-non_social_feedback-informative			51.0	10
52.265157097557676	2.175083588985217	partner-non_social_feedback-partner		2.175083588985217		11
57.01498476327197	1.5	partner-non_social_feedback-affective				12
61.28257081430638	3.0	partner-social_choice-choice_star_lapse	0.0			13
0.0	1.5	partner-social_feedback-informative_lapse			0.0	14
0.0	3.0	partner-social_feedback-partner_lapse		0.0		15
0.0	1.5	partner-social_feedback-affective_lapse				16
79.53245132310713	0.3702965539359866	partner-non_social_choice-choice_pentagon	0.3702965539359866			17
86.78219689004709	1.5	partner-non_social_feedback-informative			50.0	18
91.01451447809177	1.1911903078826072	partner-non_social_feedback-partner		1.1911903078826072		19
96.76458057766104	1.5	partner-non_social_feedback-affective				20
102.53209586650064	3.0	partner-non_social_choice-choice_star_lapse	0.3733987539271766			21
106.7820389093331	1.5	partner-non_social_feedback-informative_lapse			0.0	22
111.01415682730841	3.0	partner-non_social_feedback-partner_lapse		0.0		23
0.0	1.5	partner-non_social_feedback-affective_lapse				24
122.5316687334589	0.6295893488813817	partner-non_social_choice-choice_pentagon	0.6295893488813817			25
126.78097619647544	1.5	partner-non_social_feedback-informative			49.0	26
130.01394545496441	0.9772376121363776	partner-non_social_feedback-partner		0.9772376121363776		27
135.76378080029644	1.5	partner-non_social_feedback-affective				28
140.78146988620662	3.0	partner-non_social_choice-choice_star_lapse	0.3236231267674157			29
148.03051989917003	1.5	partner-non_social_feedback-informative_lapse			0.0	30
