onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.783279168240824	0.5051089012745251	partner-non_social_choice-choice_pentagon	0.5051089012745251			1
10.016258304410258	1.5	partner-non_social_feedback-informative			55.0	2
13.265706383630912	1.373536545987008	partner-non_social_feedback-partner		1.373536545987008		3
18.015522531935407	1.5	partner-non_social_feedback-affective				4
22.282591484274693	0.4304967451575976	partner-non_social_choice-choice_pentagon	0.4304967451575976			5
27.516300541846253	1.5	partner-non_social_feedback-informative			58.0	6
31.76515181158402	0.8946079067745814	partner-non_social_feedback-partner		0.8946079067745814		7
36.51522357865542	1.5	partner-non_social_feedback-affective				8
40.78200290286396	0.4155761423944568	partner-social_choice-choice_pentagon	0.4155761423944568			9
45.01517366168582	1.5	partner-social_feedback-informative			54.0	10
48.264551893718355	1.132938580917198	partner-social_feedback-partner		1.132938580917198		11
53.014654744617474	1.5	partner-social_feedback-affective				12
57.28171930865211	0.3533375436682036	partner-non_social_choice-choice_pentagon	0.3533375436682036			13
61.514674674835994	1.5	partner-non_social_feedback-informative			49.0	14
64.76405510102086	1.2577694026163044	partner-non_social_feedback-partner		1.2577694026163044		15
69.51395023881561	1.5	partner-non_social_feedback-affective				16
73.7807763716105	0.3769367509939912	partner-social_choice-choice_pentagon	0.3769367509939912			17
78.03076494373317	1.5	partner-social_feedback-informative			52.0	18
0.0	0.0	partner-social_feedback-partner		0.0		19
0.0	1.5	partner-social_feedback-affective				20
90.53036579082209	0.4458437448915902	partner-non_social_choice-choice_pentagon	0.4458437448915902			21
97.78016712859699	1.5	partner-non_social_feedback-informative			47.0	22
101.01295098519311	1.292143727228904	partner-non_social_feedback-partner		1.292143727228904		23
108.76278578379332	1.5	partner-non_social_feedback-affective				24
113.0297190643696	0.4260561461687757	partner-social_choice-choice_pentagon	0.4260561461687757			25
117.27972226417525	1.5	partner-social_feedback-informative			46.0	26
0.0	0.0	partner-social_feedback-partner		0.0		27
0.0	1.5	partner-social_feedback-affective				28
133.2790559731966	0.3981962603593274	partner-non_social_choice-choice_pentagon	0.3981962603593274			29
137.52908586852436	1.5	partner-non_social_feedback-informative			45.0	30
140.76163677926206	1.2074132368102255	partner-non_social_feedback-partner		1.2074132368102255		31
145.5116774625067	1.5	partner-non_social_feedback-affective				32
151.27838127129962	0.405333107091792	partner-social_choice-choice_pentagon	0.405333107091792			33
156.52847150582147	1.5	partner-social_feedback-informative			52.0	34
160.76111822788562	1.228348377296243	partner-social_feedback-partner		1.228348377296243		35
166.5110748019506	1.5	partner-social_feedback-affective				36
172.27770620371032	0.4154540012382313	partner-social_choice-choice_pentagon	0.4154540012382313			37
179.52774524134063	1.5	partner-social_feedback-informative			46.0	38
0.0	0.0	partner-social_feedback-partner		0.0		39
0.0	1.5	partner-social_feedback-affective				40
190.04413245221082	0.58075523460775	partner-non_social_choice-choice_pentagon	0.58075523460775			41
197.27711707376147	1.5	partner-non_social_feedback-informative			44.0	42
201.52653736038337	1.0849733099630612	partner-non_social_feedback-partner		1.0849733099630612		43
206.2762313675312	1.5	partner-non_social_feedback-affective				44
211.29315303738395	0.4930695864495647	partner-social_choice-choice_pentagon	0.4930695864495647			45
216.52627113654583	1.5	partner-social_feedback-informative			37.0	46
220.77576748712139	1.1074070566137382	partner-social_feedback-partner		1.1074070566137382		47
225.52557705296798	1.5	partner-social_feedback-affective				48
231.29256025051384	0.4163400731599721	partner-non_social_choice-choice_pentagon	0.4163400731599721			49
235.52579902806386	1.5	partner-non_social_feedback-informative			37.0	50
239.77548809836844	1.1231991036152067	partner-non_social_feedback-partner		1.1231991036152067		51
245.52499925947362	1.5	partner-non_social_feedback-affective				52
249.79199178216774	0.6992412986314775	partner-non_social_choice-choice_pentagon	0.6992412986314775			53
255.02504661659896	1.5	partner-non_social_feedback-informative			73.0	54
258.2746497492635	1.02851118341232	partner-non_social_feedback-partner		1.02851118341232		55
263.02450319816035	1.5	partner-non_social_feedback-affective				56
268.04134149021735	0.35846747223786224	partner-social_choice-choice_pentagon	0.35846747223786224			57
273.2747748159564	1.5	partner-social_feedback-informative			71.0	58
279.5240053083867	1.0308304026157202	partner-social_feedback-partner		1.0308304026157202		59
285.2739136110963	1.5	partner-social_feedback-affective				60
290.29070875148733	0.3515789304310601	partner-non_social_choice-choice_pentagon	0.3515789304310601			61
297.52380966312097	1.5	partner-non_social_feedback-informative			70.0	62
300.77313742964543	1.0177686127212835	partner-non_social_feedback-partner		1.0177686127212835		63
306.5232750212926	1.5	partner-non_social_feedback-affective				64
310.7899358612653	0.4048112644863977	partner-social_choice-choice_pentagon	0.4048112644863977			65
318.023598475942	1.5	partner-social_feedback-informative			70.0	66
321.27251118195	1.3558739839704683	partner-social_feedback-partner		1.3558739839704683		67
326.02248896615583	1.5	partner-social_feedback-affective				68
