onset	duration	trial_type	choice_RT	partner_RT	points	trialn
		partner-non_social_choice-choice_pentagon_catch	0.0			1
0.0	1.5	partner-non_social_feedback-informative_catch			39.0	2
4.017395304715592	2.0268225154513857	partner-non_social_feedback-partner_catch		2.0268225154513857		3
9.032912773707721	1.5	partner-non_social_feedback-affective_catch				4
23.283617922049412	1.1200688527574132	partner-non_social_choice-choice_pentagon	1.1200688527574132			5
30.265806823912047	1.5	partner-non_social_feedback-informative			38.0	6
33.765563454939645	1.7099334401400483	partner-non_social_feedback-partner		1.7099334401400483		7
38.78256161659874	1.5	partner-non_social_feedback-affective				8
		partner-social_choice-choice_pentagon_catch	0.0			9
0.0	1.5	partner-social_feedback-informative_catch			41.0	10
42.01554709015909	1.4267920166198564	partner-social_feedback-partner_catch		1.4267920166198564		11
47.03196965037114	1.5	partner-social_feedback-affective_catch				12
63.03253025838785	0.6783751948692043	partner-non_social_choice-choice_pentagon	0.6783751948692043			13
67.01437540843379	1.5	partner-non_social_feedback-informative			45.0	14
71.51472702265937	1.2459961141416898	partner-non_social_feedback-partner		1.2459961141416898		15
77.53107022739914	1.5	partner-non_social_feedback-affective				16
82.28189587172345	0.6695374819300923	partner-non_social_choice-choice_pentagon	0.6695374819300923			17
86.26438939620719	1.5	partner-non_social_feedback-informative			46.0	18
90.76388382505048	1.322459317520952	partner-non_social_feedback-partner		1.322459317520952		19
98.7804983743099	1.5	partner-non_social_feedback-affective				20
103.53168642081572	0.4453710709444749	partner-social_choice-choice_pentagon	0.4453710709444749			21
107.51360068691837	1.5	partner-social_feedback-informative			41.0	22
0.0	0.0	partner-social_feedback-partner		0.0		23
0.0	1.5	partner-social_feedback-affective				24
122.78098950057573	0.6376837563734625	partner-non_social_choice-choice_pentagon	0.6376837563734625			25
127.76244920975478	1.5	partner-non_social_feedback-informative			41.0	26
132.26309045317066	0.8033059416770811	partner-non_social_feedback-partner		0.8033059416770811		27
140.2798805352727	1.5	partner-non_social_feedback-affective				28
144.2806430060582	0.5033989375142482	partner-non_social_choice-choice_pentagon	0.5033989375142482			29
148.2793513768902	1.5	partner-non_social_feedback-informative			47.0	30
152.76249089880457	1.5234777005634896	partner-non_social_feedback-partner		1.5234777005634896		31
157.7958615206776	1.5	partner-non_social_feedback-affective				32
163.29654189328994	0.7701986190686512	partner-social_choice-choice_pentagon	0.7701986190686512			33
168.27869861413137	1.5	partner-social_feedback-informative			41.0	34
174.77893686339618	1.5095875673009689	partner-social_feedback-partner		1.5095875673009689		35
179.7953290710543	1.5	partner-social_feedback-affective				36
184.54539590152717	0.5248066304607164	partner-social_choice-choice_pentagon	0.5248066304607164			37
189.52835934205902	1.5	partner-social_feedback-informative			50.0	38
193.02777368404304	1.02124715353375	partner-social_feedback-partner		1.02124715353375		39
199.04430960921627	1.5	partner-social_feedback-affective				40
204.5455381562688	1.012376893880628	partner-social_choice-choice_pentagon	1.012376893880628			41
208.52773217783943	1.5	partner-social_feedback-informative			48.0	42
213.02760473368156	1.1570258300234857	partner-social_feedback-partner		1.1570258300234857		43
218.0441903931605	1.5	partner-social_feedback-affective				44
222.044709312127	0.5248479538172433	partner-non_social_choice-choice_pentagon	0.5248479538172433			45
227.02725586215684	1.5	partner-non_social_feedback-informative			44.0	46
230.5272900544919	1.301974634772705	partner-non_social_feedback-partner		1.301974634772705		47
235.54366653733268	1.5	partner-non_social_feedback-affective				48
