onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.776121755430721	0.476248395062612	partner-social_choice-choice_pentagon	0.476248395062612			1
12.022939582692745	1.5	partner-social_feedback-informative			58.0	2
16.262980745143974	0.9711061970047012	partner-social_feedback-partner		0.9711061970047012		3
21.021926246219664	1.5	partner-social_feedback-affective				4
26.78378668956429	3.0	partner-non_social_choice-choice_star_lapse	1.4260650180967789			5
32.026558119107	1.5	partner-non_social_feedback-informative_lapse			0.0	6
35.26480336116128	3.0	partner-non_social_feedback-partner_lapse		0.0		7
0.0	1.5	partner-non_social_feedback-affective_lapse				8
		partner-non_social_choice-choice_pentagon_catch	0.0			9
0.0	1.5	partner-non_social_feedback-informative_catch			51.0	10
44.26492989108556	1.4937109873681038	partner-non_social_feedback-partner_catch		1.4937109873681038		11
49.0236830374206	1.5	partner-non_social_feedback-affective_catch				12
67.29216783426455	0.845777575752436	partner-non_social_choice-choice_pentagon	0.845777575752436			13
71.53285261713972	1.5	partner-non_social_feedback-informative			65.0	14
75.7730908883459	1.4368054339120135	partner-non_social_feedback-partner		1.4368054339120135		15
80.515273734326	1.5	partner-non_social_feedback-affective				16
84.7909034492568	0.7507148392178351	partner-social_choice-choice_pentagon	0.7507148392178351			17
89.03219126058593	1.5	partner-social_feedback-informative			61.0	18
92.27054694205343	1.3760279184980388	partner-social_feedback-partner		1.3760279184980388		19
98.01361805735633	1.5	partner-social_feedback-affective				20
103.04126557716882	0.8979331373457171	partner-social_choice-choice_pentagon	0.8979331373457171			21
108.28405821693012	1.5	partner-social_feedback-informative			63.0	22
111.52263623999895	0.8944422279355422	partner-social_feedback-partner		0.8944422279355422		23
117.26666912900237	1.5	partner-social_feedback-affective				24
121.54215622349876	0.33359760777966585	partner-social_choice-choice_pentagon	0.33359760777966585			25
125.78337747862406	1.5	partner-social_feedback-informative			49.0	26
129.02174632505557	1.7109851744226034	partner-social_feedback-partner		1.7109851744226034		27
136.76941676653132	1.5	partner-social_feedback-affective				28
141.0451766683209	0.506297423579781	partner-social_choice-choice_pentagon	0.506297423579781			29
