onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.782903539949075	1.2102810317378498	partner-social_choice-choice_pentagon	1.2102810317378498			1
8.766067380476215	1.5	partner-social_feedback-informative			39.0	2
12.265941033398573	1.3960306173162282	partner-social_feedback-partner		1.3960306173162282		3
17.282617384846162	1.5	partner-social_feedback-affective				4
22.03240628831782	0.6214919487110819	partner-non_social_choice-choice_pentagon	0.6214919487110819			5
26.01557122592521	1.5	partner-non_social_feedback-informative			46.0	6
30.515487664978078	1.321181219009759	partner-non_social_feedback-partner		1.321181219009759		7
35.53206235365451	1.5	partner-non_social_feedback-affective				8
		partner-non_social_choice-choice_pentagon_catch	0.0			9
0.0	1.5	partner-non_social_feedback-informative_catch			41.0	10
40.26516064363523	1.4393060455340674	partner-non_social_feedback-partner_catch		1.4393060455340674		11
48.281730943990176	1.5	partner-non_social_feedback-affective_catch				12
62.281282238161104	0.8116002341898821	partner-social_choice-choice_pentagon	0.8116002341898821			13
69.26435355825197	1.5	partner-social_feedback-informative			45.0	14
72.76424403307192	1.297549012975196	partner-social_feedback-partner		1.297549012975196		15
77.78083590933875	1.5	partner-social_feedback-affective				16
		partner-non_social_choice-choice_pentagon_catch	0.0			17
0.0	1.5	partner-non_social_feedback-informative_catch			39.0	18
81.0140195887343	1.6755922679244577	partner-non_social_feedback-partner_catch		1.6755922679244577		19
89.03060744237337	1.5	partner-non_social_feedback-affective_catch				20
99.53018342084988	2.1168832973548892	partner-non_social_choice-choice_pentagon	2.1168832973548892			21
104.51337103144941	1.5	partner-non_social_feedback-informative			38.0	22
111.01316862014029	1.0667507517741797	partner-non_social_feedback-partner		1.0667507517741797		23
117.02974440589651	1.5	partner-non_social_feedback-affective				24
122.52958807195864	1.3510572745381069	partner-non_social_choice-choice_pentagon	1.3510572745381069			25
126.5128064008054	1.5	partner-non_social_feedback-informative			42.0	26
130.01264019314476	1.1878951088870051	partner-non_social_feedback-partner		1.1878951088870051		27
136.02927741539634	1.5	partner-non_social_feedback-affective				28
140.02912967525344	0.5001365864932268	partner-non_social_choice-choice_pentagon	0.5001365864932268			29
144.0122598719854	1.5	partner-non_social_feedback-informative			47.0	30
148.51212474826616	1.159041532167521	partner-non_social_feedback-partner		1.159041532167521		31
154.52881426467684	1.5	partner-non_social_feedback-affective				32
158.52857436979141	0.8462273786622063	partner-social_choice-choice_pentagon	0.8462273786622063			33
165.51165666068528	1.5	partner-social_feedback-informative			52.0	34
169.01154530703843	1.2641557181100325	partner-social_feedback-partner		1.2641557181100325		35
174.0282253154201	1.5	partner-social_feedback-affective				36
178.77800763641014	0.4474251708975317	partner-social_choice-choice_pentagon	0.4474251708975317			37
185.76109065869102	1.5	partner-social_feedback-informative			50.0	38
189.26097967073704	1.3203887613631196	partner-social_feedback-partner		1.3203887613631196		39
195.29420364954743	1.5	partner-social_feedback-affective				40
199.27749621415887	0.4405768301767239	partner-non_social_choice-choice_pentagon	0.4405768301767239			41
204.26056314592915	1.5	partner-non_social_feedback-informative			48.0	42
210.76037280250287	1.292616540094059	partner-non_social_feedback-partner		1.292616540094059		43
215.79362274554612	1.5	partner-non_social_feedback-affective				44
219.776853507969	0.6916831442026705	partner-social_choice-choice_pentagon	0.6916831442026705			45
224.77665420505403	1.5	partner-social_feedback-informative			44.0	46
231.2598036006907	1.1505643929435792	partner-social_feedback-partner		1.1505643929435792		47
236.2931361904475	1.5	partner-social_feedback-affective				48
241.04297373114468	0.589182934843393	partner-non_social_choice-choice_pentagon	0.589182934843393			49
245.02617304393328	1.5	partner-non_social_feedback-informative			48.0	50
251.52595637058081	1.896204504538673	partner-non_social_feedback-partner		1.896204504538673		51
256.5425471497674	1.5	partner-non_social_feedback-affective				52
261.29241687148584	0.5203232291019049	partner-social_choice-choice_pentagon	0.5203232291019049			53
266.27547795216105	1.5	partner-social_feedback-informative			46.0	54
0.0	0.0	partner-social_feedback-partner		0.0		55
