onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.77697820942558	0.8561358419392491	partner-non_social_choice-choice_pentagon	0.8561358419392491			1
9.034051177332005	1.5	partner-non_social_feedback-informative			56.0	2
13.258488201448927	1.3474347154988209	partner-non_social_feedback-partner		1.3474347154988209		3
18.01708227114432	1.5	partner-non_social_feedback-affective				4
23.027535251931113	0.4781500008575677	partner-social_choice-choice_pentagon	0.4781500008575677			5
27.268398858890578	1.5	partner-social_feedback-informative			57.0	6
30.523334714434892	1.4152521949836228	partner-social_feedback-partner		1.4152521949836228		7
35.26594871296038	1.5	partner-social_feedback-affective				8
41.0272258752957	0.945024576423748	partner-social_choice-choice_pentagon	0.945024576423748			9
46.27040980702077	1.5	partner-social_feedback-informative			51.0	10
50.51078960157975	1.2934865247480047	partner-social_feedback-partner		1.2934865247480047		11
58.27418924853919	1.5	partner-social_feedback-affective				12
63.285121287706716	0.6036764622513147	partner-social_choice-choice_pentagon	0.6036764622513147			13
67.52612788079568	1.5	partner-social_feedback-informative			65.0	14
71.76642831988283	1.3371963967510965	partner-social_feedback-partner		1.3371963967510965		15
77.5264694384532	1.5	partner-social_feedback-affective				16
81.78607958732026	0.4573369254176214	partner-non_social_choice-choice_pentagon	0.4573369254176214			17
87.0290057051825	1.5	partner-non_social_feedback-informative			61.0	18
90.26751826912731	1.2929138488434546	partner-non_social_feedback-partner		1.2929138488434546		19
95.02619132860492	1.5	partner-non_social_feedback-affective				20
100.03631518530891	0.3457433834155381	partner-social_choice-choice_pentagon	0.3457433834155381			21
104.27767211269385	1.5	partner-social_feedback-informative			50.0	22
108.51774070215107	1.0901013738730398	partner-social_feedback-partner		1.0901013738730398		23
114.27840752216798	1.5	partner-social_feedback-affective				24
119.28864876646185	0.6700874848393141	partner-non_social_choice-choice_pentagon	0.6700874848393141			25
124.53194167482435	1.5	partner-non_social_feedback-informative			64.0	26
127.77028090008751	1.6472181152821577	partner-non_social_feedback-partner		1.6472181152821577		27
132.5287557537267	1.5	partner-non_social_feedback-affective				28
136.78751968801953	1.1988161772533203	partner-social_choice-choice_pentagon	1.1988161772533203			29
144.03457667877956	1.5	partner-social_feedback-informative			44.0	30
147.27268880842894	1.4184615204576403	partner-social_feedback-partner		1.4184615204576403		31
155.0206971506268	1.5	partner-social_feedback-affective				32
159.29611476337232	0.5506637152757321	partner-social_choice-choice_pentagon	0.5506637152757321			33
164.52240585314212	1.5	partner-social_feedback-informative			62.0	34
167.77761926999662	1.3451052483942476	partner-social_feedback-partner		1.3451052483942476		35
172.5194612897067	1.5	partner-social_feedback-affective				36
178.29805659544581	1.2013204458125983	partner-social_choice-choice_pentagon	1.2013204458125983			37
183.5242844202512	1.5	partner-social_feedback-informative			68.0	38
186.78061100788184	1.4156347103016742	partner-social_feedback-partner		1.4156347103016742		39
191.520922966316	1.5	partner-social_feedback-affective				40
196.5479312540228	0.3770123651920585	partner-non_social_choice-choice_pentagon	0.3770123651920585			41
201.77450209926246	1.5	partner-non_social_feedback-informative			65.0	42
208.01837646016796	1.51360434385424	partner-non_social_feedback-partner		1.51360434385424		43
213.779377889663	1.5	partner-non_social_feedback-affective				44
218.7895566003826	3.0	partner-non_social_choice-choice_star_lapse	0.6949023434026458			45
223.03068789492679	1.5	partner-non_social_feedback-informative_lapse			0.0	46
229.2743625872208	3.0	partner-non_social_feedback-partner_lapse		0.0		47
0.0	1.5	partner-non_social_feedback-affective_lapse				48
239.29402007144745	0.00040335984522243967	partner-social_choice-choice_pentagon	0.00040335984522243967			49
244.53706174842958	1.5	partner-social_feedback-informative			35.0	50
248.77730440795855	0.7521988231274008	partner-social_feedback-partner		0.7521988231274008		51
253.5199813057516	1.5	partner-social_feedback-affective				52
257.7949012097488	0.3307583640489611	partner-non_social_choice-choice_pentagon	0.3307583640489611			53
265.02489201987555	1.5	partner-non_social_feedback-informative			34.0	54
268.27990796227823	1.4296989136346383	partner-non_social_feedback-partner		1.4296989136346383		55
274.0237247264704	1.5	partner-non_social_feedback-affective				56
278.2994257516184	0.3707604704395635	partner-non_social_choice-choice_pentagon	0.3707604704395635			57
282.5404937811982	1.5	partner-non_social_feedback-informative			32.0	58
285.77907216996033	1.0749543523161265	partner-non_social_feedback-partner		1.0749543523161265		59
293.5266073048733	1.5	partner-non_social_feedback-affective				60
297.8024366884128	1.2834581140232328	partner-social_choice-choice_pentagon	1.2834581140232328			61
302.02672999501374	1.5	partner-social_feedback-informative			74.0	62
308.27047819169087	1.335207390224241	partner-social_feedback-partner		1.335207390224241		63
313.0287936029963	1.5	partner-social_feedback-affective				64
318.79111774560084	0.4901666867190215	partner-non_social_choice-choice_pentagon	0.4901666867190215			65
326.03787523344727	1.5	partner-non_social_feedback-informative			73.0	66
0.0	0.0	partner-non_social_feedback-partner		0.0		67
0.0	1.5	partner-non_social_feedback-affective				68
336.5405508293734	0.7144475597451674	partner-non_social_choice-choice_pentagon	0.7144475597451674			69
341.7836027457706	1.5	partner-non_social_feedback-informative			69.0	70
348.0274796665326	1.2312531838178984	partner-non_social_feedback-partner		1.2312531838178984		71
353.7714474621061	1.5	partner-non_social_feedback-affective				72
358.79845099580047	0.6280875952761562	partner-non_social_choice-choice_pentagon	0.6280875952761562			73
364.0415073005206	1.5	partner-non_social_feedback-informative			75.0	74
367.27975766228343	1.601660028722108	partner-non_social_feedback-partner		1.601660028722108		75
372.021660021408	1.5	partner-non_social_feedback-affective				76
377.0488756572886	0.5602766982738103	partner-non_social_choice-choice_pentagon	0.5602766982738103			77
381.2899425897886	1.5	partner-non_social_feedback-informative			41.0	78
385.53011686464737	1.6119469846926222	partner-non_social_feedback-partner		1.6119469846926222		79
391.273933628836	1.5	partner-non_social_feedback-affective				80
395.5497593554428	0.6339712367480388	partner-non_social_choice-choice_pentagon	0.6339712367480388			81
399.790378679194	1.5	partner-non_social_feedback-informative			73.0	82
406.0348432692845	1.9355856635011148	partner-non_social_feedback-partner		1.9355856635011148		83
410.77659715688065	1.5	partner-non_social_feedback-affective				84
415.8038884912967	0.5753831278561847	partner-social_choice-choice_pentagon	0.5753831278561847			85
420.04467347417085	1.5	partner-social_feedback-informative			43.0	86
423.2833429205966	1.262883104998764	partner-social_feedback-partner		1.262883104998764		87
431.0310791868869	1.5	partner-social_feedback-affective				88
435.3067659499938	0.4732142367392953	partner-non_social_choice-choice_pentagon	0.4732142367392953			89
440.532605042692	1.5	partner-non_social_feedback-informative			40.0	90
443.78806786246065	1.3196091029858508	partner-non_social_feedback-partner		1.3196091029858508		91
448.52958587779716	1.5	partner-non_social_feedback-affective				92
452.8055966452739	3.0	partner-non_social_choice-choice_star_lapse	0.4609463194974524			93
457.04666065222773	1.5	partner-non_social_feedback-informative_lapse			0.0	94
460.2850455891712	3.0	partner-non_social_feedback-partner_lapse		0.0		95
0.0	1.5	partner-non_social_feedback-affective_lapse				96
473.7943486469885	0.3725889375527913	partner-social_choice-choice_pentagon	0.3725889375527913			97
481.0411021122091	1.5	partner-social_feedback-informative			39.0	98
0.0	0.0	partner-social_feedback-partner		0.0		99
0.0	1.5	partner-social_feedback-affective				100
494.0485048441588	0.5211661524408555	partner-non_social_choice-choice_pentagon	0.5211661524408555			101
498.2898332474542	1.5	partner-non_social_feedback-informative			67.0	102
501.5280583763706	1.186340546148131	partner-non_social_feedback-partner		1.186340546148131		103
507.28900604893346	1.5	partner-non_social_feedback-affective				104
511.54764857301046	0.8315762373895268	partner-social_choice-choice_pentagon	0.8315762373895268			105
518.7943354820272	1.5	partner-social_feedback-informative			62.0	106
