onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.782928041408012	0.4656356062514533	partner-social_choice-choice_pentagon	0.4656356062514533			1
10.03280562553482	1.5	partner-social_feedback-informative			70.0	2
13.26587923120951	1.1584706847352209	partner-social_feedback-partner		1.1584706847352209		3
19.015684225192672	1.5	partner-social_feedback-affective				4
24.032291826276374	3.0	partner-non_social_choice-choice_star_lapse	1.0457716515184077			5
28.282213293613488	1.5	partner-non_social_feedback-informative_lapse			0.0	6
31.515309937974962	3.0	partner-non_social_feedback-partner_lapse		0.0		7
0.0	1.5	partner-non_social_feedback-affective_lapse				8
40.531843668987676	0.6019240593723225	partner-social_choice-choice_pentagon	0.6019240593723225			9
45.78177245019288	1.5	partner-social_feedback-informative			73.0	10
50.01485739236432	1.1658529378528328	partner-social_feedback-partner		1.1658529378528328		11
55.764624719924534	1.5	partner-social_feedback-affective				12
60.031290923378954	0.5920382690846964	partner-social_choice-choice_pentagon	0.5920382690846964			13
67.28124347465746	1.5	partner-social_feedback-informative			78.0	14
70.51423187376531	0.7510520085525059	partner-social_feedback-partner		0.7510520085525059		15
75.26407343708979	1.5	partner-social_feedback-affective				16
80.28072455569145	0.4870915707306267	partner-social_choice-choice_pentagon	0.4870915707306267			17
84.53061969310238	1.5	partner-social_feedback-informative			83.0	18
87.76376643746245	1.0860944710448166	partner-social_feedback-partner		1.0860944710448166		19
92.51356704312367	1.5	partner-social_feedback-affective				20
96.78025409110342	3.0	partner-social_choice-choice_star_lapse	0.0			21
0.0	1.5	partner-social_feedback-informative_lapse			0.0	22
0.0	3.0	partner-social_feedback-partner_lapse		0.0		23
0.0	1.5	partner-social_feedback-affective_lapse				24
116.27969147177281	1.0433050493847986	partner-social_choice-choice_pentagon	1.0433050493847986			25
120.52967254713894	1.5	partner-social_feedback-informative			47.0	26
124.7626583863921	1.0612616935040933	partner-social_feedback-partner		1.0612616935040933		27
130.51255553511692	1.5	partner-social_feedback-affective				28
135.52915289678552	0.5834898196435461	partner-non_social_choice-choice_pentagon	0.5834898196435461			29
139.77915920499711	1.5	partner-non_social_feedback-informative			83.0	30
0.0	0.0	partner-non_social_feedback-partner		0.0		31
0.0	1.5	partner-non_social_feedback-affective				32
153.2786170644986	0.5067366213806963	partner-social_choice-choice_pentagon	0.5067366213806963			33
158.52866908438773	1.5	partner-social_feedback-informative			83.0	34
164.76152912510406	1.1546510169391695	partner-social_feedback-partner		1.1546510169391695		35
169.51148222492247	1.5	partner-social_feedback-affective				36
175.2781167958965	3.0	partner-social_choice-choice_star_lapse	0.0			37
0.0	1.5	partner-social_feedback-informative_lapse			0.0	38
0.0	3.0	partner-social_feedback-partner_lapse		0.0		39
0.0	1.5	partner-social_feedback-affective_lapse				40
