onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.7839866067461125	0.5012742680501105	partner-non_social_choice-choice_pentagon	0.5012742680501105			1
8.766288378434183	1.5	partner-non_social_feedback-informative			39.0	2
15.26622456446512	1.4790640812925633	partner-non_social_feedback-partner		1.4790640812925633		3
21.282743788560765	1.5	partner-non_social_feedback-affective				4
25.283318662824968	0.7226531544401951	partner-non_social_choice-choice_pentagon	0.7226531544401951			5
29.265835098121897	1.5	partner-non_social_feedback-informative			46.0	6
32.76593840726946	1.4661319702136095	partner-non_social_feedback-partner		1.4661319702136095		7
37.78242069605858	1.5	partner-non_social_feedback-affective				8
41.78288439870994	3.0	partner-social_choice-choice_star_lapse	0.0			9
0.0	1.5	partner-social_feedback-informative_lapse			0.0	10
0.0	3.0	partner-social_feedback-partner_lapse		0.0		11
0.0	1.5	partner-social_feedback-affective_lapse				12
63.032862182672034	0.4467540997275137	partner-social_choice-choice_pentagon	0.4467540997275137			13
67.01507947856135	1.5	partner-social_feedback-informative			41.0	14
71.51512500772515	1.0534409991405482	partner-social_feedback-partner		1.0534409991405482		15
79.53156158450292	1.5	partner-social_feedback-affective				16
85.03252976491967	3.0	partner-social_choice-choice_star_lapse	1.721756833305335			17
90.014457063804	1.5	partner-social_feedback-informative_lapse			0.0	18
94.5145022272718	3.0	partner-social_feedback-partner_lapse		0.0		19
0.0	1.5	partner-social_feedback-affective_lapse				20
104.28197436397205	0.3869763186175987	partner-social_choice-choice_pentagon	0.3869763186175987			21
109.26424212592336	1.5	partner-social_feedback-informative			41.0	22
115.76418452878806	1.231706144169948	partner-social_feedback-partner		1.231706144169948		23
123.78051797926581	1.5	partner-social_feedback-affective				24
129.28165803684806	0.8418302211985065	partner-social_choice-choice_pentagon	0.8418302211985065			25
136.263884840836	1.5	partner-social_feedback-informative			41.0	26
140.76358880984571	0.9848660327206744	partner-social_feedback-partner		0.9848660327206744		27
148.78052456179554	1.5	partner-social_feedback-affective				28
154.2813409783321	3.0	partner-non_social_choice-choice_star_lapse	0.6788954222529355			29
159.28012613589814	1.5	partner-non_social_feedback-informative_lapse			0.0	30
163.76351018518469	3.0	partner-non_social_feedback-partner_lapse		0.0		31
0.0	1.5	partner-non_social_feedback-affective_lapse				32
173.53083823762245	0.34524308002437465	partner-non_social_choice-choice_pentagon	0.34524308002437465			33
177.52985853777864	1.5	partner-non_social_feedback-informative			52.0	34
182.01310362254932	1.3857051589839102	partner-non_social_feedback-partner		1.3857051589839102		35
190.0463380838473	1.5	partner-non_social_feedback-affective				36
		partner-non_social_choice-choice_pentagon_catch	0.0			37
0.0	1.5	partner-non_social_feedback-informative_catch			36.0	38
194.02927580104824	1.6613515176932196	partner-non_social_feedback-partner_catch		1.6613515176932196		39
199.04573578237614	1.5	partner-non_social_feedback-affective_catch				40
213.546780758973	3.0	partner-non_social_choice-choice_star_lapse	2.140513605540036			41
