onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.783241118282604	0.7922539357482492	partner-social_choice-choice_pentagon	0.7922539357482492			1
8.766014883618936	1.5	partner-social_feedback-informative			45.0	2
12.26598855387556	0.9442017882283836	partner-social_feedback-partner		0.9442017882283836		3
18.282682342615768	1.5	partner-social_feedback-affective				4
22.282700261469017	2.13027189117065	partner-social_choice-choice_pentagon	2.13027189117065			5
26.26536468523136	1.5	partner-social_feedback-informative			63.0	6
29.765252052440253	1.6254414803170218	partner-social_feedback-partner		1.6254414803170218		7
34.78224314786712	1.5	partner-social_feedback-affective				8
38.78206395933512	0.5475054396520136	partner-non_social_choice-choice_pentagon	0.5475054396520136			9
42.76478543087524	1.5	partner-non_social_feedback-informative			40.0	10
49.26452213344054	1.1797187837123602	partner-non_social_feedback-partner		1.1797187837123602		11
55.281496772778155	1.5	partner-non_social_feedback-affective				12
60.03145855808089	0.4724565284964228	partner-social_choice-choice_pentagon	0.4724565284964228			13
64.01413285549734	1.5	partner-social_feedback-informative			58.0	14
68.51394781591125	1.4147066244900088	partner-social_feedback-partner		1.4147066244900088		15
73.53065111261458	1.5	partner-social_feedback-affective				16
79.03084236894573	0.8065056407817792	partner-non_social_choice-choice_pentagon	0.8065056407817792			17
83.01337880089976	1.5	partner-non_social_feedback-informative			55.0	18
86.51325519738155	1.4118004790552732	partner-non_social_feedback-partner		1.4118004790552732		19
94.53005723062279	1.5	partner-non_social_feedback-affective				20
99.2797421879286	0.3709776745713498	partner-non_social_choice-choice_pentagon	0.3709776745713498			21
103.26267173758015	1.5	partner-non_social_feedback-informative			52.0	22
107.76246183101419	1.4721734837539768	partner-non_social_feedback-partner		1.4721734837539768		23
113.77940319248137	1.5	partner-non_social_feedback-affective				24
117.77930262748896	0.32690131831532204	partner-non_social_choice-choice_pentagon	0.32690131831532204			25
124.76206505640766	1.5	partner-non_social_feedback-informative			33.0	26
0.0	0.0	partner-non_social_feedback-partner		0.0		27
0.0	1.5	partner-non_social_feedback-affective				28
141.52844819074426	3.0	partner-social_choice-choice_star_lapse	0.0			29
0.0	1.5	partner-social_feedback-informative_lapse			0.0	30
0.0	3.0	partner-social_feedback-partner_lapse		0.0		31
0.0	1.5	partner-social_feedback-affective_lapse				32
		partner-non_social_choice-choice_pentagon_catch	0.0			33
0.0	1.5	partner-non_social_feedback-informative_catch			45.0	34
162.01075350606155	1.650296392459495	partner-non_social_feedback-partner_catch		1.650296392459495		35
168.02780567186574	1.5	partner-non_social_feedback-affective_catch				36
181.5266705673694	0.5646325720867935	partner-social_choice-choice_pentagon	0.5646325720867935			37
188.52653453036143	1.5	partner-social_feedback-informative			46.0	38
192.02636228995647	1.802657109944903	partner-social_feedback-partner		1.802657109944903		39
200.04337459545468	1.5	partner-social_feedback-affective				40
204.04284982903937	0.5068530471194208	partner-social_choice-choice_pentagon	0.5068530471194208			41
208.02571026311443	1.5	partner-social_feedback-informative			47.0	42
214.5254612276244	1.3420131283028238	partner-social_feedback-partner		1.3420131283028238		43
222.5422453420124	1.5	partner-social_feedback-affective				44
228.04214953100154	0.3360373736077236	partner-social_choice-choice_pentagon	0.3360373736077236			45
232.02505238521874	1.5	partner-social_feedback-informative			40.0	46
235.5248102978553	1.5130090874185953	partner-social_feedback-partner		1.5130090874185953		47
243.54173081494216	1.5	partner-social_feedback-affective				48
248.29137883746853	0.3490413413542228	partner-social_choice-choice_pentagon	0.3490413413542228			49
252.27422025561782	1.5	partner-social_feedback-informative			34.0	50
256.77415223711387	1.0902181346109499	partner-social_feedback-partner		1.0902181346109499		51
261.79098864529806	1.5	partner-social_feedback-affective				52
265.79073229599044	0.3692753835184703	partner-social_choice-choice_pentagon	0.3692753835184703			53
270.7736223510269	1.5	partner-social_feedback-informative			38.0	54
274.27333820921194	1.213470955001867	partner-social_feedback-partner		1.213470955001867		55
282.29020131283005	1.5	partner-social_feedback-affective				56
286.29001700462595	0.91529831233629	partner-social_choice-choice_pentagon	0.91529831233629			57
291.2729973853102	1.5	partner-social_feedback-informative			35.0	58
297.7726529044998	1.5244244939754026	partner-social_feedback-partner		1.5244244939754026		59
302.7895207621	1.5	partner-social_feedback-affective				60
307.5392686182372	0.7384472765170358	partner-social_choice-choice_pentagon	0.7384472765170358			61
312.52203506975553	1.5	partner-social_feedback-informative			37.0	62
316.0218745314587	1.3107147428281678	partner-social_feedback-partner		1.3107147428281678		63
321.0389256001904	1.5	partner-social_feedback-affective				64
325.78881351593515	2.1905326287692333	partner-social_choice-choice_pentagon	2.1905326287692333			65
