onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.783027206393854	0.6623279738723795	partner-non_social_choice-choice_pentagon	0.6623279738723795			1
9.03286255353305	1.5	partner-non_social_feedback-informative			35.0	2
12.265591556316394	1.4796516124642949	partner-non_social_feedback-partner		1.4796516124642949		3
18.01553167423663	1.5	partner-non_social_feedback-affective				4
22.282502255406147	0.5225688698765225	partner-social_choice-choice_pentagon	0.5225688698765225			5
26.532220581077127	1.5	partner-social_feedback-informative			24.0	6
29.764977010767325	1.8567386629056275	partner-social_feedback-partner		1.8567386629056275		7
34.51493577898418	1.5	partner-social_feedback-affective				8
40.28198516679731	1.0275914678186382	partner-non_social_choice-choice_pentagon	1.0275914678186382			9
44.53174225583007	1.5	partner-non_social_feedback-informative			20.0	10
47.764612781450516	1.188733685105035	partner-non_social_feedback-partner		1.188733685105035		11
52.51438248686009	1.5	partner-non_social_feedback-affective				12
57.531320978548145	0.5647664452644676	partner-social_choice-choice_pentagon	0.5647664452644676			13
62.78099395840127	1.5	partner-social_feedback-informative			40.0	14
66.01388971677534	1.257968339110448	partner-social_feedback-partner		1.257968339110448		15
70.76395307292842	1.5	partner-social_feedback-affective				16
76.53064481388266	0.7572649303856451	partner-social_choice-choice_pentagon	0.7572649303856451			17
80.78076137823518	1.5	partner-social_feedback-informative			39.0	18
85.01326218915709	1.2512677630365945	partner-social_feedback-partner		1.2512677630365945		19
89.76309479360498	1.5	partner-social_feedback-affective				20
94.02997102621613	0.8921329027434695	partner-non_social_choice-choice_pentagon	0.8921329027434695			21
101.27983709148977	1.5	partner-non_social_feedback-informative			25.0	22
104.51261363424419	1.4471719385446704	partner-non_social_feedback-partner		1.4471719385446704		23
110.2624495299215	1.5	partner-non_social_feedback-affective				24
114.5292496985785	0.4594061672505632	partner-non_social_choice-choice_pentagon	0.4594061672505632			25
118.77921852332838	1.5	partner-non_social_feedback-informative			35.0	26
123.0122349600906	1.5872093342177322	partner-non_social_feedback-partner		1.5872093342177322		27
127.76198674658735	1.5	partner-non_social_feedback-affective				28
132.77888208660988	0.4012296762048209	partner-social_choice-choice_pentagon	0.4012296762048209			29
138.02878545247586	1.5	partner-social_feedback-informative			33.0	30
141.26139523963957	1.6465370239466208	partner-social_feedback-partner		1.6465370239466208		31
149.0112241871666	1.5	partner-social_feedback-affective				32
153.27818379757358	0.5025446683739574	partner-social_choice-choice_pentagon	0.5025446683739574			33
157.5445188058984	1.5	partner-social_feedback-informative			35.0	34
160.7608669974234	1.3236067771513262	partner-social_feedback-partner		1.3236067771513262		35
168.5275349683916	1.5	partner-social_feedback-affective				36
172.77760691830917	0.7146234048059341	partner-non_social_choice-choice_pentagon	0.7146234048059341			37
177.04417194695546	1.5	partner-non_social_feedback-informative			32.0	38
183.27684792438686	0.7511959045414187	partner-non_social_feedback-partner		0.7511959045414187		39
189.0265653358274	1.5	partner-non_social_feedback-affective				40
193.29340792476702	0.4543991112213917	partner-social_choice-choice_pentagon	0.4543991112213917			41
197.52699228133682	1.5	partner-social_feedback-informative			32.0	42
200.77630798002338	1.1702271057556572	partner-social_feedback-partner		1.1702271057556572		43
206.52605354975455	1.5	partner-social_feedback-affective				44
212.29286852894163	0.3742609820073993	partner-social_choice-choice_pentagon	0.3742609820073993			45
219.54296973422612	1.5	partner-social_feedback-informative			42.0	46
222.77543214747948	1.3346360504374388	partner-social_feedback-partner		1.3346360504374388		47
228.525328016658	1.5	partner-social_feedback-affective				48
232.79234065241693	0.424443444073404	partner-social_choice-choice_pentagon	0.424443444073404			49
238.04235409160083	1.5	partner-social_feedback-informative			41.0	50
241.27481760193038	1.0335635852597989	partner-social_feedback-partner		1.0335635852597989		51
247.02476027969624	1.5	partner-social_feedback-affective				52
252.79146043156743	3.0	partner-non_social_choice-choice_star_lapse	0.6806670662463148			53
257.0415177538025	1.5	partner-non_social_feedback-informative_lapse			0.0	54
263.27421969537136	3.0	partner-non_social_feedback-partner_lapse		0.0		55
0.0	1.5	partner-non_social_feedback-affective_lapse				56
		partner-social_choice-choice_pentagon_catch	0.0			57
0.0	1.5	partner-social_feedback-informative_catch			41.0	58
273.02395392864855	1.650907044363521	partner-social_feedback-partner_catch		1.650907044363521		59
280.77379128709345	1.5	partner-social_feedback-affective_catch				60
294.540431099771	0.5836354254697653	partner-social_choice-choice_pentagon	0.5836354254697653			61
298.79027376075186	1.5	partner-social_feedback-informative			28.0	62
302.02293949880465	1.9029679935320016	partner-social_feedback-partner		1.9029679935320016		63
309.77291362608963	1.5	partner-social_feedback-affective				64
314.7896191719192	0.5789132435747888	partner-non_social_choice-choice_pentagon	0.5789132435747888			65
319.03965053001593	1.5	partner-non_social_feedback-informative			23.0	66
325.27222155381884	2.0741477271685653	partner-non_social_feedback-partner		2.0741477271685653		67
330.0221404615986	1.5	partner-non_social_feedback-affective				68
335.03913015017866	0.4138705545101402	partner-non_social_choice-choice_pentagon	0.4138705545101402			69
339.28897646808036	1.5	partner-non_social_feedback-informative			24.0	70
345.5216381835198	1.43512275003377	partner-non_social_feedback-partner		1.43512275003377		71
350.2718982820152	1.5	partner-non_social_feedback-affective				72
355.28842866133624	0.9371046182886856	partner-non_social_choice-choice_pentagon	0.9371046182886856			73
360.53829399522596	1.5	partner-non_social_feedback-informative			29.0	74
363.7710061761736	2.0132475614736904	partner-non_social_feedback-partner		2.0132475614736904		75
368.5208720586015	1.5	partner-non_social_feedback-affective				76
372.7877559707459	0.7243592251861628	partner-non_social_choice-choice_pentagon	0.7243592251861628			77
378.03767579275615	1.5	partner-non_social_feedback-informative			29.0	78
384.2703645694101	1.5175343869414064	partner-non_social_feedback-partner		1.5175343869414064		79
392.02020265923966	1.5	partner-non_social_feedback-affective				80
