onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.783050227642889	0.3628805470734733	partner-non_social_choice-choice_pentagon	0.3628805470734733			1
9.032925344206886	1.5	partner-non_social_feedback-informative			70.0	2
15.265652118265278	1.2552046954706384	partner-non_social_feedback-partner		1.2552046954706384		3
20.015605492677427	1.5	partner-non_social_feedback-affective				4
24.28220731016154	0.5211654568392987	partner-non_social_choice-choice_pentagon	0.5211654568392987			5
28.53230513247217	1.5	partner-non_social_feedback-informative			69.0	6
34.765072498217705	1.1890899782410995	partner-non_social_feedback-partner		1.1890899782410995		7
42.51474611910635	1.5	partner-non_social_feedback-affective				8
48.28183576822539	0.2648541807611764	partner-social_choice-choice_pentagon	0.2648541807611764			9
53.53141869777482	1.5	partner-social_feedback-informative			51.0	10
56.76422116984577	1.4004132306963584	partner-social_feedback-partner		1.4004132306963584		11
62.514208919201344	1.5	partner-social_feedback-affective				12
67.53102484869578	0.5393498016128433	partner-social_choice-choice_pentagon	0.5393498016128433			13
71.78086815015286	1.5	partner-social_feedback-informative			49.0	14
76.0135038671815	1.2424168510360687	partner-social_feedback-partner		1.2424168510360687		15
80.7635296483886	1.5	partner-social_feedback-affective				16
86.53013110018128	0.0008392605732296943	partner-social_choice-choice_pentagon	0.0008392605732296943			17
91.78006143606855	1.5	partner-social_feedback-informative			47.0	18
95.01283026457806	1.3345128083237796	partner-social_feedback-partner		1.3345128083237796		19
102.76273975608456	1.5	partner-social_feedback-affective				20
107.77961346473877	0.3963862427090135	partner-non_social_choice-choice_pentagon	0.3963862427090135			21
115.02930281033514	1.5	partner-non_social_feedback-informative			85.0	22
118.26206798193562	1.0136274706992479	partner-non_social_feedback-partner		1.0136274706992479		23
123.01196906255156	1.5	partner-non_social_feedback-affective				24
127.27883161763384	0.20156991095427654	partner-non_social_choice-choice_pentagon	0.20156991095427654			25
131.5287389149953	1.5	partner-non_social_feedback-informative			47.0	26
134.76150920626878	1.8356190232398149	partner-non_social_feedback-partner		1.8356190232398149		27
139.5113451939078	1.5	partner-non_social_feedback-affective				28
144.52815344389455	0.4517448940414397	partner-non_social_choice-choice_pentagon	0.4517448940414397			29
148.77831782194517	1.5	partner-non_social_feedback-informative			83.0	30
152.01091623850425	1.5528507432672995	partner-non_social_feedback-partner		1.5528507432672995		31
159.76091678704054	1.5	partner-non_social_feedback-affective				32
164.02741877091375	0.2879387833463625	partner-social_choice-choice_pentagon	0.2879387833463625			33
169.27740761734185	1.5	partner-social_feedback-informative			43.0	34
175.51022727688357	1.2818792854395724	partner-social_feedback-partner		1.2818792854395724		35
181.27664807738074	1.5	partner-social_feedback-affective				36
		partner-social_choice-choice_pentagon_catch	0.0			37
0.0	1.5	partner-social_feedback-informative_catch			45.0	38
184.77651569728187	1.1152551608129215	partner-social_feedback-partner_catch		1.1152551608129215		39
190.5262503885469	1.5	partner-social_feedback-affective_catch				40
202.29275310380214	0.2385624691451085	partner-non_social_choice-choice_pentagon	0.2385624691451085			41
206.54281106580675	1.5	partner-non_social_feedback-informative			48.0	42
212.7757060576696	1.369619864329252	partner-non_social_feedback-partner		1.369619864329252		43
218.52535225174236	1.5	partner-non_social_feedback-affective				44
222.79243604980732	0.5192901939990406	partner-social_choice-choice_pentagon	0.5192901939990406			45
227.04235614634945	1.5	partner-social_feedback-informative			83.0	46
233.2748130405371	1.3166067543106692	partner-social_feedback-partner		1.3166067543106692		47
238.0246000255984	1.5	partner-social_feedback-affective				48
242.29173063209686	0.0008385291912418326	partner-non_social_choice-choice_pentagon	0.0008385291912418326			49
249.54127699255883	1.5	partner-non_social_feedback-informative			86.0	50
253.7741390722431	0.823638624270643	partner-non_social_feedback-partner		0.823638624270643		51
258.5239348338855	1.5	partner-non_social_feedback-affective				52
