onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.782955709448743	0.8113095906364833	partner-non_social_choice-choice_pentagon	0.8113095906364833			1
10.016190829000152	1.5	partner-non_social_feedback-informative			53.0	2
13.266011729336695	1.7311519317349848	partner-non_social_feedback-partner		1.7311519317349848		3
19.01595824628248	1.5	partner-non_social_feedback-affective				4
24.03253744453741	0.4973861871462759	partner-non_social_choice-choice_pentagon	0.4973861871462759			5
31.26576086181421	1.5	partner-non_social_feedback-informative			56.0	6
35.515612114926626	1.2873226693914148	partner-non_social_feedback-partner		1.2873226693914148		7
40.26545221430797	1.5	partner-non_social_feedback-affective				8
44.53209294093176	0.7337008335312021	partner-non_social_choice-choice_pentagon	0.7337008335312021			9
49.765355121994155	1.5	partner-non_social_feedback-informative			57.0	10
54.0152177116861	1.3953522220240302	partner-non_social_feedback-partner		1.3953522220240302		11
58.76506585638162	1.5	partner-non_social_feedback-affective				12
63.78169515500213	0.7496612739901138	partner-non_social_choice-choice_pentagon	0.7496612739901138			13
68.01495916454542	1.5	partner-non_social_feedback-informative			56.0	14
71.26479761829431	2.0024735684005464	partner-non_social_feedback-partner		2.0024735684005464		15
79.01464027754855	1.5	partner-non_social_feedback-affective				16
84.78129179220696	0.7618265203541341	partner-social_choice-choice_pentagon	0.7618265203541341			17
89.01451996353262	1.5	partner-social_feedback-informative			52.0	18
92.26441217460794	1.3266737636090509	partner-social_feedback-partner		1.3266737636090509		19
98.01424276589113	1.5	partner-social_feedback-affective				20
103.78094730648355	0.6849871878371232	partner-social_choice-choice_pentagon	0.6849871878371232			21
108.0141696266719	1.5	partner-social_feedback-informative			56.0	22
112.26399308688087	1.4376724028538774	partner-social_feedback-partner		1.4376724028538774		23
117.01384379144928	1.5	partner-social_feedback-affective				24
122.78045727371365	1.0151818734684641	partner-social_choice-choice_pentagon	1.0151818734684641			25
130.03036264984848	1.5	partner-social_feedback-informative			61.0	26
133.26348184373728	1.4091671234818932	partner-social_feedback-partner		1.4091671234818932		27
138.01339691081876	1.5	partner-social_feedback-affective				28
143.0299633097106	0.9682579444734074	partner-non_social_choice-choice_pentagon	0.9682579444734074			29
150.27993085418208	1.5	partner-non_social_feedback-informative			65.0	30
153.51311331349555	1.526027505466118	partner-non_social_feedback-partner		1.526027505466118		31
159.26295304718087	1.5	partner-non_social_feedback-affective				32
163.5296478968271	0.754349497954081	partner-non_social_choice-choice_pentagon	0.754349497954081			33
167.779460386153	1.5	partner-non_social_feedback-informative			68.0	34
171.01275401708014	1.3332636072773312	partner-non_social_feedback-partner		1.3332636072773312		35
178.76253560508619	1.5	partner-non_social_feedback-affective				36
		partner-non_social_choice-choice_pentagon_catch	0.0			37
0.0	1.5	partner-non_social_feedback-informative_catch			73.0	38
182.26250177819747	1.7282526930775932	partner-non_social_feedback-partner_catch		1.7282526930775932		39
190.0123115248029	1.5	partner-non_social_feedback-affective_catch				40
203.77868364764302	0.817760469788027	partner-social_choice-choice_pentagon	0.817760469788027			41
208.02867349957612	1.5	partner-social_feedback-informative			74.0	42
211.26184608509536	1.3445881183142774	partner-social_feedback-partner		1.3445881183142774		43
217.01178492242298	1.5	partner-social_feedback-affective				44
221.27838139981893	1.121824340805233	partner-non_social_choice-choice_pentagon	1.121824340805233			45
228.52835150416286	1.5	partner-non_social_feedback-informative			37.0	46
231.76141328376437	1.1396315465544828	partner-non_social_feedback-partner		1.1396315465544828		47
236.5113875936136	1.5	partner-non_social_feedback-affective				48
240.77796615190076	0.6898897097144072	partner-non_social_choice-choice_pentagon	0.6898897097144072			49
245.0279841624333	1.5	partner-non_social_feedback-informative			71.0	50
251.26101266369002	1.316628823215524	partner-non_social_feedback-partner		1.316628823215524		51
257.01089774369166	1.5	partner-non_social_feedback-affective				52
261.2775812567584	0.6471281336957873	partner-non_social_choice-choice_pentagon	0.6471281336957873			53
265.5274544516369	1.5	partner-non_social_feedback-informative			35.0	54
0.0	0.0	partner-non_social_feedback-partner		0.0		55
0.0	1.5	partner-non_social_feedback-affective				56
		partner-social_choice-choice_pentagon_catch	0.0			57
0.0	1.5	partner-social_feedback-informative_catch			71.0	58
278.7772252516079	1.5821483256054307	partner-social_feedback-partner_catch		1.5821483256054307		59
283.5269966001233	1.5	partner-social_feedback-affective_catch				60
294.29351097874536	0.8026349135184319	partner-social_choice-choice_pentagon	0.8026349135184319			61
298.5268393508017	1.5	partner-social_feedback-informative			70.0	62
302.77658308926175	1.3716456068377738	partner-social_feedback-partner		1.3716456068377738		63
307.52655081658116	1.5	partner-social_feedback-affective				64
313.2931628360612	0.7927768438307794	partner-non_social_choice-choice_pentagon	0.7927768438307794			65
317.52638332776866	1.5	partner-non_social_feedback-informative			41.0	66
321.77618301773146	1.2375616700755927	partner-non_social_feedback-partner		1.2375616700755927		67
326.52608674823387	1.5	partner-non_social_feedback-affective				68
330.79273661725983	0.8339776289067231	partner-non_social_choice-choice_pentagon	0.8339776289067231			69
335.02600538085244	1.5	partner-non_social_feedback-informative			72.0	70
338.27587528446566	1.4336896066611189	partner-non_social_feedback-partner		1.4336896066611189		71
343.02574207966245	1.5	partner-non_social_feedback-affective				72
348.04237357245944	0.5641601002885182	partner-social_choice-choice_pentagon	0.5641601002885182			73
353.2756587923764	1.5	partner-social_feedback-informative			44.0	74
356.5254573852508	1.7709162625419594	partner-social_feedback-partner		1.7709162625419594		75
364.275298947417	1.5	partner-social_feedback-affective				76
370.0419124296814	0.555151176938125	partner-non_social_choice-choice_pentagon	0.555151176938125			77
375.27520496352014	1.5	partner-non_social_feedback-informative			72.0	78
378.52497942045187	1.4219386939748802	partner-non_social_feedback-partner		1.4219386939748802		79
384.27503710901146	1.5	partner-non_social_feedback-affective				80
388.54152534036257	0.8112598559669095	partner-social_choice-choice_pentagon	0.8112598559669095			81
392.77480361205335	1.5	partner-social_feedback-informative			47.0	82
0.0	0.0	partner-social_feedback-partner		0.0		83
0.0	1.5	partner-social_feedback-affective				84
409.29107946539625	0.8293515732798369	partner-social_choice-choice_pentagon	0.8293515732798369			85
413.5243694393621	1.5	partner-social_feedback-informative			53.0	86
419.77411720047934	1.1404902009903708	partner-social_feedback-partner		1.1404902009903708		87
427.5239733904891	1.5	partner-social_feedback-affective				88
431.79060790027916	0.449529367408104	partner-non_social_choice-choice_pentagon	0.449529367408104			89
437.0405801987995	1.5	partner-non_social_feedback-informative			71.0	90
443.27363868713655	1.1804446937676405	partner-non_social_feedback-partner		1.1804446937676405		91
448.02359251800414	1.5	partner-non_social_feedback-affective				92
		partner-social_choice-choice_pentagon_catch	0.0			93
0.0	1.5	partner-social_feedback-informative_catch			69.0	94
452.2734408455481	2.109383359584172	partner-social_feedback-partner_catch		2.109383359584172		95
457.0233420161776	1.5	partner-social_feedback-affective_catch				96
470.2898035517137	0.9048133285987204	partner-non_social_choice-choice_pentagon	0.9048133285987204			97
475.53981095705973	1.5	partner-non_social_feedback-informative			48.0	98
0.0	0.0	partner-non_social_feedback-partner		0.0		99
0.0	1.5	partner-non_social_feedback-affective				100
488.78944900934766	1.1328833564757588	partner-social_choice-choice_pentagon	1.1328833564757588			101
493.0393975376218	1.5	partner-social_feedback-informative			47.0	102
497.2724918641761	1.2278418335122296	partner-social_feedback-partner		1.2278418335122296		103
503.0224431351712	1.5	partner-social_feedback-affective				104
508.03907133670333	0.7949589524414478	partner-non_social_choice-choice_pentagon	0.7949589524414478			105
512.2889430687974	1.5	partner-non_social_feedback-informative			76.0	106
516.5221639262008	1.5737552344826329	partner-non_social_feedback-partner		1.5737552344826329		107
521.2719967116608	1.5	partner-non_social_feedback-affective				108
525.5386374382842	0.8313508338419524	partner-social_choice-choice_pentagon	0.8313508338419524			109
530.7885658532732	1.5	partner-social_feedback-informative			50.0	110
534.0217183255069	1.4100930659997175	partner-social_feedback-partner		1.4100930659997175		111
539.7716311984118	1.5	partner-social_feedback-affective				112
544.038249251877	0.6772194370400939	partner-non_social_choice-choice_pentagon	0.6772194370400939			113
551.2881743756011	1.5	partner-non_social_feedback-informative			67.0	114
557.5212771131655	1.274177357487588	partner-non_social_feedback-partner		1.274177357487588		115
562.2877878348268	1.5	partner-non_social_feedback-affective				116
566.554431121323	0.652811782435947	partner-social_choice-choice_pentagon	0.652811782435947			117
571.7876801373263	1.5	partner-social_feedback-informative			49.0	118
576.0374918952602	1.322669025650157	partner-social_feedback-partner		1.322669025650157		119
580.7873981856355	1.5	partner-social_feedback-affective				120
585.8040355295698	0.7570318788257282	partner-non_social_choice-choice_pentagon	0.7570318788257282			121
590.03728673975	1.5	partner-non_social_feedback-informative			61.0	122
593.2871266562834	1.5558295431978877	partner-non_social_feedback-partner		1.5558295431978877		123
598.0370435518453	1.5	partner-non_social_feedback-affective				124
602.3036956150478	0.6201273280667011	partner-non_social_choice-choice_pentagon	0.6201273280667011			125
607.5369929029357	1.5	partner-non_social_feedback-informative			49.0	126
613.7867399326606	1.426873762804462	partner-non_social_feedback-partner		1.426873762804462		127
619.5366502456927	1.5	partner-non_social_feedback-affective				128
624.5531954342109	0.6313176286366797	partner-social_choice-choice_pentagon	0.6313176286366797			129
628.7865457480334	1.5	partner-social_feedback-informative			45.0	130
633.0362872923165	1.673051964318347	partner-social_feedback-partner		1.673051964318347		131
640.7861456765031	1.5	partner-social_feedback-affective				132
646.5527562331986	0.8193600245162997	partner-social_choice-choice_pentagon	0.8193600245162997			133
653.7860191456534	1.5	partner-social_feedback-informative			42.0	134
657.0357837287911	1.3711032795258689	partner-social_feedback-partner		1.3711032795258689		135
661.7857613299052	1.5	partner-social_feedback-affective				136
666.8023259003162	0.7645132895790994	partner-social_choice-choice_pentagon	0.7645132895790994			137
672.035629405038	1.5	partner-social_feedback-informative			42.0	138
675.285436408923	1.3772115014344308	partner-social_feedback-partner		1.3772115014344308		139
681.0354045019385	1.5	partner-social_feedback-affective				140
686.0519570043783	0.6924737183358047	partner-non_social_choice-choice_pentagon	0.6924737183358047			141
690.2852480754327	1.5	partner-non_social_feedback-informative			43.0	142
696.5349545128911	1.3385742459986432	partner-non_social_feedback-partner		1.3385742459986432		143
701.284924800083	1.5	partner-non_social_feedback-affective				144
705.5515951480908	1.0316923208574735	partner-social_choice-choice_pentagon	1.0316923208574735			145
712.7847253128621	1.5	partner-social_feedback-informative			44.0	146
717.0345206144716	1.3747020948171669	partner-social_feedback-partner		1.3747020948171669		147
721.7844250763665	1.5	partner-social_feedback-affective				148
726.8011253200298	1.1227389467439934	partner-social_choice-choice_pentagon	1.1227389467439934			149
732.0509758417502	1.5	partner-social_feedback-informative			42.0	150
735.28422705193	1.370782198352572	partner-social_feedback-partner		1.370782198352572		151
740.0340810477633	1.5	partner-social_feedback-affective				152
744.3006873989534	0.7090627903853601	partner-social_choice-choice_pentagon	0.7090627903853601			153
748.5506370243161	1.5	partner-social_feedback-informative			43.0	154
751.7837924221185	1.3108577731081823	partner-social_feedback-partner		1.3108577731081823		155
759.5337532012123	1.5	partner-social_feedback-affective				156
763.8002798306534	0.7112119863477346	partner-social_choice-choice_pentagon	0.7112119863477346			157
768.0502151938681	1.5	partner-social_feedback-informative			42.0	158
774.2833241482663	1.2750093161080258	partner-social_feedback-partner		1.2750093161080258		159
779.0332297072491	1.5	partner-social_feedback-affective				160
