onset	duration	trial_type	choice_RT	partner_RT	points	trialn
4.815885122110785	0.529106194466749	partner-non_social_choice-choice_pentagon	0.529106194466749			1
8.796450274106519	1.5	partner-non_social_feedback-informative			78.0	2
12.282082675539868	1.5978268223211671	partner-non_social_feedback-partner		1.5978268223211671		3
17.299106132298675	1.5	partner-non_social_feedback-affective				4
21.29897557926961	0.5297980889522478	partner-social_choice-choice_pentagon	0.5297980889522478			5
28.285014816123066	1.5	partner-social_feedback-informative			77.0	6
0.0	0.0	partner-social_feedback-partner		0.0		7
0.0	1.5	partner-social_feedback-affective				8
41.04829840399839	0.5570076075480301	partner-non_social_choice-choice_pentagon	0.5570076075480301			9
45.03135320591787	1.5	partner-non_social_feedback-informative			76.0	10
51.531154450816075	2.0169481236384854	partner-non_social_feedback-partner		2.0169481236384854		11
56.53150515209064	1.5	partner-non_social_feedback-affective				12
60.5478648728606	0.5301352595208755	partner-non_social_choice-choice_pentagon	0.5301352595208755			13
65.53078400202436	1.5	partner-non_social_feedback-informative			73.0	14
69.03066423699056	1.153227932789605	partner-non_social_feedback-partner		1.153227932789605		15
75.03124386318474	1.5	partner-non_social_feedback-affective				16
79.0474448724292	0.6782171356519484	partner-non_social_choice-choice_pentagon	0.6782171356519484			17
84.03046420195709	1.5	partner-non_social_feedback-informative			76.0	18
90.53018353122887	1.2782469032051722	partner-non_social_feedback-partner		1.2782469032051722		19
95.53041428462234	1.5	partner-non_social_feedback-affective				20
		partner-non_social_choice-choice_pentagon_catch	0.0			21
0.0	1.5	partner-non_social_feedback-informative_catch			76.0	22
98.79656766212429	2.270735898535804	partner-non_social_feedback-partner_catch		2.270735898535804		23
104.79696700080194	1.5	partner-non_social_feedback-affective_catch				24
119.29644862848	0.6124253571283589	partner-social_choice-choice_pentagon	0.6124253571283589			25
126.27933594219964	1.5	partner-social_feedback-informative			81.0	26
130.7791145140227	1.7385121562422228	partner-social_feedback-partner		1.7385121562422228		27
138.7960132688686	1.5	partner-social_feedback-affective				28
143.5458714707256	0.5725265960656998	partner-non_social_choice-choice_pentagon	0.5725265960656998			29
148.52874013401242	1.5	partner-non_social_feedback-informative			82.0	30
152.0285534468376	1.49472357315949	partner-non_social_feedback-partner		1.49472357315949		31
157.04560103945073	1.5	partner-non_social_feedback-affective				32
161.79549288522546	0.5896359910930187	partner-non_social_choice-choice_pentagon	0.5896359910930187			33
168.77825001161068	1.5	partner-non_social_feedback-informative			82.0	34
173.27805198789838	1.2309428232586015	partner-non_social_feedback-partner		1.2309428232586015		35
179.29509628925868	1.5	partner-non_social_feedback-affective				36
183.2948911344984	0.6529037443851848	partner-social_choice-choice_pentagon	0.6529037443851848			37
188.2779269202906	1.5	partner-social_feedback-informative			77.0	38
192.7775328841869	1.3221094297684886	partner-social_feedback-partner		1.3221094297684886		39
198.79482805215233	1.5	partner-social_feedback-affective				40
203.54432092494426	0.6530829348175757	partner-social_choice-choice_pentagon	0.6530829348175757			41
207.5273874290963	1.5	partner-social_feedback-informative			78.0	42
211.02725815599862	1.4250360483608802	partner-social_feedback-partner		1.4250360483608802		43
216.04414667139145	1.5	partner-social_feedback-affective				44
220.04408267480838	0.5951938200510085	partner-social_choice-choice_pentagon	0.5951938200510085			45
227.02776427754608	1.5	partner-social_feedback-informative			79.0	46
231.52677196481568	1.466118929055483	partner-social_feedback-partner		1.466118929055483		47
236.54385429843086	1.5	partner-social_feedback-affective				48
241.29355378876218	0.4902061457930813	partner-social_choice-choice_pentagon	0.4902061457930813			49
245.29308862502785	1.5	partner-social_feedback-informative			82.0	50
248.79288840714685	1.030873414393227	partner-social_feedback-partner		1.030873414393227		51
256.79335686213403	1.5	partner-social_feedback-affective				52
262.30980965222057	0.5606821084936655	partner-non_social_choice-choice_pentagon	0.5606821084936655			53
266.29265637382196	1.5	partner-non_social_feedback-informative			80.0	54
270.7923226773537	1.0930268957527003	partner-non_social_feedback-partner		1.0930268957527003		55
275.79281307402647	1.5	partner-non_social_feedback-affective				56
279.8092283804001	0.5478604845236532	partner-non_social_choice-choice_pentagon	0.5478604845236532			57
284.79225831507597	1.5	partner-non_social_feedback-informative			82.0	58
289.2919337609767	1.4408907446679675	partner-non_social_feedback-partner		1.4408907446679675		59
295.29217731368664	1.5	partner-non_social_feedback-affective				60
299.3087981405152	0.4829792859516146	partner-social_choice-choice_pentagon	0.4829792859516146			61
303.29171434412086	1.5	partner-social_feedback-informative			75.0	62
306.7915324109779	1.045191095625114	partner-social_feedback-partner		1.045191095625114		63
311.7919701476053	1.5	partner-social_feedback-affective				64
		partner-non_social_choice-choice_pentagon_catch	0.0			65
0.0	1.5	partner-non_social_feedback-informative_catch			61.0	66
315.79125996838206	1.314146060681196	partner-non_social_feedback-partner_catch		1.314146060681196		67
323.7918790896101	1.5	partner-non_social_feedback-affective_catch				68
336.80792065593937	0.5982246982193828	partner-social_choice-choice_pentagon	0.5982246982193828			69
341.79072678542235	1.5	partner-social_feedback-informative			79.0	70
345.2906991754681	1.0363072728277984	partner-social_feedback-partner		1.0363072728277984		71
351.2910312263097	1.5	partner-social_feedback-affective				72
356.0573380127635	0.6123039464682734	partner-social_choice-choice_pentagon	0.6123039464682734			73
