14.265522	1.282863	1.000000
31.765118	1.065613	1.000000
73.513909	2.185856	1.000000
96.763322	0.935970	1.000000
117.012679	1.012137	1.000000
157.261730	0.989153	1.000000
177.760975	0.904721	1.000000
197.010404	0.982706	1.000000
217.276578	1.015133	1.000000
251.775585	1.857391	1.000000
271.275157	1.181308	1.000000
289.774492	2.517542	1.000000
309.274163	0.900684	1.000000
329.773386	0.990939	1.000000
362.022456	2.135118	1.000000
381.522203	1.154951	1.000000
404.021227	0.989430	1.000000
426.270754	0.971362	1.000000
444.270254	0.967533	1.000000
460.786455	1.125991	1.000000
483.285863	1.595180	1.000000
501.785394	1.106143	1.000000
537.284198	0.943656	1.000000
557.783616	1.446733	1.000000
577.033247	1.688594	1.000000
597.532639	0.780858	1.000000
617.031983	1.213010	1.000000
654.531002	1.191241	1.000000
677.780486	1.342343	1.000000
694.279984	1.370481	1.000000
715.295996	1.025988	1.000000
752.795018	2.073098	1.000000
773.294360	1.033351	1.000000
