11.797186	1.500000	-3.043953
68.280937	1.500000	-3.043953
86.780315	1.500000	-3.043953
107.029854	1.500000	-3.043953
130.279328	1.500000	-3.043953
147.779228	1.500000	1.384618
167.278307	1.500000	0.056047
185.778183	1.500000	-0.213953
204.027406	1.500000	-2.062953
225.277330	1.500000	-0.043953
245.543050	1.500000	0.269347
266.042684	1.500000	-2.724643
285.542108	1.500000	-0.820436
320.291432	1.500000	-1.233476
340.290746	1.500000	-2.311287
362.790148	1.500000	2.468913
384.289750	1.500000	-1.902960
426.288641	1.500000	-1.584866
460.787755	1.500000	-1.329001
479.787411	1.500000	1.156514
523.552867	1.500000	-1.085724
543.552355	1.500000	-0.673193
564.051852	1.500000	-2.384421
581.551411	1.500000	3.056047
600.050951	1.500000	0.494374
621.300533	1.500000	-1.567124
638.800034	1.500000	-0.077734
656.799645	1.500000	6.032401
675.049254	1.500000	-2.773953
695.548745	1.500000	5.309495
716.048195	1.500000	4.803460
735.047662	1.500000	4.449236
752.547385	1.500000	3.201279
769.796799	1.500000	5.327710
