11.797186	1.500000	1.000000
68.280937	1.500000	1.000000
86.780315	1.500000	1.000000
107.029854	1.500000	1.000000
130.279328	1.500000	1.000000
147.779228	1.500000	1.000000
167.278307	1.500000	1.000000
185.778183	1.500000	1.000000
204.027406	1.500000	1.000000
225.277330	1.500000	1.000000
245.543050	1.500000	1.000000
266.042684	1.500000	1.000000
285.542108	1.500000	1.000000
320.291432	1.500000	1.000000
340.290746	1.500000	1.000000
362.790148	1.500000	1.000000
384.289750	1.500000	1.000000
426.288641	1.500000	1.000000
460.787755	1.500000	1.000000
479.787411	1.500000	1.000000
523.552867	1.500000	1.000000
543.552355	1.500000	1.000000
564.051852	1.500000	1.000000
581.551411	1.500000	1.000000
600.050951	1.500000	1.000000
621.300533	1.500000	1.000000
638.800034	1.500000	1.000000
656.799645	1.500000	1.000000
675.049254	1.500000	1.000000
695.548745	1.500000	1.000000
716.048195	1.500000	1.000000
735.047662	1.500000	1.000000
752.547385	1.500000	1.000000
769.796799	1.500000	1.000000
