4.816204	0.553648	1.000000
41.548764	0.744476	1.000000
61.048353	1.075642	1.000000
77.547995	0.943751	1.000000
97.797595	0.687983	1.000000
121.047077	0.556115	1.000000
138.546717	1.004314	1.000000
163.546197	1.069409	1.000000
181.545850	0.544455	1.000000
200.795397	0.985737	1.000000
219.295048	1.036724	1.000000
239.544635	0.685936	1.000000
257.044336	0.871909	1.000000
295.793460	0.623230	1.000000
328.809420	0.770818	1.000000
350.058921	0.937953	1.000000
371.308531	0.785119	1.000000
389.808082	0.597149	1.000000
412.807652	0.849449	1.000000
453.806848	0.878574	1.000000
473.306389	0.516769	1.000000
510.555557	0.779087	1.000000
531.805177	0.550267	1.000000
549.304727	0.688371	1.000000
570.554332	0.660385	1.000000
594.053836	0.737509	1.000000
611.553420	1.129762	1.000000
630.819739	0.668066	1.000000
650.819331	0.776194	1.000000
670.318906	0.940341	1.000000
688.568475	0.847604	1.000000
710.568060	1.033768	1.000000
746.317339	0.887995	1.000000
763.816887	0.899263	1.000000
